rank,username,country,rating,title,score,tie_break,wins,draws,byes
77,ArtemDyachuk,Ukraine,2674,FM,7.0,61.5,7,0,0
78,Alexchess1984,Czech Republic,2725,GM,7.0,61.0,7,0,0
79,Stalri,Japan,2648,IM,7.0,61.0,7,0,0
80,Rutricks,Spain,2803,IM,7.0,61.0,7,0,0
81,IM_ArthurDW08,Netherlands,2814,IM,7.0,60.0,7,0,0
82,NMJeevanK,United States,2737,FM,7.0,59.5,7,0,0
83,wqws,India,2905,FM,7.0,59.0,7,0,0
84,karinachess1,Click here to see our stance on the war in Ukraine,2696,IM,7.0,58.5,6,2,0
85,danir29,Israel,2695,GM,7.0,58.0,7,0,0
86,kuzol,Click here to see our stance on the war in Ukraine,2579,WFM,7.0,57.5,7,0,0
87,PedroGil25,Portugal,2549,FM,7.0,56.0,7,0,0
88,DitmanSolo,Click here to see our stance on the war in Ukraine,2766,FM,7.0,56.0,7,0,0
89,Keithonsky,South Africa,2659,CM,7.0,55.0,7,0,0
90,maximnovik,Lithuania,2661,GM,7.0,55.0,7,0,0
91,Benek77,Bulgaria,2662,NM,7.0,55.0,6,2,0
92,RobertoJBM,Brazil,2857,IM,7.0,54.0,6,2,0
93,vovachesss,International,2801,CM,7.0,53.0,7,0,0
94,hakanazeri2,Nauru,2928,FM,7.0,52.0,7,0,0
95,Kobalia,Click here to see our stance on the war in Ukraine,2778,GM,7.0,52.0,7,0,0
96,meoluoi91,Vietnam,2621,WGM,7.0,51.0,7,0,0
97,Amirreza_p,Iran,2823,GM,7.0,51.0,6,2,0
98,SharapovEvgeny,Ukraine,2683,GM,7.0,50.5,6,2,0
99,CDOEspiao,Click here to see our stance on the war in Ukraine,2560,FM,7.0,50.0,7,0,0
100,lilleper1,Denmark,3007,GM,6.5,65.5,5,3,0
101,BirdMaster3000,Brazil,2775,GM,6.5,65.0,5,3,0
102,Alexei_Gubajdullin,International,2682,FM,6.5,65.0,6,1,0
103,Statham,South Africa,2830,FM,6.5,64.5,6,1,0
104,Bob_2004,Click here to see our stance on the war in Ukraine,2510,FM,6.5,64.5,5,3,0
105,Erdnya15,Click here to see our stance on the war in Ukraine,2660,FM,6.5,63.5,6,1,0
106,chessllermo,Spain,2528,IM,6.5,62.5,5,3,0
107,Alen_Yeremyann,Armenia,2789,FM,6.5,62.0,6,1,0
108,Flawless_Fighter,Click here to see our stance on the war in Ukraine,2775,IM,6.5,61.0,6,1,0
109,rupeshjswl7,Nepal,2420,FM,6.5,60.5,6,1,0
110,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2829,FM,6.5,60.0,5,3,0
111,Makswolf200817,Click here to see our stance on the war in Ukraine,2719,FM,6.5,60.0,6,1,0
112,FaustinoOro,Argentina,3101,IM,6.5,58.5,6,1,0
113,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2708,IM,6.5,58.0,6,1,0
114,Gangsterrito,Click here to see our stance on the war in Ukraine,2633,FM,6.5,57.5,6,1,0
115,BlunderMaster2335,Türkiye,2629,CM,6.5,57.5,6,1,0
116,annasargsyan_m,United States,2600,IM,6.5,57.5,6,1,0
117,viktorskliarov,Ukraine,2704,IM,6.5,57.5,6,1,0
118,Love7Unicorn,Slovenia,2639,IM,6.5,57.5,6,1,0
119,puz2010,South Korea,2730,FM,6.5,57.0,6,1,0
120,BlunderingPanda01,India,2742,CM,6.5,57.0,5,3,0
121,ATM622,Malta,2455,CM,6.5,56.5,6,1,0
122,Chessdreamer2020,Kazakhstan,2535,FM,6.5,56.5,6,1,0
123,x-3704738925,International,2743,FM,6.5,55.0,6,1,0
124,JonasEilenberg,Germany,2705,FM,6.5,54.5,6,1,0
125,Stanbad1,England,2691,FM,6.5,54.5,6,1,0
126,NottheBishopSacrifice,United Kingdom,2653,CM,6.5,54.5,5,3,0
127,chessdjw,Germany,2759,GM,6.5,52.5,6,1,0
128,Shuvalov,France,2678,CM,6.5,52.5,5,3,0
129,Raudra_dhari,India,2586,FM,6.5,52.0,6,1,0
130,anasta10,Greece,2693,FM,6.5,51.0,6,1,0
131,Tactican_228,Germany,2441,FM,6.5,50.5,5,3,0
132,HajiyevKanan,Azerbaijan,2608,FM,6.5,50.0,6,1,0
133,chess123456s,India,2611,FM,6.5,50.0,6,1,0
134,ketster,Guatemala,2670,FM,6.5,50.0,5,3,0
135,Journey_to_GrandMaster_YT,Germany,2705,IM,6.5,50.0,6,1,0
136,ShimogaTactician,Canada,2576,NM,6.5,49.5,6,1,0
137,Eliwood44,France,2438,FM,6.5,49.0,6,1,0
138,banane_verte,France,2600,FM,6.5,48.5,6,1,0
139,mightysmasher,United Kingdom,2686,CM,6.5,48.0,6,1,0
140,Casper,Denmark,2565,FM,6.5,47.5,5,3,0
141,stollenmonster,Click here to see our stance on the war in Ukraine,2914,CM,6.5,40.0,6,1,0
142,Zurability,United States,2764,IM,6.0,66.5,6,0,0
143,Meri-Arabidze,Georgia,2695,IM,6.0,64.5,6,0,0
144,Deuterio010,Spain,2699,FM,6.0,63.5,6,0,0
145,hellokostya,United States,2578,IM,6.0,63.0,6,0,0
146,sonicdravise,Malaysia,2611,CM,6.0,60.5,5,2,0
147,MatyChess1,Chile,2772,IM,6.0,60.5,5,2,0
148,Fh2411,Vietnam,2644,IM,6.0,59.5,5,2,0
149,NelsonLinda,Kazakhstan,2728,CM,6.0,59.5,6,0,0
150,Antosha_Chekhonte,Monaco,2622,FM,6.0,59.0,6,0,0
151,ManMish2,Armenia,2729,CM,6.0,59.0,6,0,0
152,AlwaysPlayForAWin44,Türkiye,2638,FM,6.0,58.0,5,2,0
153,Antek_Radzimski,Poland,2801,CM,6.0,57.5,6,0,0
154,SahibSinghKnight,India,2729,FM,6.0,57.5,6,0,0
155,zverr1,England,2615,CM,6.0,57.0,6,0,0
156,Lucky_Puncher,Click here to see our stance on the war in Ukraine,2606,FM,6.0,57.0,5,2,0
157,ikhasu,Indonesia,2572,IM,6.0,57.0,5,2,0
158,FadingMustard,Germany,2679,FM,6.0,57.0,6,0,0
159,Whiteking2009,India,2572,FM,6.0,57.0,5,2,0
160,JM05C,Cuba,2756,FM,6.0,56.5,5,2,0
161,Orest_Vovk,Ukraine,2604,FM,6.0,56.5,5,2,0
162,Itay121,Israel,2673,NM,6.0,56.5,5,2,0
163,LionelMessiFCB,India,2601,CM,6.0,56.0,6,0,0
164,FlemingA,United Kingdom,2583,FM,6.0,56.0,6,0,0
165,Perecke,Hungary,2554,IM,6.0,56.0,6,0,0
166,sergeikim,Kazakhstan,2649,FM,6.0,55.5,5,2,0
167,ajian,United States,2453,NM,6.0,55.0,5,2,0
168,mwpchess,Ukraine,2607,FM,6.0,55.0,4,4,0
169,Oleg_Papayan,International,2585,FM,6.0,54.5,6,0,0
170,Logman74,Azerbaijan,2451,IM,6.0,54.5,6,0,0
171,omer1997,Israel,2606,IM,6.0,54.0,5,2,0
172,bulletplayer2024,Türkiye,2524,CM,6.0,54.0,5,2,0
173,Cheer_Down,Israel,2466,CM,6.0,53.5,5,2,0
174,abykhovsky,United States,2677,GM,6.0,53.0,6,0,0
175,Zq1,United States,2470,GM,6.0,52.5,6,0,0
176,SRob2003,Ukraine,2719,FM,6.0,52.5,6,0,0
177,Sanyura,Poland,2740,WGM,6.0,51.5,6,0,0
178,vladgoncharov,Click here to see our stance on the war in Ukraine,2685,NM,6.0,51.0,5,2,0
179,GeorgiosSouleidis,Greece,2710,IM,6.0,50.5,6,0,0
180,mind1mover,Serbia,2904,IM,6.0,50.0,6,0,0
181,Belka1989,Click here to see our stance on the war in Ukraine,2609,FM,6.0,49.5,5,2,0
182,Goffredo_Fofi,Italy,2609,FM,6.0,49.0,5,2,0
183,DragonB70,Hungary,2863,IM,6.0,49.0,5,2,0
184,gm_rashid,Uzbekistan,2530,GM,6.0,48.0,6,0,0
185,Dontmesswithme_2,Ukraine,2508,FM,6.0,48.0,6,0,0
186,adreyd,Poland,2496,CM,6.0,47.5,6,0,0
187,GatoRojo150,Mexico,2559,FM,6.0,47.0,5,2,0
188,Barmen_EV,International,2615,IM,6.0,46.5,6,0,0
189,ZakinIlay2306,Israel,2479,FM,6.0,46.0,6,0,0
190,Iskusnyh,Click here to see our stance on the war in Ukraine,2655,GM,6.0,45.5,5,2,0
191,Bryantman2014,Iran,2666,CM,6.0,43.5,6,0,0
192,chessburger_tv,Italy,2507,FM,6.0,43.0,6,0,0
193,dosto07,Mexico,2506,IM,6.0,41.0,5,2,0
194,IchbinBerliner2012,France,2745,FM,6.0,35.0,6,0,0
195,igorvershinin2009,International,2585,FM,6.0,27.0,6,0,0
196,tetrix83,Click here to see our stance on the war in Ukraine,2662,GM,5.5,66.0,5,1,0
197,ChessTankMan,Romania,2620,FM,5.5,65.0,5,1,0
198,KevinGeorgeMicheal,Egypt,2646,IM,5.5,59.5,5,1,0
199,xasid81,Israel,2648,IM,5.5,59.0,5,1,0
200,MaxLeto,Isle of Man,2570,FM,5.5,58.5,5,1,0
201,Adar_07,Türkiye,2788,IM,5.5,58.5,5,1,0
202,Blitz_Lover1,Kazakhstan,2506,FM,5.5,58.5,5,1,0
203,hsd2016,Türkiye,2618,CM,5.5,58.5,5,1,0
204,RebecaJimnz,Spain,2326,WFM,5.5,56.5,5,1,0
205,Zhani-Z,Kazakhstan,2493,IM,5.5,56.0,5,1,0
206,AlexanderKing,United States,2536,FM,5.5,55.5,5,1,0
207,AjedrezInteligente,Spain,2427,CM,5.5,55.5,5,1,0
208,DanyKopy,Germany,2682,FM,5.5,54.5,5,1,0
209,elchacal664,Mexico,2280,NM,5.5,54.0,5,1,0
210,RusPakhom,Click here to see our stance on the war in Ukraine,2506,FM,5.5,53.5,5,1,0
211,GrotBchess,Poland,2650,CM,5.5,53.5,5,1,0
212,RafaelVaganian,Armenia,2574,GM,5.5,52.5,4,3,0
213,Der_Balak_3Halak,Palestine,2535,FM,5.5,52.5,5,1,0
214,ural58,Ukraine,2519,IM,5.5,52.0,4,3,0
215,NigiriSushies,Ghana,2545,CM,5.5,52.0,5,1,0
216,Mikhail_Golubev,Ukraine,2724,GM,5.5,51.5,5,1,0
217,Matols,Click here to see our stance on the war in Ukraine,2379,WIM,5.5,51.5,5,1,0
218,ValeriyGrinev,Ukraine,2663,IM,5.5,51.0,5,1,0
219,SaiAgni_98,India,2526,IM,5.5,51.0,5,1,0
220,RantomOpening,Norway,2653,CM,5.5,50.5,4,3,0
221,yobdc,Canada,2608,GM,5.5,50.0,5,1,0
222,TrompeterImEther,Austria,2755,FM,5.5,50.0,5,1,0
223,DeArron_Fox,Ukraine,2675,FM,5.5,50.0,5,1,0
224,xh4823,Malaysia,2368,CM,5.5,49.5,4,3,0
225,deribas12345,Click here to see our stance on the war in Ukraine,2632,IM,5.5,49.0,5,1,0
226,Lady_Nika,Click here to see our stance on the war in Ukraine,2553,WFM,5.5,49.0,5,1,0
227,youngdinousaur,Australia,2423,CM,5.5,49.0,5,1,0
228,Hikaru,United States,3324,GM,5.5,48.0,5,1,0
229,HimalLama,Nepal,2623,CM,5.5,48.0,5,1,0
230,Manukyan_Artak,Armenia,2562,NM,5.5,48.0,5,1,0
231,maracayo,Venezuela,2496,IM,5.5,47.5,5,1,0
232,toniv1,Portugal,2328,FM,5.5,47.5,5,1,0
233,CristianS27,Argentina,2605,FM,5.5,46.0,5,1,0
234,dpopadic,Montenegro,2479,FM,5.5,46.0,5,1,0
235,SharkBlueKing9879,Peru,2424,CM,5.5,44.0,5,1,0
236,AsaHoffmann,United States,2428,FM,5.5,43.5,5,1,0
237,N_Mullodzhanov,United States,2627,NM,5.5,42.5,5,1,0
238,underdogchss,South Africa,2548,GM,5.5,41.5,5,1,0
239,WildOnTwitch,Estonia,2291,WCM,5.5,30.5,5,1,0
240,ReinisUz,Latvia,2589,NM,5.0,59.0,5,0,0
241,topalovkramnik,Click here to see our stance on the war in Ukraine,2523,IM,5.0,58.5,5,0,0
242,Chernov_Mikhail,France,2534,FM,5.0,58.0,5,0,0
243,chessmachine14,Azerbaijan,2483,WIM,5.0,57.0,3,4,0
244,BashiqChess,India,2397,CM,5.0,56.0,5,0,0
245,Denmark2015,United States,2620,NM,5.0,55.5,5,0,0
246,Speshka,Click here to see our stance on the war in Ukraine,2651,WIM,5.0,55.5,4,2,0
247,andrew-blr,Click here to see our stance on the war in Ukraine,2604,FM,5.0,55.0,5,0,0
248,Bilan_Danila,International,2734,FM,5.0,54.0,5,0,0
249,bazar-wokzal,International,2562,IM,5.0,54.0,5,0,0
250,Yyaroslavchess2010,Ukraine,2449,NM,5.0,53.0,5,0,0
251,Kumareshayyachamy,India,2524,CM,5.0,53.0,5,0,0
252,anemih,Greece,2520,FM,5.0,52.5,5,0,0
253,Niktlt,Click here to see our stance on the war in Ukraine,2444,GM,5.0,51.5,4,2,0
254,Maftuna2303,Uzbekistan,2472,WIM,5.0,51.0,4,2,0
255,rkracht,Germany,2106,CM,5.0,51.0,5,0,0
256,RBKaissa,Germany,2423,FM,5.0,51.0,5,0,0
257,sun_chan_lee,Dominica,2363,WCM,5.0,49.0,5,0,0
258,Queensandpawns,England,2481,CM,5.0,49.0,5,0,0
259,KorolDimitriy75,Ukraine,2508,NM,5.0,49.0,5,0,0
260,zsoltkorpics,Hungary,2467,FM,5.0,48.5,5,0,0
261,AttilaTurzo,Hungary,2526,IM,5.0,48.5,3,4,0
262,EngineerSpock,Armenia,2246,CM,5.0,47.5,4,2,0
263,rikchessmx,Mexico,2264,FM,5.0,47.5,5,0,0
264,TzoumpasAnastasis,Greece,2147,FM,5.0,47.0,5,0,0
265,Kotofeyca,Palau,2540,FM,5.0,47.0,4,2,0
266,DreamDestroyer228,United Arab Emirates,2664,IM,5.0,46.5,5,0,0
267,candela2013,Spain,2440,FM,5.0,46.5,5,0,0
268,PushingpawnsNYC,Puerto Rico,2378,NM,5.0,46.0,5,0,0
269,Yurasova_Daria,Click here to see our stance on the war in Ukraine,2432,WFM,5.0,46.0,5,0,0
270,teresin05,Peru,2426,WIM,5.0,46.0,5,0,0
271,Payyappat,India,2439,FM,5.0,46.0,5,0,0
272,AliElier,Libya,2605,CM,5.0,46.0,5,0,0
273,UK_23,Germany,2345,FM,5.0,45.5,5,0,0
274,Dmitry_Ponomarev,Click here to see our stance on the war in Ukraine,2310,IM,5.0,45.0,5,0,0
275,Flaccidmoves,United States,2394,NM,5.0,45.0,4,2,0
276,Slovineanu,Moldova,2580,IM,5.0,44.5,3,4,0
277,Dewarfd,Dominican Republic,2254,CM,5.0,44.5,5,0,0
278,mistrzemi,Czech Republic,2558,FM,5.0,44.0,5,0,0
279,David_George21,Egypt,2629,FM,5.0,44.0,5,0,0
280,mapleaff,Canada,2399,NM,5.0,44.0,5,0,0
281,stratacticos,Greece,1990,CM,5.0,43.0,4,2,1
282,Happy1712Drummer,Ukraine,2687,IM,5.0,43.0,5,0,0
283,bikbon,Uzbekistan,2485,CM,5.0,41.5,5,0,0
284,Laurin_2009,Germany,2377,CM,5.0,41.0,3,4,0
285,AlexZambrano,Venezuela,2464,FM,5.0,40.5,4,2,0
286,Qvalda,Estonia,2525,FM,5.0,40.5,5,0,0
287,duone,China,2620,NM,5.0,40.5,5,0,0
288,ningyzhou,Mongolia,2467,WCM,5.0,40.0,5,0,0
289,AnaKuchava,Georgia,2328,WFM,5.0,39.5,5,0,0
290,lluiss,Spain,2254,FM,5.0,33.5,5,0,0
291,Kors67,Ukraine,2342,IM,5.0,31.0,5,0,0
292,Masterisback04,Mexico,2166,CM,5.0,30.0,5,0,0
293,rachidhuilda,France,2377,CM,5.0,25.5,5,0,0
294,WilsonPalencia21,Venezuela,2605,IM,4.5,56.5,4,1,0
295,Schachkatze2000,Germany,2560,FM,4.5,56.0,4,1,0
296,LeoWin2012,Italy,2331,NM,4.5,54.5,4,1,0
297,kyuotbi,Mongolia,2370,WCM,4.5,53.0,4,1,0
298,Kapibara_Warri0r,Poland,2476,WCM,4.5,53.0,4,1,0
299,Bullhouse14,India,2653,CM,4.5,53.0,4,1,0
300,Tugrik1969,Click here to see our stance on the war in Ukraine,2415,IM,4.5,52.0,4,1,0
301,ExchangeAB,Germany,2481,CM,4.5,51.0,4,1,0
302,HedwigTheHowl,United Kingdom,2610,CM,4.5,51.0,4,1,0
303,LileKoridze,Georgia,2404,WFM,4.5,50.5,4,1,0
304,Vision_64,Malaysia,2353,WCM,4.5,50.0,4,1,0
305,elis06,United Kingdom,2418,WFM,4.5,48.0,4,1,0
306,Byniolus,Poland,2836,GM,4.5,47.5,4,1,0
307,CheckmateChampion01,India,2315,CM,4.5,47.0,4,1,0
308,RamonManon0g,United States,2406,NM,4.5,46.5,4,1,0
309,NM_Antelacus,Italy,2252,NM,4.5,46.5,4,1,0
310,nicolochessit,Italy,2555,FM,4.5,46.5,4,1,0
311,ivandrade10,Mozambique,2348,FM,4.5,44.0,4,1,0
312,ahkashefi2800,Iran,2546,FM,4.5,43.5,4,1,0
313,medinapazmiguel1968,Ecuador,2447,IM,4.5,43.0,3,3,0
314,Duong57,Vietnam,2409,WIM,4.5,42.5,4,1,0
315,saparyag,India,2370,WFM,4.5,42.0,4,1,0
316,EnisMetin34,Türkiye,2588,NM,4.5,42.0,4,1,0
317,Eloist,Germany,2403,FM,4.5,40.0,4,1,0
318,GM_dmitrij,Germany,3014,GM,4.5,36.0,4,1,0
319,Pearl1988,India,2440,WCM,4.5,33.5,4,1,0
320,artin10862,Iran,2983,FM,4.5,33.5,4,1,0
321,Chebupelka52,Click here to see our stance on the war in Ukraine,2345,FM,4.5,11.0,4,1,0
322,Lilovence,Poland,2423,WFM,4.0,58.0,4,0,0
323,invisible_s0ul,Poland,2374,WFM,4.0,54.5,4,0,0
324,Mirchi_26,India,2332,WCM,4.0,49.5,4,0,0
325,Guldona_2007,Uzbekistan,2434,WFM,4.0,49.0,3,2,0
326,NowInChess,Spain,2254,CM,4.0,49.0,3,2,0
327,FightingDragon84,Germany,2359,IM,4.0,49.0,4,0,0
328,BlankaEjs,Poland,2312,WCM,4.0,48.5,4,0,0
329,Breamish1,Austria,2647,FM,4.0,48.0,4,0,0
330,yonaltimur,Türkiye,2439,CM,4.0,46.0,4,0,0
331,Boxerandchessplayer,Kazakhstan,2353,IM,4.0,46.0,3,2,0
332,atomicmate123,Singapore,2265,CM,4.0,45.5,4,0,0
333,hristos03,Greece,2471,CM,4.0,44.5,4,0,0
334,maurovargas01,Colombia,2301,FM,4.0,43.5,4,0,0
335,ThetNaung291,Myanmar,2488,FM,4.0,43.0,4,0,0
336,Resourchess,Spain,2444,CM,4.0,42.5,4,0,0
337,Bimaniv,Serbia,2469,CM,4.0,42.5,4,0,0
338,WinOrTilt,Brazil,2342,NM,4.0,42.0,4,0,0
339,soniahris,Greece,2302,WFM,4.0,41.5,4,0,0
340,WiktoriaPOL,Poland,2376,CM,4.0,41.5,4,0,0
341,Pumpkin_in_moonlight,Serbia,2237,WIM,4.0,41.0,4,0,0
342,smotherhubbard,United States,2390,FM,4.0,40.5,4,0,0
343,PapaieDudu,Brazil,2324,NM,4.0,40.0,4,0,0
344,Chessbard1972,Germany,2329,FM,4.0,39.5,4,0,0
345,stepanosinovsky,Click here to see our stance on the war in Ukraine,2277,CM,4.0,39.5,4,0,0
346,GambitGiesbergen,Belgium,2402,FM,4.0,39.5,4,0,0
347,CFalcons8,United States,2430,NM,4.0,39.0,3,2,0
348,cochess777,Germany,2408,CM,4.0,39.0,4,0,0
349,anderson2361,Latvia,2483,NM,4.0,38.5,4,0,0
350,NikFil2013,Czech Republic,2335,CM,4.0,38.5,2,4,0
351,NewBornNow,Moldova,2787,GM,4.0,37.5,4,0,0
352,Lavandum24,International,2113,WCM,4.0,37.5,3,2,0
353,MathiasWomacka,Germany,2608,GM,4.0,36.5,3,2,0
354,bansaboy,United States,2218,WFM,4.0,36.5,3,2,0
355,McCarthyStone,England,2584,FM,4.0,36.0,4,0,0
356,pinelone,Italy,2431,FM,4.0,36.0,3,2,0
357,Navyblue1,Mexico,2276,NM,4.0,33.0,3,2,0
358,whatisbynavshde,Mongolia,2250,WCM,4.0,33.0,3,2,0
359,maciek_92,Poland,3000,GM,4.0,32.0,4,0,0
360,KononenkoD,Click here to see our stance on the war in Ukraine,2626,FM,4.0,30.0,4,0,0
361,kinga2008,Bulgaria,2681,CM,4.0,27.5,4,0,0
362,KVAIDAN,Click here to see our stance on the war in Ukraine,2348,CM,4.0,25.0,4,0,0
363,laiditmang05_ducminh,Vietnam,2570,NM,4.0,23.0,4,0,0
364,Yaacovn,United States,2868,IM,3.5,61.5,3,1,0
365,Preobrazhenska_D2011,Click here to see our stance on the war in Ukraine,2452,WFM,3.5,57.0,3,1,0
366,Yunker_Alisa,International,2411,WCM,3.5,50.0,3,1,0
367,cristiano78,Brazil,2252,NM,3.5,46.5,2,3,0
368,UlisesHB,Venezuela,2254,NM,3.5,46.5,3,1,0
369,promising_talent,India,2275,CM,3.5,46.0,3,1,0
370,Priyansh_2011,North Korea,2377,NM,3.5,44.5,3,1,0
371,simaopdias,Brazil,2346,FM,3.5,43.0,3,1,0
372,BobbyFischer1508,Ecuador,2398,CM,3.5,42.0,2,3,0
373,falzehope0,United States,2417,NM,3.5,42.0,3,1,0
374,MeszarosGyorgy,Hungary,2266,CM,3.5,39.0,2,3,0
375,Torr79,International,2336,FM,3.5,39.0,3,1,0
376,Smaug914,India,2354,WCM,3.5,38.5,3,1,0
377,Exploring_Chess,Germany,2433,IM,3.5,38.0,3,1,0
378,ChEsper99,Netherlands,2205,FM,3.5,38.0,3,1,0
379,Gumugama,Ukraine,2220,IM,3.5,23.5,3,1,0
380,ubdip,Germany,2438,FM,3.5,12.0,3,1,0
381,Gyulamiryan-koryun,Click here to see our stance on the war in Ukraine,2146,CM,3.0,48.5,3,0,0
382,Iulian22,Romania,2245,CM,3.0,47.0,3,0,0
383,ELAREMETR,Greece,2540,IM,3.0,45.5,3,0,0
384,HElissalt,Spain,2349,IM,3.0,45.0,3,0,0
385,UnoScaccoNelBuio,Italy,2501,NM,3.0,45.0,2,2,0
386,briesmas,Latvia,2451,NM,3.0,44.0,3,0,0
387,The_Princess_Moon,Cuba,2351,WFM,3.0,43.5,3,0,0
