rank,username,country,rating,title,score,tie_break,wins,draws,byes
189,Msb2,Germany,3132,GM,6.0,55.0,5,2,0
190,jefferyx,United States,3122,GM,6.0,54.0,6,0,0
191,blank0923,United States,2778,FM,6.0,51.5,6,0,0
192,I_am_Javi,Spain,2767,IM,5.5,57.5,5,1,0
193,CarlosAlbornoz,Cuba,2820,GM,5.0,48.0,5,0,0
194,Susal_De_Silva,Sri Lanka,2668,IM,5.0,43.0,5,0,0
195,Boryboy,France,2813,IM,4.5,34.5,4,1,0
196,BahadirOzen,Türkiye,2874,IM,4.5,41.5,3,3,0
197,vladoboch,Slovakia,2490,IM,4.5,47.5,4,1,0
198,Natalya_Buksa,Ukraine,2622,IM,4.5,44.5,4,1,0
199,chito89,Paraguay,2886,GM,4.0,35.5,4,0,0
200,ShiroglanTalibov,Azerbaijan,2882,FM,4.0,32.5,3,2,0
201,AlexanderL,United States,2888,GM,4.0,44.0,4,0,0
202,Obito24,Argentina,2732,FM,4.0,32.5,3,2,0
203,Nitzan_Steinberg,Israel,2850,GM,4.0,29.0,4,0,0
204,ozates,Türkiye,2669,FM,4.0,28.0,4,0,0
205,PabloZarnicki,Argentina,2584,GM,4.0,28.0,4,0,0
206,Angry_Twin,Japan,2934,GM,3.5,29.0,3,1,0
207,valik3504,Ukraine,2544,FM,3.5,28.0,3,1,0
208,seorobert1971,Sweden,2828,IM,3.5,43.5,3,1,0
209,jasrom,Philippines,2441,NM,3.5,33.0,3,1,0
210,nekotyanof,Kazakhstan,2738,FM,3.5,27.5,3,1,0
211,Martial2008,Norway,2633,IM,3.5,20.0,3,1,0
212,SARGISMV,Armenia,2450,FM,3.5,18.5,3,1,0
213,joppie2,Netherlands,3055,GM,3.0,25.5,3,0,0
214,davidkalashian,Armenia,2644,IM,3.0,25.0,2,2,0
215,SchmakAttack,United States,2778,IM,3.0,19.0,3,0,0
216,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2900,FM,3.0,24.5,2,2,0
217,Hongjin,South Korea,2559,IM,3.0,16.0,3,0,0
218,volcanoexplorer,United States,2769,FM,3.0,34.5,3,0,0
219,SHIVACalypso,Pakistan,2507,FM,3.0,22.5,3,0,0
220,ferch1ni,Bolivia,2507,FM,3.0,36.5,3,0,0
221,simplerXiao,United States,2488,FM,3.0,35.0,2,2,0
222,Sanan_Sjugirov,Hungary,3025,GM,2.5,24.5,2,1,0
223,Liljon_chess,Uzbekistan,2653,FM,2.5,22.5,2,1,0
224,Babbelbox,Netherlands,2700,IM,2.5,15.0,2,1,0
225,Apocalyps999,Armenia,2372,GM,2.5,14.0,2,1,0
226,nikitakhoroshev,Kyrgyzstan,2454,IM,2.5,29.0,2,1,0
227,ArtemDyachuk,Ukraine,2691,FM,2.5,25.0,2,1,0
228,SaiHanThiha,Myanmar,2373,FM,2.5,20.5,2,1,0
229,serefra99,Italy,2478,FM,2.5,7.0,2,1,0
230,AiCrossover,United States,2311,NM,2.5,31.0,2,1,0
231,elamier,Ecuador,2404,FM,2.5,37.5,2,1,0
232,TheOneTrapMan,India,2769,CM,2.0,18.5,2,0,0
233,abhijeetgupta,India,2981,GM,2.0,16.5,2,0,0
234,TimurGareyev,United States,2773,GM,2.0,14.5,2,0,0
235,Gerodot71,Kazakhstan,2626,FM,2.0,11.5,2,0,0
236,MITerryble,Peru,3005,IM,2.0,6.5,2,0,0
237,mitrabhaa,India,2966,GM,2.0,17.5,2,0,0
238,Bond_7_7_7,United States,2434,NM,2.0,28.0,2,0,0
239,rikchessmx,Mexico,2323,FM,2.0,6.5,2,0,0
240,Srisshhhtea,India,2353,WIM,2.0,4.0,2,0,0
241,AungTZ,United States,2012,FM,2.0,33.0,2,0,0
242,Mikayel99,Armenia,2583,NM,2.0,28.0,2,0,0
243,Bilan_Danila,International,2558,FM,2.0,37.5,2,0,0
244,publicaccountcze,Czech Republic,2169,IM,2.0,41.0,2,0,0
245,JiaHaoxiang,China,2734,IM,1.0,6.0,1,0,0
246,Aemulus20,United States,2580,NM,1.0,5.0,1,0,0
247,mr_gustavo,Poland,2709,IM,1.0,4.0,1,0,0
248,biostatistician,Galicia,2569,FM,1.0,14.5,1,0,0
249,anon102030,United States,2778,FM,1.0,13.0,1,0,0
250,Rap_woyska,Click here to see our stance on the war in Ukraine,2538,FM,1.0,11.5,1,0,0
251,ArchibaldCerveza29,Germany,2390,FM,1.0,3.5,1,0,0
252,GM4life,South Africa,2551,NM,1.0,20.0,0,2,0
253,CrazyMartian,India,2305,NM,1.0,12.5,1,0,0
254,barbara25,Slovenia,2222,WFM,1.0,12.0,1,0,0
255,fahad,Bangladesh,2661,IM,1.0,9.0,1,0,0
256,ElCoachRene,United States,2159,NM,1.0,8.0,1,0,0
257,eltenedor,International,2185,CM,1.0,19.5,1,0,0
258,MaestroCheck,Madagascar,2669,NM,1.0,11.0,1,0,0
259,AsaHoffmann,United States,2354,FM,1.0,23.0,1,0,0
260,Rainbow2014,Germany,2491,WGM,1.0,20.5,1,0,0
261,esrosenberg,United States,2375,NM,1.0,24.5,1,0,0
262,Pomberito2,Argentina,2352,CM,1.0,19.5,1,0,0
263,Willychess95,United States,2617,IM,0.5,0.0,0,1,0
264,Gennady_Kozlov,Spain,2685,FM,0.0,0.0,0,0,0
265,PlotnikovPavel,Click here to see our stance on the war in Ukraine,2426,FM,0.0,0.0,0,0,0
266,imdarealist,United States,2267,NM,0.0,0.0,0,0,0
267,Aslanov_Umid,Azerbaijan,2682,CM,0.0,0.0,0,0,0
268,Eduard_Limonov,Click here to see our stance on the war in Ukraine,2947,IM,0.0,0.0,0,0,0
269,Agent-JL,United States,2515,NM,0.0,0.0,0,0,0
270,Fy_Rakotomaharo,Madagascar,2773,IM,0.0,0.0,0,0,0
271,Skat2704,Kazakhstan,2480,FM,0.0,0.0,0,0,0
272,Budisavljevic,Serbia,2807,GM,0.0,0.0,0,0,0
273,koncheto,Bulgaria,2589,CM,0.0,0.0,0,0,0
274,Goffredo_Fofi,Italy,2457,FM,0.0,0.0,0,0,0
275,BigAl,England,2533,IM,0.0,6.0,0,0,0
276,RamyresCoelho,Brazil,2266,WFM,0.0,5.5,0,0,0
277,kreonx,Poland,2473,FM,0.0,3.5,0,0,0
278,Pawnpusherschessaccademy,South Africa,2330,CM,0.0,0.0,0,0,0
279,twofoxniel,Philippines,2764,FM,0.0,0.0,0,0,0
280,Chess_Caio2007,Brazil,2700,NM,0.0,12.5,0,0,0
281,TigrVShlyape,United States,2902,GM,0.0,5.5,0,0,0
282,FairChess_on_YouTube,Maldives,3127,GM,0.0,0.0,0,0,0
283,rk12387,United States,2223,NM,0.0,12.0,0,0,0
284,Aleksandar-Topalov,Serbia,2415,CM,0.0,0.0,0,0,0
285,ilushka,Germany,2388,FM,0.0,0.0,0,0,0
286,LaPiToB,Puerto Rico,2316,FM,0.0,22.0,0,0,0
287,IngOscarArdila,Colombia,2306,CM,0.0,11.0,0,0,0
288,TheOneAndOnlyHedgie,United States,2237,NM,0.0,4.5,0,0,0
289,Tramontanaaa,Ukraine,2288,WIM,0.0,8.5,0,0,0
