rank,username,country,rating,title,score,tie_break,wins,draws,byes
128,Zarinur,Kazakhstan,2497,WFM,6.0,55.5,5,2,0
129,TitanChess666,United States,2478,FM,6.0,55.5,5,2,0
130,CDOEspiao,Click here to see our stance on the war in Ukraine,2516,FM,6.0,55.5,5,2,0
131,Rap_woyska,Click here to see our stance on the war in Ukraine,2538,FM,6.0,55.0,6,0,0
132,Marcin,Poland,2703,FM,6.0,54.5,6,0,0
133,m_ezat,Egypt,2603,IM,6.0,54.5,5,2,0
134,Thecourseoisildur,Click here to see our stance on the war in Ukraine,2503,CM,6.0,54.5,6,0,0
135,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2900,FM,6.0,54.0,5,2,0
136,santosalberto1987,Ecuador,2515,IM,6.0,54.0,6,0,0
137,MaxLeto,Isle of Man,2461,FM,6.0,54.0,6,0,0
138,Bilan_Danila,International,2558,FM,6.0,54.0,6,0,0
139,whiteglovethief,Spain,2651,IM,6.0,54.0,6,0,0
140,Kostya0705,Italy,2562,FM,6.0,53.0,6,0,0
141,Quattroporte300,Poland,2448,WFM,6.0,53.0,6,0,0
142,GeorgiosSouleidis,Greece,2728,IM,6.0,52.5,6,0,0
143,Orest_Vovk,Ukraine,2553,FM,6.0,51.5,5,2,0
144,Dragon_Dmitry,Click here to see our stance on the war in Ukraine,2460,FM,6.0,51.0,6,0,0
145,noblerone,Finland,2510,NM,6.0,51.0,5,2,0
146,ExchangeAB,Germany,2442,CM,6.0,50.5,5,2,0
147,KChor05,United States,2596,NM,6.0,50.5,6,0,0
148,AccioChess,India,2544,IM,6.0,50.0,6,0,0
149,Raud100,Estonia,2513,CM,6.0,49.5,5,2,0
150,Vahe_Danielyan,Armenia,2713,IM,6.0,49.5,6,0,0
151,MANOJ_MISHRA123,India,2213,CM,6.0,49.0,5,2,0
152,GamayevOleg,International,2712,NM,6.0,49.0,4,4,0
153,AttilaTurzo,Hungary,2432,IM,6.0,47.5,5,2,0
154,Mr_Lion22,International,2566,CM,6.0,47.0,6,0,0
155,Muracle,Fiji,2672,FM,6.0,46.5,6,0,0
156,ri4mi,Click here to see our stance on the war in Ukraine,2605,NM,6.0,45.5,5,2,0
157,garfield_pg,Montenegro,2461,CM,6.0,45.0,6,0,0
158,Herzog2012,Kazakhstan,2620,FM,6.0,38.5,6,0,0
159,2KTNGO,United States,2556,IM,6.0,29.5,6,0,0
160,tusplingher,Romania,2718,FM,5.5,64.5,5,1,0
161,BlitzWizard04,Germany,2639,IM,5.5,62.0,4,3,0
162,HATilay,Azerbaijan,2597,FM,5.5,58.5,5,1,0
163,Haykoooo0o,Mexico,2419,FM,5.5,57.5,5,1,0
164,Oleg_Papayan,International,2607,FM,5.5,56.5,4,3,0
165,Barmen_EV,International,2514,IM,5.5,55.5,5,1,0
166,Petrovic_Aleksa,Serbia,2732,FM,5.5,55.5,3,5,0
167,Michalczak,Germany,2470,FM,5.5,55.0,5,1,0
168,dosto07,Mexico,2502,IM,5.5,55.0,5,1,0
169,marik_spb,Israel,2501,FM,5.5,54.5,5,1,0
170,Lady_Nika,Click here to see our stance on the war in Ukraine,2535,WCM,5.5,54.5,5,1,0
171,Chessdude1987,United Kingdom,2317,NM,5.5,54.5,5,1,0
172,bazar-wokzal,International,2582,IM,5.5,54.0,4,3,0
173,Alphafischer2019,Argentina,2654,FM,5.5,53.0,5,1,0
174,MikhailTobak,Ukraine,2576,FM,5.5,52.5,5,1,0
175,greenrose2,Türkiye,2425,WCM,5.5,51.0,5,1,0
176,vladgoncharov,Click here to see our stance on the war in Ukraine,2597,NM,5.5,50.5,3,5,0
177,Balla_Tamas,Romania,2606,IM,5.5,50.5,5,1,0
178,Squirlolz,England,2483,IM,5.5,50.5,5,1,0
179,pirulillo,Spain,2339,FM,5.5,50.0,5,1,0
180,Trovita84,Argentina,2293,WFM,5.5,49.5,5,1,0
181,Sadykov_Ramil,Click here to see our stance on the war in Ukraine,2602,FM,5.5,48.0,4,3,0
182,DragonB70,Hungary,2717,IM,5.5,48.0,5,1,0
183,itsdsyr,Indonesia,2321,WFM,5.5,47.5,5,1,0
184,zverr1,England,2532,CM,5.5,47.0,5,1,0
185,Julio_Becerra,United States,Unrated,GM,5.5,46.5,4,3,0
186,LaPiToB,Puerto Rico,2316,FM,5.5,46.0,5,1,0
187,JosefineHeinemann,Germany,2500,WGM,5.5,45.0,5,1,0
188,ElVital,Finland,2339,FM,5.5,45.0,5,1,0
189,InitiatingASC,Canada,2422,NM,5.5,42.5,5,1,0
190,milovichalex,Azerbaijan,2387,CM,5.5,42.5,5,1,0
191,Colchonero64,England,2799,GM,5.5,41.0,5,1,0
192,insatiable27,United States,2428,CM,5.5,41.0,5,1,0
193,PowerThinking2650,Ukraine,2553,IM,5.5,39.5,5,1,0
194,MathiasWomacka,Germany,2553,GM,5.5,31.0,5,1,0
195,MrLion3000,International,2752,CM,5.0,64.0,4,2,0
196,FaustinoOro,Argentina,3000,FM,5.0,60.0,5,0,0
197,GalaxyRoman,Ukraine,2842,FM,5.0,59.0,4,2,0
198,TokChess,Argentina,2544,FM,5.0,58.5,5,0,0
199,Cuajada_Zero,Spain,2587,CM,5.0,58.5,5,0,0
200,ElenaPershina,Click here to see our stance on the war in Ukraine,2343,WFM,5.0,58.0,5,0,0
201,FARIZA2018,Uzbekistan,2626,WFM,5.0,57.5,4,2,0
202,Srisshhhtea,India,2353,WIM,5.0,55.5,4,2,0
203,Mikhail_Bryakin,Serbia,2806,GM,5.0,55.0,5,0,0
204,Cheer_Down,Israel,2552,CM,5.0,54.0,4,2,0
205,Smiechu,Poland,2425,CM,5.0,54.0,5,0,0
206,only_strong_moves,Ukraine,2721,FM,5.0,53.5,5,0,0
207,NicolaiMaxime,Norway,2707,FM,5.0,53.5,5,0,0
208,Actuary44,Poland,2490,CM,5.0,53.0,5,0,0
209,ploddingpawn,Canada,2343,WFM,5.0,53.0,5,0,0
210,GiorgianBarbosa,Brazil,2502,FM,5.0,53.0,5,0,0
211,Peroncio,Canary Islands,2384,IM,5.0,52.5,5,0,0
212,atbenina64,Iran,2777,IM,5.0,50.5,4,2,0
213,ShahMatKanal,International,2605,CM,5.0,50.0,5,0,0
214,WiktoriaPOL,Poland,2383,CM,5.0,50.0,5,0,0
215,salomez,Lithuania,2286,WGM,5.0,49.5,5,0,0
216,Practical-Play,United States,2557,CM,5.0,49.0,5,0,0
217,Kezin_Roman,Click here to see our stance on the war in Ukraine,2841,IM,5.0,48.0,5,0,0
218,Rakitic2010,American Samoa,2473,CM,5.0,47.0,5,0,0
219,KantorGergely,Hungary,2788,GM,5.0,46.0,5,0,0
220,Vincent_Vega95,Serbia,2818,IM,5.0,45.0,4,2,0
221,Andrii_Prydun,Ukraine,2417,FM,5.0,44.0,5,0,0
222,Ducke13,Chile,2297,FM,5.0,44.0,4,2,0
223,AndresDelgado77,Ecuador,2402,FM,5.0,43.5,5,0,0
224,Manukyan_Artak,Armenia,2466,NM,5.0,43.0,4,2,0
225,Timerkhanov,Click here to see our stance on the war in Ukraine,2616,FM,5.0,43.0,4,2,0
226,NotFischer,Canada,2276,NM,5.0,42.5,5,0,0
227,Slovineanu,Moldova,2498,IM,5.0,42.0,5,0,0
228,Sajith_Peiris,Sri Lanka,2187,FM,5.0,41.0,5,0,0
229,Noki102,United States,2564,NM,5.0,40.5,5,0,0
230,ural58,Ukraine,2528,IM,5.0,38.0,5,0,0
231,londonkid,United Kingdom,2630,CM,5.0,32.5,4,2,0
232,LifeIsAllAboutChess23,India,2523,WFM,5.0,31.5,4,2,0
233,FREDERICKtheMATE,Scotland,2723,FM,5.0,30.0,4,2,0
234,LeninGuerra,Ecuador,2629,IM,5.0,30.0,5,0,0
235,Unkreativ3,Indonesia,2607,FM,5.0,13.5,5,0,0
236,YEIKO2017,Spain,2441,FM,5.0,12.5,5,0,0
237,OppieZippy,Brazil,2381,NM,4.5,60.0,4,1,0
238,newyorkmouse,United States,2630,NM,4.5,59.5,4,1,0
239,LLariMarc,France,2555,CM,4.5,58.0,4,1,0
240,andrzej,Poland,2417,CM,4.5,57.5,4,1,0
241,emeli_chess,International,2337,FM,4.5,55.5,4,1,0
242,Mmukka,Lithuania,2487,FM,4.5,54.5,4,1,0
243,kiwibobo,Australia,2380,NM,4.5,53.0,4,1,0
244,LangesNasenhaar,Germany,2495,FM,4.5,52.5,4,1,0
245,Goran_Galiot,Serbia,2710,FM,4.5,52.5,4,1,0
246,MateoReyes,Ecuador,2450,FM,4.5,52.0,4,1,0
247,masterofpuppets2,Germany,2532,FM,4.5,52.0,4,1,0
248,erugee,United States,2296,FM,4.5,52.0,4,1,0
249,Chessdreamer2020,Kazakhstan,2571,FM,4.5,51.0,4,1,0
250,koncheto,Bulgaria,2589,CM,4.5,50.5,4,1,0
251,Ariadna_Atreides,Click here to see our stance on the war in Ukraine,2233,WCM,4.5,50.5,4,1,0
252,LuisFSiles,Spain,2348,FM,4.5,50.5,4,1,0
253,Laico,Brazil,2437,FM,4.5,47.5,4,1,0
254,chess_peak,United States,2557,NM,4.5,45.0,4,1,0
255,fabianvivasz,Venezuela,2501,FM,4.5,44.0,4,1,0
256,UNSTOPPABLE_LEGEND,India,2601,FM,4.5,43.5,4,1,0
257,ETTrainer,Colombia,2629,IM,4.5,43.5,3,3,0
258,IsuruAlahakoon,Sri Lanka,2387,FM,4.5,41.5,4,1,0
259,lacafi,Brazil,2105,NM,4.5,40.5,4,1,0
260,MNyuyu,Cuba,2528,CM,4.5,38.5,4,1,0
261,chessmateto,United States,2411,NM,4.5,38.5,4,1,0
262,Ditman2007,Click here to see our stance on the war in Ukraine,2700,FM,4.5,37.5,4,1,0
263,Alkhoori90,United Arab Emirates,2283,FM,4.5,37.0,4,1,0
264,Gergo85,Hungary,2617,GM,4.5,35.5,4,1,0
265,mary-sanna,Click here to see our stance on the war in Ukraine,2197,WFM,4.5,34.5,3,3,0
266,Akylbek2021,Nicaragua,2473,FM,4.5,33.5,4,1,0
267,dadice10,Germany,2209,FM,4.0,56.0,3,2,0
268,Xavier_mompel,Equatorial Guinea,2485,FM,4.0,55.0,3,2,0
269,Perecke,Hungary,2752,IM,4.0,54.0,4,0,0
270,Romkachess,Canada,2592,NM,4.0,51.0,3,2,0
271,Schack-Hugo,Sweden,2551,FM,4.0,51.0,3,2,0
272,stepanosinovsky,Click here to see our stance on the war in Ukraine,2374,CM,4.0,48.0,4,0,0
273,ajedrezhoy,Argentina,2406,IM,4.0,47.0,3,2,0
274,Lion-Al-Messi,Norway,2619,FM,4.0,45.5,4,0,0
275,MrBad74,Germany,2485,IM,4.0,45.0,4,0,0
276,Kotofeyca,Palau,2513,FM,4.0,45.0,4,0,0
277,pankajfm,India,2259,FM,4.0,44.5,4,0,0
278,mikheeva86,Click here to see our stance on the war in Ukraine,2391,WFM,4.0,43.0,4,0,0
279,invisible_s0ul,Poland,2391,WFM,4.0,43.0,4,0,0
280,le_poisson,Slovenia,2302,WIM,4.0,43.0,2,4,0
281,Sergey85Rodchenkov,Click here to see our stance on the war in Ukraine,2614,IM,4.0,42.5,4,0,0
282,Goffredo_Fofi,Italy,2457,FM,4.0,42.5,4,0,0
283,CFalcons8,United States,2507,NM,4.0,41.5,4,0,0
284,AlexandraSamaganova,Kyrgyzstan,2281,WFM,4.0,41.5,4,0,0
285,Francisco_Ferrari,Brazil,2271,NM,4.0,41.5,4,0,0
286,ZuraTqebuchava,Georgia,2256,IM,4.0,41.0,4,0,0
287,nabukatnezarr,Türkiye,2658,IM,4.0,39.5,4,0,0
288,rikchessmx,Mexico,2323,FM,4.0,37.0,4,0,0
289,Mr_ruthless,India,2633,FM,4.0,36.5,3,2,0
290,BozeKat,Palestine,2093,FM,4.0,36.0,4,0,0
291,Zeitnot593,Ecuador,2409,CM,4.0,35.0,3,2,0
292,tylityli,Click here to see our stance on the war in Ukraine,2377,WFM,4.0,33.0,4,0,0
293,N18player,Greece,2476,FM,4.0,32.0,4,0,0
294,ChessSkool,Hungary,2728,GM,4.0,26.0,4,0,0
295,Maluco_do_Natal_00,Brazil,2111,NM,4.0,25.0,4,0,1
296,Katuducha,Angola,2146,FM,4.0,23.0,4,0,0
297,Darius321,Lithuania,2280,FM,4.0,14.0,4,0,0
298,Dewarfd,Dominican Republic,2123,CM,3.5,53.5,3,1,0
299,ViktoriyaTarasova,Click here to see our stance on the war in Ukraine,2298,WIM,3.5,51.5,3,1,0
300,RobRam,United States,2504,NM,3.5,49.5,3,1,0
301,Flaccidmoves,United States,2474,NM,3.5,49.0,3,1,0
302,Ncatt,United Kingdom,2542,WFM,3.5,47.5,2,3,0
303,Aleksandar-Topalov,Serbia,2415,CM,3.5,44.5,3,1,0
304,Mihaiionescu1,Romania,2505,IM,3.5,43.5,3,1,0
305,SoyuzTM4,Cuba,2239,FM,3.5,43.0,3,1,0
306,aranibos,Netherlands,2210,FM,3.5,41.5,3,1,0
307,HanSchut,Netherlands,2345,NM,3.5,40.5,3,1,0
308,KSho99,United States,2160,NM,3.5,36.5,3,1,0
309,superfast64,United States,2501,NM,3.5,36.0,3,1,0
310,KarstenHansch,Germany,2633,FM,3.5,35.0,3,1,0
311,Navyblue1,Mexico,2257,NM,3.5,32.0,3,1,0
312,Elsa167,Croatia,2782,GM,3.5,27.5,3,1,0
313,The_Princess_Moon,Cuba,2270,WFM,3.0,50.0,3,0,0
314,Truequitos,Spain,2570,FM,3.0,48.0,3,0,0
315,NowInChess,Spain,2224,CM,3.0,45.0,3,0,0
316,Larina_Maria,Cyprus,2292,WFM,3.0,44.5,3,0,0
317,AnaKuchava,Georgia,2279,WFM,3.0,43.0,3,0,0
318,laimis61,Lithuania,2317,FM,3.0,41.0,3,0,0
319,Goi_Manne,Germany,2313,FM,3.0,38.5,3,0,0
320,Zheenbekov86,Kyrgyzstan,2456,NM,3.0,37.5,3,0,0
321,oggy1984,Croatia,2451,FM,3.0,36.5,3,0,0
322,JAN2404,Mexico,2167,CM,3.0,36.0,3,0,1
323,Goughfather,Australia,1900,CM,3.0,33.5,3,0,0
324,HrvojeZagreb,Croatia,2217,CM,3.0,33.5,3,0,0
325,Stormtrooper90,Peru,2571,IM,3.0,32.5,3,0,0
326,zajka-molotok,Ukraine,2593,IM,3.0,31.5,3,0,0
327,LUISMIGUELOV,Mexico,2200,CM,3.0,31.5,3,0,0
328,shirovin,Netherlands,2000,CM,3.0,26.0,3,0,0
329,Chess_Coach_2024,Click here to see our stance on the war in Ukraine,2585,FM,3.0,25.5,3,0,0
330,gmjoey1,Philippines,2752,GM,3.0,21.0,2,2,0
331,Hikaru,United States,3223,GM,3.0,19.0,3,0,0
332,AIROPITO7,Click here to see our stance on the war in Ukraine,2581,FM,3.0,18.5,2,2,0
333,campochess,Colombia,2135,CM,3.0,9.0,3,0,0
334,Radislav_Atanasov,Bulgaria,2334,NM,2.5,46.0,2,1,0
335,ivana_999,India,1982,WIM,2.5,39.5,2,1,0
336,rionelG,Chile,2284,CM,2.5,38.5,2,1,0
337,Gyulamiryan-koryun,Click here to see our stance on the war in Ukraine,2170,CM,2.5,38.0,2,1,0
338,canary2016,United States,2211,WCM,2.5,36.5,2,1,0
339,Alina_Gumerovna,Click here to see our stance on the war in Ukraine,2174,WFM,2.5,36.5,2,1,0
340,username983527891,United States,2018,FM,2.5,33.0,2,1,0
341,marvinguevara,El Salvador,2135,FM,2.5,27.0,2,1,0
342,djjohnnywoo,Poland,2139,NM,2.0,44.5,2,0,0
343,dDobravcan,Croatia,2128,FM,2.0,42.5,2,0,0
344,Dahamdi_Sanudula,Sri Lanka,2133,WCM,2.0,40.0,2,0,0
345,JiiHart,Finland,2198,CM,2.0,36.5,2,0,1
346,Klavdia_Nik,Click here to see our stance on the war in Ukraine,1984,WGM,2.0,32.5,2,0,1
347,CristhianPortalR,Cuba,2371,FM,2.0,30.5,2,0,0
348,Chemim21,Brazil,2214,FM,2.0,29.5,2,0,0
349,copanchess,Honduras,2013,CM,2.0,28.0,2,0,0
350,SujanaLohani,Nepal,2362,WFM,2.0,27.0,2,0,0
351,whitemirrorninja,Israel,2495,FM,2.0,26.0,2,0,0
352,MikeSailer,United States,2120,NM,2.0,24.5,2,0,0
353,zimmm36,Kazakhstan,2699,FM,2.0,22.5,2,0,0
354,kasun_bole,Sri Lanka,2351,CM,1.5,22.5,1,1,0
355,lrestevez,Dominican Republic,2147,FM,1.5,13.5,1,1,0
356,EvilMorty23,United States,2482,NM,1.5,13.0,1,1,0
357,Mourinho_Jose,Click here to see our stance on the war in Ukraine,2563,FM,1.0,32.5,1,0,0
358,frequentblunders,United States,2226,NM,1.0,22.5,1,0,0
359,coquitovich,Uruguay,2171,NM,1.0,16.0,1,0,0
360,ilya2700,Israel,2365,CM,1.0,15.0,1,0,0
361,Airquake,Poland,2880,IM,1.0,7.5,1,0,0
362,NMChessToImpress,United States,2259,NM,1.0,7.5,1,0,1
363,Juandiv_Chessmood,Colombia,1823,CM,1.0,3.0,1,0,1
364,GMJustin,United States,2407,IM,1.0,2.0,1,0,0
365,Francesco_Bernoulli,Türkiye,2418,FM,0.5,11.5,0,1,0
366,madmax011,Kyrgyzstan,2393,WNM,0.5,7.5,0,1,0
367,tomesao,Poland,2440,CM,0.0,9.0,0,0,0
368,Sunny_Star,India,2069,WFM,0.0,9.0,0,0,0
369,szachmistrz2500,Poland,2483,FM,0.0,8.5,0,0,0
370,Rashad_Zeynalli,Palestine,2723,FM,0.0,3.0,0,0,0
371,zsizsi99,Hungary,2531,FM,0.0,0.0,0,0,0
372,cukus,Hungary,2401,WGM,0.0,0.0,0,0,0
373,rinisal8833,England,1912,WCM,0.0,0.0,0,0,0
374,Vanina1989,Click here to see our stance on the war in Ukraine,2676,GM,0.0,0.0,0,0,0
375,Hurricane_Morphy,United States,2042,NM,0.0,0.0,0,0,0
376,baki83,France,2916,GM,7.0,57.5,7,0,0
377,rezamahdavi2008,Iran,2937,FM,6.5,55.0,6,1,0
378,Oleksandr_Bortnyk,United States,3109,GM,6.0,71.5,6,0,0
379,Meri-Arabidze,Georgia,2673,IM,6.0,51.5,5,2,0
380,AradNazari,Iran,2773,IM,6.0,50.0,5,2,0
381,Iball95,Click here to see our stance on the war in Ukraine,2900,FM,6.0,67.5,5,2,0
382,Grandelicious,Sweden,2930,GM,5.5,47.0,5,1,0
383,Parhamov,Iran,3078,GM,5.5,46.5,5,1,0
384,VitaliyBernadskiy,Ukraine,2824,GM,5.5,52.0,5,1,0
385,KhalilMousavi98,Iran,2778,GM,5.5,57.5,5,1,0
386,vladislavkovalev,International,2935,GM,5.0,52.5,5,0,0
387,maciek_92,Poland,2926,GM,5.0,49.0,5,0,0
