rank,username,country,rating,title,score,tie_break,wins,draws,byes
124,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2900,FM,6.0,56.0,6,0,0
125,verrbaa,Ukraine,2451,WIM,6.0,55.5,5,2,0
126,Mikhail_Golubev,Ukraine,2761,GM,6.0,55.5,6,0,0
127,fabianvivasz,Venezuela,2501,FM,6.0,55.0,6,0,0
128,AkibaRubi,Uzbekistan,2786,FM,6.0,54.5,5,2,0
129,Dragon_Dmitry,Click here to see our stance on the war in Ukraine,2460,FM,6.0,54.5,6,0,0
130,vishwa_vijeta,India,2621,CM,6.0,53.5,5,2,0
131,Vesper2018,Click here to see our stance on the war in Ukraine,2648,IM,6.0,53.0,6,0,0
132,Speshka,Click here to see our stance on the war in Ukraine,2547,WFM,6.0,52.5,5,2,0
133,m_ezat,Egypt,2603,IM,6.0,52.5,6,0,0
134,zverr1,England,2532,CM,6.0,52.0,6,0,0
135,Enriquack,Mexico,2347,NM,6.0,48.5,6,0,0
136,Der_Balak_3Halak,San Marino,2521,FM,6.0,48.0,5,2,0
137,Sajith_Peiris,Sri Lanka,2187,FM,6.0,48.0,6,0,0
138,Carlitus2004,Catalonia,2505,FM,6.0,46.0,5,2,0
139,ArtemDyachuk,Ukraine,2691,FM,6.0,45.0,6,0,0
140,ArturoCaceres,Paraguay,2519,CM,6.0,41.0,5,2,0
141,GulamaliRises,United States,2766,FM,6.0,35.0,6,0,0
142,AttilaTurzo,Hungary,2432,IM,6.0,29.5,6,0,0
143,lamomiajunior,Argentina,2704,IM,5.5,64.0,5,1,0
144,Vsevolod_Ovchinnikov,Click here to see our stance on the war in Ukraine,2574,FM,5.5,60.0,5,1,0
145,bazar-wokzal,International,2582,IM,5.5,58.5,5,1,0
146,AliKa2810,Poland,2610,IM,5.5,58.5,5,1,0
147,gabduschew,Click here to see our stance on the war in Ukraine,2406,FM,5.5,58.5,5,1,0
148,Magila31,Serbia,2363,FM,5.5,57.0,5,1,0
149,Vaibhavraut99,India,2674,CM,5.5,56.5,5,1,0
150,ElenGajger,Serbia,2506,CM,5.5,56.5,5,1,0
151,Sadykov_Ramil,Click here to see our stance on the war in Ukraine,2602,FM,5.5,55.0,5,1,0
152,Manukyan_Artak,Armenia,2466,NM,5.5,54.5,5,1,0
153,Eloist,Germany,2444,FM,5.5,54.5,5,1,0
154,karinachess1,Click here to see our stance on the war in Ukraine,2615,IM,5.5,54.5,5,1,0
155,The_Great_Kratos,Ukraine,2527,CM,5.5,53.5,5,1,0
156,LangesNasenhaar,Germany,2495,FM,5.5,52.0,4,3,0
157,laimis61,Lithuania,2317,FM,5.5,52.0,5,1,0
158,dosto07,Mexico,2502,IM,5.5,51.5,5,1,0
159,Chessdreamer2020,Kazakhstan,2571,FM,5.5,50.5,5,1,0
160,Payyappat,India,2425,FM,5.5,50.5,5,1,0
161,jasrom,Philippines,2441,NM,5.5,50.0,5,1,0
162,purpurice,United States,2573,NM,5.5,49.5,5,1,0
163,lgabi,Ukraine,2600,FM,5.5,48.0,5,1,0
164,alpope,Galicia,2570,FM,5.5,48.0,5,1,0
165,Colchonero64,England,2799,GM,5.5,47.5,5,1,0
166,valemava,Costa Rica,2455,IM,5.5,47.5,5,1,0
167,Casper,China,2429,FM,5.5,47.5,5,1,0
168,DCacheiro,Spain,2542,FM,5.5,47.0,5,1,0
169,GaalZsoka,Hungary,2500,WIM,5.5,46.5,5,1,0
170,Mr_ruthless,India,2633,FM,5.5,44.5,5,1,0
171,Aleksandar-Topalov,Serbia,2415,CM,5.5,41.5,5,1,0
172,LLariMarc,France,2555,CM,5.5,40.0,5,1,0
173,Mikedannnn,Click here to see our stance on the war in Ukraine,2705,IM,5.0,60.0,5,0,0
174,Cuajada_Zero,Spain,2587,CM,5.0,58.5,5,0,0
175,FlashingDragon,United States,2589,FM,5.0,57.5,4,2,0
176,emeli_chess,International,2337,FM,5.0,54.5,5,0,0
177,Lion-Al-Messi,Norway,2619,FM,5.0,54.5,5,0,0
178,Kotofeyca,Palau,2513,FM,5.0,54.5,4,2,0
179,Rosh1610,India,2601,FM,5.0,54.0,5,0,0
180,cthulhuuu,Poland,2436,CM,5.0,53.5,5,0,0
181,chesslh93,Macao,2316,CM,5.0,53.5,4,2,0
182,TheCastleHunter,India,2479,CM,5.0,53.5,5,0,0
183,JoliyRoger,Click here to see our stance on the war in Ukraine,2543,FM,5.0,53.0,5,0,0
184,Rital44,France,2689,IM,5.0,53.0,4,2,0
185,MaxLeto,Isle of Man,2461,FM,5.0,52.5,5,0,0
186,WindWhistler11,Mongolia,2574,FM,5.0,52.5,5,0,0
187,kacprekt,Poland,2439,FM,5.0,52.5,5,0,0
188,MateoReyes,Ecuador,2450,FM,5.0,51.5,4,2,0
189,Truequitos,Spain,2570,FM,5.0,50.5,5,0,0
190,Goran_Galiot,Serbia,2710,FM,5.0,50.0,5,0,0
191,RianKapriaga,Indonesia,2436,FM,5.0,50.0,5,0,0
192,Cheer_Down,Israel,2552,CM,5.0,49.5,4,2,0
193,Olga_Girya,Click here to see our stance on the war in Ukraine,2519,GM,5.0,48.0,5,0,0
194,ajedrezhoy,Argentina,2406,IM,5.0,47.5,5,0,0
195,falzehope0,United States,2380,NM,5.0,47.5,5,0,0
196,CristhianPortalR,Cuba,2371,FM,5.0,47.0,5,0,0
197,DarZay,Click here to see our stance on the war in Ukraine,2373,WFM,5.0,47.0,5,0,0
198,ElenaPershina,Click here to see our stance on the war in Ukraine,2343,WFM,5.0,47.0,5,0,0
199,ExchangeAB,Germany,2442,CM,5.0,46.0,5,0,0
200,infinitegiantkiller,Argentina,2486,NM,5.0,44.0,5,0,0
201,Irina_Mikhaylova,Click here to see our stance on the war in Ukraine,2426,WGM,5.0,43.5,4,2,0
202,ljuks68,Ukraine,2457,FM,5.0,43.0,5,0,0
203,marvinguevara,El Salvador,2135,FM,5.0,42.5,5,0,0
204,laurenzchess,Austria,2477,FM,5.0,42.0,5,0,0
205,micke12a,Serbia,2375,FM,5.0,41.0,5,0,0
206,mertfelin,Germany,2329,FM,5.0,38.0,5,0,0
207,davigator,United Kingdom,2313,CM,4.5,59.0,4,1,0
208,Alphafischer2019,Argentina,2654,FM,4.5,56.5,4,1,0
209,zmarian,Romania,2256,NM,4.5,56.0,4,1,0
210,GiorgianBarbosa,Brazil,2502,FM,4.5,54.5,4,1,0
211,KorolDimitriy75,Ukraine,2436,NM,4.5,54.5,4,1,0
212,Flaccidmoves,United States,2474,NM,4.5,54.0,4,1,0
213,nitpicker,United States,2305,FM,4.5,53.5,4,1,0
214,GeorgiosSouleidis,Greece,2728,IM,4.5,52.5,4,1,0
215,Quattroporte300,Poland,2448,WFM,4.5,52.0,4,1,0
216,RonitLevitan,Israel,2396,WCM,4.5,52.0,4,1,0
217,DmitriiZakurdaev,International,2412,CM,4.5,52.0,4,1,0
218,vladgoncharov,Click here to see our stance on the war in Ukraine,2597,NM,4.5,50.0,3,3,0
219,Michalczak,Germany,2470,FM,4.5,50.0,4,1,0
220,LaPiToB,Puerto Rico,2316,FM,4.5,48.5,4,1,0
221,ShahMatKanal,International,2605,CM,4.5,48.5,4,1,0
222,kidagent,United Kingdom,2361,FM,4.5,47.0,4,1,0
223,ViktoriyaTarasova,Click here to see our stance on the war in Ukraine,2298,WIM,4.5,46.0,3,3,0
224,Zeitnot593,Ecuador,2409,CM,4.5,45.5,4,1,0
225,Kev4444444444,Germany,2510,FM,4.5,44.0,4,1,0
226,expii,United States,2136,NM,4.5,43.5,4,1,0
227,Larina_Maria,Cyprus,2292,WFM,4.5,42.0,3,3,0
228,Ishowmoves57,Germany,2170,CM,4.5,40.5,4,1,0
229,UlisesHB,Venezuela,2261,NM,4.5,39.5,4,1,0
230,zimmm36,Kazakhstan,2699,FM,4.5,37.5,4,1,0
231,tolimachess,Colombia,2258,FM,4.0,57.0,4,0,0
232,KChor05,United States,2596,NM,4.0,56.5,4,0,0
233,K2JW,United States,2292,FM,4.0,49.5,4,0,0
234,mortngabriel,Czech Republic,2552,FM,4.0,49.0,4,0,0
235,jraosam,India,2017,CM,4.0,48.5,4,0,0
236,kiwibobo,Australia,2380,NM,4.0,48.0,4,0,0
237,madmax011,Kyrgyzstan,2393,WNM,4.0,46.5,4,0,0
238,DucksParadise,Finland,2535,FM,4.0,46.0,3,2,0
239,Jahonas,United States,2413,NM,4.0,46.0,4,0,0
240,pankajfm,India,2259,FM,4.0,46.0,4,0,0
241,invisible_s0ul,Poland,2391,WFM,4.0,45.5,4,0,0
242,Vision_64,Malaysia,2325,WCM,4.0,45.5,4,0,0
243,Laico,Brazil,2437,FM,4.0,45.0,3,2,0
244,gm_rashid,Uzbekistan,2503,GM,4.0,39.5,4,0,0
245,lluiss,Spain,2233,FM,4.0,36.5,4,0,0
246,Morscas,Germany,2301,FM,4.0,36.5,3,2,0
247,WilsonPalencia21,Venezuela,2613,IM,4.0,34.0,4,0,0
248,le_poisson,Slovenia,2302,WIM,4.0,32.0,4,0,0
249,Smoking_Crow,United States,2588,IM,4.0,32.0,3,2,0
250,Good_Knight_Kiss,United States,2442,NM,4.0,31.5,4,0,0
251,zsoltkorpics,Hungary,2399,FM,4.0,30.0,4,0,0
252,Hirna2005,Ethiopia,2505,FM,4.0,30.0,4,0,0
253,03revilo,Germany,2488,FM,4.0,12.0,4,0,0
254,NMChessToImpress,United States,2259,NM,4.0,11.0,4,0,0
255,Fraler15,France,2384,FM,3.5,50.5,3,1,0
256,KVAIDAN,Click here to see our stance on the war in Ukraine,2349,CM,3.5,49.5,3,1,0
257,dadice10,Germany,2209,FM,3.5,49.0,1,5,0
258,GMJustin,United States,2407,IM,3.5,47.0,3,1,0
259,campochess,Colombia,2135,CM,3.5,45.5,3,1,0
260,Chemim21,Brazil,2214,FM,3.5,43.5,3,1,0
261,Slovineanu,Moldova,2498,IM,3.5,42.0,3,1,0
262,Zampronha1971,Brazil,2436,NM,3.5,42.0,3,1,0
263,AIROPITO7,Click here to see our stance on the war in Ukraine,2581,FM,3.5,39.5,3,1,0
264,vedantgoswami,India,2321,FM,3.5,38.0,3,1,0
265,PattyCastillo,Dominican Republic,1921,WFM,3.5,37.5,3,1,0
266,Gyulamiryan-koryun,Click here to see our stance on the war in Ukraine,2170,CM,3.5,36.0,3,1,0
267,kuanysh1981,Kazakhstan,2462,FM,3.5,30.5,3,1,0
268,Iskusnyh,Click here to see our stance on the war in Ukraine,2601,GM,3.5,28.5,3,1,0
269,WilliamAlfaroCaracas,Nicaragua,2413,FM,3.5,11.5,3,1,0
270,salomez,Lithuania,2286,WGM,3.0,54.5,3,0,0
271,MYMChessAcademy,United States,2193,NM,3.0,46.0,2,2,0
272,Horokoskii,Brazil,2150,NM,3.0,41.5,3,0,0
273,Dewarfd,Dominican Republic,2123,CM,3.0,40.0,3,0,0
274,ivana_999,India,1982,WIM,3.0,39.5,3,0,0
275,bennyficial,United States,2203,NM,3.0,39.0,3,0,0
276,OppieZippy,Brazil,2381,NM,3.0,38.0,3,0,0
277,Ariadna_Atreides,Click here to see our stance on the war in Ukraine,2233,WCM,3.0,37.5,2,2,0
278,Akhayan,Belgium,2401,FM,3.0,36.5,3,0,0
279,ArchibaldCerveza29,Germany,2390,FM,3.0,34.5,3,0,0
280,stratacticos,Greece,1840,CM,3.0,33.0,3,0,0
281,dDobravcan,Croatia,2128,FM,3.0,32.0,3,0,0
282,jeetjain,India,2538,FM,3.0,28.5,3,0,0
283,copanchess,Honduras,2013,CM,3.0,23.0,3,0,0
284,PawnEatingZombie,United States,2272,NM,3.0,12.5,3,0,0
285,HanSchut,Netherlands,2345,NM,2.5,44.0,1,3,0
286,ZuraTqebuchava,Georgia,2256,IM,2.5,39.0,1,3,0
287,carloseduar100,Colombia,2334,FM,2.5,38.0,2,1,0
288,lolo9292,France,2204,IM,2.5,37.5,2,1,0
289,vugarrasulov,Azerbaijan,2990,GM,2.5,23.5,2,1,0
290,LUISMIGUELOV,Mexico,2200,CM,2.0,47.5,1,2,0
291,mary-sanna,Click here to see our stance on the war in Ukraine,2197,WFM,2.0,41.5,1,2,0
292,BozeKat,Palestine,2093,FM,2.0,35.5,2,0,0
293,itsdsyr,Indonesia,2321,WFM,2.0,31.5,2,0,0
294,Navyblue1,Mexico,2257,NM,2.0,28.5,1,2,1
295,EdmundPlayer,International,2256,NM,2.0,23.5,2,0,0
296,KubaGepard,Germany,2586,IM,2.0,23.0,2,0,0
297,AlexPapasimakopoulos,Greece,2822,FM,2.0,22.0,2,0,0
298,rikchessmx,Mexico,2323,FM,2.0,20.5,2,0,0
299,Goughfather,Australia,1900,CM,1.5,39.0,1,1,0
300,merinasian,Spain,2395,FM,1.5,35.0,1,1,0
301,shirovin,Netherlands,2000,CM,1.0,33.5,1,0,0
302,abelmat,Ethiopia,2120,CM,1.0,28.5,1,0,0
303,Squirlolz,England,2483,IM,1.0,20.0,1,0,0
304,SujanaLohani,Nepal,2362,WFM,1.0,17.5,1,0,0
305,ilya2700,Israel,2365,CM,1.0,17.0,1,0,0
306,mitrabhaa,India,2966,GM,1.0,13.0,1,0,0
307,Daniel_Salinas,Spain,2419,CM,1.0,11.0,1,0,0
308,andrzej,Poland,2417,CM,1.0,6.0,1,0,0
309,obliviate12,India,2697,GM,1.0,3.5,1,0,0
310,Giorno,Germany,2482,FM,1.0,0.0,1,0,0
311,ChessRook_E,United States,2372,NM,1.0,0.0,1,0,0
312,Rdeux42,France,2502,GM,0.0,11.0,0,0,0
313,Sunny_Star,India,2069,WFM,0.0,9.0,0,0,0
314,whitemirrorninja,Israel,2495,FM,0.0,8.0,0,0,0
315,ChessArchitect64,Romania,2261,FM,0.0,6.5,0,0,0
316,Aureliano-Buendia,Brazil,2485,FM,0.0,0.0,0,0,0
317,Kargan90,India,2604,GM,0.0,0.0,0,0,0
318,jens1102,Norway,2556,IM,0.0,0.0,0,0,0
319,SmirnovAlexandrA,Click here to see our stance on the war in Ukraine,2590,FM,0.0,0.0,0,0,0
320,MagnusCarlsen,Norway,3251,GM,7.5,64.0,7,1,0
321,Alexander_Donchenko,International,2909,GM,7.0,57.0,6,2,0
322,NikoTheodorou,Greece,3152,GM,6.5,55.5,6,1,0
323,Polish_fighter3000,Poland,3057,GM,6.0,42.0,6,0,0
324,khoipham,Vietnam,2620,FM,6.0,58.0,6,0,0
325,Durarbayli,Azerbaijan,2863,GM,5.5,45.0,5,1,0
326,xxysoul6,China,2989,GM,5.5,43.5,5,1,0
327,Msb2,Germany,3132,GM,5.5,41.0,5,1,0
328,babyking1205,Philippines,2708,FM,5.5,52.5,5,1,0
329,klimkoj,Poland,2933,IM,5.0,41.5,5,0,0
330,krstulov_alex,Hungary,2624,IM,5.0,43.5,5,0,0
331,Elsa167,Croatia,2782,GM,5.0,43.5,5,0,0
332,BahadirOzen,Türkiye,2874,IM,5.0,35.5,4,2,0
333,Suleyman_Chess06,Azerbaijan,2771,FM,5.0,32.5,5,0,0
334,Logman74,Azerbaijan,2522,IM,5.0,47.0,5,0,0
335,amateurchess20,United States,2572,FM,5.0,46.5,5,0,0
336,MetiForce,Iran,2908,IM,5.0,44.0,5,0,0
337,AradNazari,Iran,2773,IM,5.0,43.5,5,0,0
338,Siniauski,Click here to see our stance on the war in Ukraine,2518,FM,5.0,43.5,5,0,0
339,SashaKuzhilniy,Ukraine,2625,CM,5.0,42.5,4,2,0
340,Caradhrast,Hungary,2603,FM,5.0,48.0,4,2,0
341,SandwichOSaumon,France,2268,FM,5.0,47.0,5,0,0
342,luksona14,Georgia,2719,FM,5.0,46.5,5,0,0
343,biostatistician,Galicia,2569,FM,5.0,39.0,5,0,0
344,Vengea_nce,Canary Islands,2621,IM,4.5,43.0,4,1,0
345,Itk04,Mongolia,2826,FM,4.5,39.0,4,1,0
346,remi04,Bulgaria,2865,IM,4.5,51.0,4,1,0
347,AsaHoffmann,United States,2347,FM,4.5,38.0,4,1,0
348,frederiksvane,Germany,3032,GM,4.0,16.0,4,0,0
349,joppie2,Netherlands,3055,GM,4.0,29.5,4,0,0
350,SAInt_666,Click here to see our stance on the war in Ukraine,2744,FM,4.0,34.0,4,0,0
351,rezamahdavi2008,Iran,2937,FM,4.0,33.5,4,0,0
352,Ramosha,Click here to see our stance on the war in Ukraine,2703,FM,4.0,33.0,4,0,0
353,demon64fields,Click here to see our stance on the war in Ukraine,2867,IM,4.0,28.5,4,0,0
354,urumirtsepmet1,Vietnam,2862,FM,4.0,28.5,4,0,0
355,AndresDelgado77,Ecuador,2402,FM,4.0,50.0,4,0,0
356,Zmiyevik2200,Ukraine,2644,FM,4.0,44.0,4,0,0
357,vladoboch,Slovakia,2490,IM,4.0,42.5,4,0,0
358,atalz0,Estonia,2508,IM,4.0,34.5,4,0,0
359,Shivananda1964,Israel,2341,FM,4.0,34.0,4,0,0
360,Ajedrez_con_German,Argentina,2605,FM,4.0,52.5,3,2,0
361,LeRoidesChampions,India,2595,FM,4.0,51.0,3,2,0
362,Byniolus,Poland,2772,GM,4.0,47.5,4,0,0
363,AyMitecK,Brazil,2607,FM,4.0,42.5,4,0,0
364,jucAxx,Brazil,2393,NM,4.0,41.5,4,0,0
365,Alex_Sahakyan2006,Armenia,2742,FM,4.0,40.5,4,0,0
366,ninguno46,Argentina,2524,IM,4.0,22.5,3,2,0
367,Road2GM3000,European Union,2278,NM,4.0,51.0,4,0,0
368,Schack-Hugo,Sweden,2551,FM,4.0,48.0,4,0,0
369,Me_ch_an,Philippines,2274,WFM,4.0,40.5,4,0,0
370,Rakhmanov_Aleksandr,International,2843,GM,3.5,37.5,3,1,0
371,Zohid6,Türkiye,2955,IM,3.5,31.0,3,1,0
372,FoxOnTheRun97,Czech Republic,2604,FM,3.5,25.5,3,1,0
373,Eduard_Limonov,Click here to see our stance on the war in Ukraine,2947,IM,3.5,20.5,3,1,0
374,BigAl,England,2533,IM,3.5,30.0,3,1,0
375,becemix,Colombia,2583,FM,3.5,41.5,3,1,0
376,chessllermo,Spain,2492,IM,3.5,30.5,2,3,0
377,Javylavilla,Cuba,2371,FM,3.5,29.5,3,1,0
378,Sinquefield,Canary Islands,2522,FM,3.5,46.5,3,1,0
379,Gordima,Argentina,3006,GM,3.0,16.5,3,0,0
380,marianokar,Cape Verde,2396,IM,3.0,30.5,3,0,0
381,Ykow,United Kingdom,2700,IM,3.0,29.5,3,0,0
382,BlackBoarder,Switzerland,2700,FM,3.0,28.5,2,2,0
383,TrahtarBelarus,Click here to see our stance on the war in Ukraine,2885,FM,3.0,28.0,2,2,0
384,AndreiITrifan,Germany,2638,FM,3.0,21.5,3,0,0
385,2KRK1,Spain,2696,IM,3.0,39.5,3,0,0
386,indfraeng,France,2706,IM,3.0,32.0,3,0,0
387,Haykoooo0o,Mexico,2419,FM,3.0,29.0,3,0,0
388,kuruhuru,Serbia,2604,FM,3.0,29.0,3,0,0
