rank,username,country,rating,title,score,tie_break,wins,draws,byes
114,surrenderPLS,Click here to see our stance on the war in Ukraine,2537,CM,6.5,47.0,6,1,0
115,Aradhya2000,India,2798,IM,6.5,38.5,6,1,0
116,SaqoChess_Twitch,Armenia,2644,FM,6.0,65.5,6,0,0
117,CalinGheorghiu,Romania,2551,FM,6.0,62.0,5,2,0
118,Kostya_Nikologorskiy,Click here to see our stance on the war in Ukraine,2589,IM,6.0,60.0,6,0,0
119,inagreV,France,2418,FM,6.0,59.0,6,0,0
120,Maxfan2008,Poland,2656,FM,6.0,58.5,6,0,0
121,Chuchofrio1,Argentina,2238,CM,6.0,58.0,5,2,0
122,JoliyRoger,Click here to see our stance on the war in Ukraine,2543,FM,6.0,57.0,6,0,0
123,SashaKuzhilniy,Ukraine,2625,CM,6.0,56.5,5,2,0
124,Tactictic,Germany,2463,FM,6.0,56.5,6,0,0
125,manmanlai1,Germany,2566,IM,6.0,56.0,6,0,0
126,Etoilegeniale,France,2676,GM,6.0,56.0,5,2,0
127,Agibileg,Mongolia,2712,IM,6.0,55.5,5,2,0
128,Djager97,Click here to see our stance on the war in Ukraine,2545,IM,6.0,55.5,6,0,0
129,Zq1,United States,2551,GM,6.0,55.0,5,2,0
130,Partytime1126,Serbia,2507,FM,6.0,55.0,6,0,0
131,Martial2008,Norway,2633,IM,6.0,54.5,6,0,0
132,AsselLesbekova,Kyrgyzstan,2405,WCM,6.0,53.5,6,0,0
133,Prizant_academy,Click here to see our stance on the war in Ukraine,3183,FM,6.0,53.0,6,0,0
134,Zadar321,Croatia,2570,FM,6.0,52.5,6,0,0
135,cristianserban1,Romania,2577,CM,6.0,52.0,6,0,0
136,Kildepiotr,Poland,2694,IM,6.0,51.5,5,2,0
137,lefonghua,Canada,2478,FM,6.0,51.5,6,0,0
138,ketrabluwos,Poland,2609,CM,6.0,51.0,6,0,0
139,Shivananda1964,Israel,2341,FM,6.0,50.0,6,0,0
140,Iskusnyh,Click here to see our stance on the war in Ukraine,2601,GM,6.0,49.5,6,0,0
141,Semetey,Kyrgyzstan,2609,IM,6.0,49.0,6,0,0
142,attack2mateU,Canada,2724,GM,6.0,49.0,6,0,0
143,azikom,Azerbaijan,2716,GM,6.0,48.5,6,0,0
144,b_6,United States,2462,NM,6.0,48.5,5,2,0
145,Caroexpert,International,2553,IM,6.0,48.5,6,0,0
146,2KTNGO,United States,2556,IM,6.0,46.5,6,0,0
147,Langua_Chess,International,2432,FM,6.0,45.5,6,0,0
148,AkibaRubi,Uzbekistan,2786,FM,6.0,45.5,6,0,0
149,yarosavich,United States,2545,IM,6.0,44.0,5,2,0
150,vidavi,Brazil,2411,FM,6.0,42.5,6,0,0
151,Sofia_Blokhin,Estonia,2259,WCM,6.0,41.0,6,0,0
152,RamonManon0g,United States,2399,NM,6.0,25.5,6,0,0
153,MKlose11,Spain,2736,FM,5.5,66.5,5,1,0
154,koncheto,Bulgaria,2589,CM,5.5,65.0,5,1,0
155,Savagelittlemole,Poland,2504,WIM,5.5,61.0,5,1,0
156,twofoxniel,Philippines,2764,FM,5.5,60.5,5,1,0
157,temiksmozg,Ukraine,2719,GM,5.5,60.0,5,1,0
158,FMVolodymyrSakun,Ukraine,2639,FM,5.5,59.5,5,1,0
159,KogotBobra17,Click here to see our stance on the war in Ukraine,2702,CM,5.5,59.0,5,1,0
160,Itk04,Mongolia,2826,FM,5.5,58.5,5,1,0
161,Shushik,Italy,2545,WFM,5.5,57.0,5,1,0
162,Ducke13,Chile,2297,FM,5.5,56.5,5,1,0
163,DefiantChair,Kazakhstan,2603,FM,5.5,56.5,5,1,0
164,Mikhail_Golubev,Ukraine,2761,GM,5.5,54.5,5,1,0
165,Doomfist26,Kyrgyzstan,2619,NM,5.5,54.0,4,3,0
166,Man-Chuk,Armenia,2922,GM,5.5,52.5,5,1,0
167,Apocalyps999,Armenia,2372,GM,5.5,52.0,5,1,0
168,Yurasova_Daria,Click here to see our stance on the war in Ukraine,2435,WFM,5.5,51.5,5,1,0
169,tteshan,Bulgaria,2580,FM,5.5,51.5,5,1,0
170,EddieMarsalla,Croatia,2694,FM,5.5,51.5,5,1,0
171,TheCastleHunter,India,2479,CM,5.5,50.5,4,3,0
172,Thecourseoisildur,Click here to see our stance on the war in Ukraine,2503,CM,5.5,50.0,5,1,0
173,Mr_Lion22,International,2566,CM,5.5,50.0,5,1,0
174,FightingDragon84,Germany,2409,IM,5.5,49.5,5,1,0
175,ViktoriyaTarasova,Click here to see our stance on the war in Ukraine,2298,WIM,5.5,48.5,5,1,0
176,RobertoJBM,Brazil,2871,IM,5.5,48.0,5,1,0
177,ural58,Ukraine,2528,IM,5.5,48.0,5,1,0
178,ELECTRODYNAMIC_DRACULA,Isle of Man,2903,FM,5.5,48.0,5,1,0
179,Koutsin,Ukraine,2459,IM,5.5,48.0,4,3,0
180,AttilaTurzo,Hungary,2432,IM,5.5,47.5,5,1,0
181,olksuna,Argentina,2725,GM,5.5,47.0,5,1,0
182,CamilliaLegend,Canada,2618,NM,5.5,47.0,5,1,0
183,Chessbard1972,Germany,2504,FM,5.5,46.5,5,1,0
184,Shuvalov,Click here to see our stance on the war in Ukraine,2652,CM,5.5,46.0,5,1,0
185,chessllermo,Spain,2492,IM,5.5,45.5,5,1,0
186,SargissyanSargis,Armenia,2388,FM,5.5,45.0,5,1,0
187,Srisshhhtea,India,2353,WIM,5.5,44.5,5,1,0
188,SharapovEvgeny,Ukraine,2605,GM,5.5,44.5,5,1,0
189,emeli_chess,International,2337,FM,5.5,40.0,5,1,0
190,MathiasWomacka,Germany,2553,GM,5.5,39.5,5,1,0
191,queen_iryna,Guadeloupe,Unrated,WIM,5.5,37.5,5,1,0
192,ninguno46,Argentina,2524,IM,5.5,34.0,5,1,0
193,jaskol95,Uganda,2702,CM,5.0,65.0,5,0,0
194,peixe64,Brazil,2433,FM,5.0,59.0,4,2,0
195,Journey_to_GrandMaster_YT,Germany,2754,IM,5.0,59.0,4,2,0
196,FARIZA2018,Uzbekistan,2626,WFM,5.0,57.5,5,0,0
197,merinasian,Spain,2395,FM,5.0,57.5,5,0,0
198,ljuks68,Ukraine,2457,FM,5.0,56.5,5,0,0
199,ketster,Guatemala,2579,FM,5.0,56.0,5,0,0
200,wild3000,Click here to see our stance on the war in Ukraine,2474,FM,5.0,56.0,5,0,0
201,Witik,Click here to see our stance on the war in Ukraine,2796,FM,5.0,55.0,5,0,0
202,x-6426632460,International,2380,FM,5.0,54.5,4,2,0
203,gau248,India,2627,FM,5.0,53.5,5,0,0
204,Serious_Salmon,United States,2362,NM,5.0,53.0,5,0,0
205,WPWPWP-2015,Poland,2515,FM,5.0,53.0,4,2,0
206,BlitzWizard04,Germany,2639,IM,5.0,52.5,5,0,0
207,vladgoncharov,Click here to see our stance on the war in Ukraine,2597,NM,5.0,52.0,5,0,0
208,Sergey85Rodchenkov,Click here to see our stance on the war in Ukraine,2614,IM,5.0,51.5,4,2,0
209,Matols,Click here to see our stance on the war in Ukraine,2438,WIM,5.0,51.5,5,0,0
210,santosalberto1987,Ecuador,2515,IM,5.0,51.0,4,2,0
211,Seinw1,Kiribati,2556,FM,5.0,50.5,5,0,0
212,Aleksandar-Topalov,Serbia,2415,CM,5.0,49.5,5,0,0
213,belligham2023,Paraguay,2601,NM,5.0,48.5,5,0,0
214,Schattman,Italy,2520,FM,5.0,47.0,5,0,0
215,noblerone,Finland,2510,NM,5.0,46.5,4,2,0
216,Kielinkei,Finland,2506,NM,5.0,45.5,5,0,0
217,supereagles1201,Luxembourg,2423,FM,5.0,45.5,5,0,0
218,prxcess_brownie,Luxembourg,2219,WCM,5.0,45.0,5,0,0
219,Tunahan_Makaraci,Türkiye,2576,FM,5.0,44.5,5,0,0
220,mortngabriel,Czech Republic,2552,FM,5.0,44.0,5,0,0
221,Barbix1,France,2305,IM,5.0,43.5,5,0,0
222,Vahe_Danielyan,Armenia,2713,IM,5.0,43.0,5,0,0
223,MikeSailer,United States,2120,NM,5.0,43.0,4,2,0
224,MlYAGl,United States,2650,NM,5.0,40.5,5,0,0
225,littlepinkyboy,France,2537,FM,5.0,38.0,4,2,0
226,MANOJ_MISHRA123,India,2213,CM,5.0,36.5,5,0,0
227,Hippotaner,Ukraine,2326,FM,5.0,36.0,4,2,0
228,ChessSkool,Hungary,2728,GM,5.0,35.5,5,0,0
229,UNSTOPPABLE_LEGEND,India,2601,FM,5.0,34.5,5,0,0
230,Petrovic_Aleksa,Serbia,2732,FM,5.0,25.5,5,0,0
231,Oleg_Papayan,International,2607,FM,5.0,17.0,5,0,0
232,salomez,Lithuania,2286,WGM,5.0,16.0,5,0,0
233,NikolaGry,Ukraine,2701,FM,4.5,66.0,4,1,0
234,dosto07,Mexico,2502,IM,4.5,61.5,4,1,0
235,Mikhail_Bryakin,Serbia,2806,GM,4.5,60.5,4,1,0
236,Noki102,United States,2564,NM,4.5,56.0,3,3,0
237,djano,Poland,2622,FM,4.5,54.0,4,1,0
238,Bilan_Danila,International,2558,FM,4.5,52.0,4,1,0
239,Russian_berezka,Click here to see our stance on the war in Ukraine,2606,CM,4.5,51.5,3,3,0
240,Lady_Nika,Click here to see our stance on the war in Ukraine,2535,WCM,4.5,51.5,4,1,0
241,Barbus89,Click here to see our stance on the war in Ukraine,2533,,4.5,50.0,4,1,0
242,LuisFSiles,Spain,2348,FM,4.5,49.5,4,1,0
243,ChessFanNM,Canada,2317,CM,4.5,49.0,4,1,0
244,FredddieCroderg,Basque Country,2207,FM,4.5,49.0,4,1,0
245,PavelChernomordik,Israel,2505,FM,4.5,48.5,4,1,0
246,TheChessLion64,Jamaica,2360,FM,4.5,48.5,4,1,0
247,Kotofeyca,Palau,2513,FM,4.5,48.5,4,1,0
248,Yosha_Iglesias,France,Unrated,FM,4.5,48.0,4,1,0
249,MaxLeto,Isle of Man,2461,FM,4.5,47.5,4,1,0
250,InitiatingASC,Canada,2422,NM,4.5,46.5,4,1,0
251,Grossboss19,Ukraine,2600,CM,4.5,43.0,4,1,0
252,RianKapriaga,Indonesia,2436,FM,4.5,41.0,3,3,0
253,AnaKuchava,Georgia,2279,WFM,4.5,40.5,4,1,0
254,Eloist,Germany,2444,FM,4.5,40.0,4,1,0
255,cthulhuuu,Poland,2436,CM,4.5,36.0,4,1,0
256,zsoltkorpics,Hungary,2399,FM,4.5,35.0,4,1,0
257,imdvb6307,Romania,2540,IM,4.0,57.5,4,0,0
258,PolandHussars,Poland,2580,FM,4.0,56.0,4,0,0
259,Balla_Tamas,Romania,2606,IM,4.0,55.0,3,2,0
260,MdChess1734,India,2411,WIM,4.0,54.5,4,0,0
261,GlavkonVVS,Click here to see our stance on the war in Ukraine,2609,FM,4.0,53.5,4,0,0
262,HajiyevKanan,Azerbaijan,2608,FM,4.0,53.5,4,0,0
263,sorch29,Brazil,2462,NM,4.0,50.5,4,0,0
264,VALPARAISO37,Norway,2494,CM,4.0,49.5,4,0,0
265,aakankshachess,India,2492,WIM,4.0,49.5,4,0,0
266,d4ismine,Jamaica,2305,CM,4.0,49.0,3,2,0
267,Veleamater,Serbia,2422,FM,4.0,48.5,3,2,0
268,MAGMAchess02,United Kingdom,2270,NM,4.0,47.5,4,0,0
269,Felix-Rose,Mexico,2319,CM,4.0,47.5,3,2,0
270,ajedrezhoy,Argentina,2406,IM,4.0,47.5,4,0,0
271,Rosh1610,India,2601,FM,4.0,46.5,4,0,0
272,mjelcic,Bosnia-Herzegovina,2288,CM,4.0,46.0,4,0,0
273,szefru,Hungary,2361,WFM,4.0,46.0,4,0,0
274,dDobravcan,Croatia,2128,FM,4.0,46.0,4,0,0
275,chakruchess,India,2252,IM,4.0,45.0,3,2,0
276,LaPiToB,Puerto Rico,2316,FM,4.0,45.0,4,0,0
277,zozik,Iraq,2380,FM,4.0,44.0,4,0,0
278,DubiousM0ves532,Philippines,2454,FM,4.0,42.0,4,0,0
279,kasun_bole,Sri Lanka,2351,CM,4.0,42.0,4,0,0
280,LangesNasenhaar,Germany,2495,FM,4.0,41.5,4,0,0
281,BigAl,England,2533,IM,4.0,41.0,4,0,0
282,Irina_Mikhaylova,Click here to see our stance on the war in Ukraine,2426,WGM,4.0,40.5,3,2,0
283,Eagle_2019,Kazakhstan,2903,FM,4.0,40.0,3,2,0
284,liwadas82,Poland,2449,NM,4.0,39.0,4,0,0
285,annacramling,Sweden,2136,WFM,4.0,38.0,3,2,0
286,Airquake,Poland,2880,IM,4.0,35.5,4,0,0
287,NMChessToImpress,United States,2259,NM,4.0,25.0,4,0,0
288,PawnEatingZombie,United States,2272,NM,4.0,19.5,3,2,0
289,Actuary44,Poland,2490,CM,4.0,19.5,4,0,0
290,zsizsi99,Hungary,2531,FM,4.0,18.0,4,0,1
291,gm_rashid,Uzbekistan,2503,GM,4.0,10.0,4,0,0
292,McCarthyStone,England,2496,CM,4.0,6.0,4,0,0
293,Casper,China,2429,FM,3.5,51.0,3,1,0
294,stepanosinovsky,Click here to see our stance on the war in Ukraine,2374,CM,3.5,50.0,3,1,0
295,WiktoriaPOL,Poland,2383,CM,3.5,48.5,3,1,0
296,infinitegiantkiller,Argentina,2486,NM,3.5,48.0,3,1,0
297,dadice10,Germany,2209,FM,3.5,47.0,3,1,0
298,yonaltimur,Türkiye,2280,CM,3.5,44.0,3,1,0
299,lluiss,Spain,2233,FM,3.5,40.5,2,3,0
300,mary-sanna,Click here to see our stance on the war in Ukraine,2197,WFM,3.5,40.0,3,1,0
301,shirovin,Netherlands,2000,CM,3.5,39.5,3,1,0
302,KorolDimitriy75,Ukraine,2436,NM,3.5,38.0,2,3,0
303,Mike24147,United States,2372,NM,3.5,37.5,3,1,0
304,vedantgoswami,India,2321,FM,3.5,37.0,3,1,0
305,NowInChess,Spain,2224,CM,3.5,32.5,3,1,0
306,unbreakablepawn35,Israel,2399,CM,3.5,31.0,3,1,0
307,SandwichOSaumon,France,2268,FM,3.5,22.0,3,1,0
308,HrvojeZagreb,Croatia,2217,CM,3.0,51.5,3,0,0
309,KSho99,United States,2160,NM,3.0,48.5,3,0,0
310,deibittowers,Spain,2146,CM,3.0,48.0,3,0,0
311,cristiano78,Brazil,2255,NM,3.0,41.5,2,2,0
312,Maluco_do_Natal_00,Brazil,2111,NM,3.0,41.0,3,0,0
313,LUISMIGUELOV,Mexico,2200,CM,3.0,40.5,3,0,0
314,stratacticos,Greece,1840,CM,3.0,40.0,2,2,0
315,Suduvasachmatai,Lithuania,2284,FM,3.0,37.5,3,0,0
316,Sunny_Star,India,2069,WFM,3.0,35.5,3,0,0
317,DarZay,Click here to see our stance on the war in Ukraine,2373,WFM,3.0,33.5,3,0,0
318,Ankudinova_Yelena,Kazakhstan,2178,WGM,3.0,30.0,3,0,0
319,Pakarma,Slovenia,2413,FM,3.0,28.5,3,0,0
320,Firouzja2003,France,3156,GM,3.0,21.0,3,0,0
321,grandcoach,Ukraine,2256,IM,3.0,18.5,3,0,0
322,rionelG,Chile,2284,CM,3.0,14.0,3,0,0
323,howitzer14,England,3016,GM,3.0,5.0,3,0,0
324,JiiHart,Finland,2198,CM,2.5,45.0,2,1,0
325,ritanovikova,Ukraine,2224,WCM,2.5,42.0,2,1,0
326,FischerKasparow,Poland,2115,CM,2.5,40.5,2,1,0
327,DanielTitichoca,Bolivia,2481,CM,2.5,39.5,2,1,0
328,Chesstar,India,2010,CM,2.5,39.5,2,1,0
329,Antipov_Mikhail_Al,United States,2938,GM,2.5,15.0,2,1,0
330,The_filthy,United States,2210,NM,2.0,42.5,2,0,0
331,tarno17,Poland,2238,WCM,2.0,36.5,2,0,0
332,Badlyplayed,Italy,2231,NM,2.0,33.0,2,0,0
333,Vse_po_kaify,Spain,2611,WFM,2.0,32.0,2,0,0
334,zurzan,Romania,1936,NM,2.0,27.0,2,0,0
335,ChawitAp,United States,2359,NM,2.0,24.5,2,0,0
336,valemava,Costa Rica,2455,IM,2.0,19.0,2,0,0
337,marvinguevara,El Salvador,2135,FM,2.0,19.0,2,0,0
338,Gergo85,Hungary,2617,GM,2.0,19.0,2,0,0
339,Nagobe,Brazil,2141,NM,2.0,11.0,2,0,0
340,x-3738459472,International,2585,FM,2.0,10.0,2,0,0
341,mohssenbinaddi,Morocco,2242,CM,2.0,9.5,2,0,0
342,HouseOfDurin,Serbia,2315,CM,2.0,2.0,2,0,0
343,frequentblunders,United States,2226,NM,1.5,31.0,1,1,0
344,DrMamaliga,International,2477,IM,1.5,17.0,1,1,0
345,YoreDea,Israel,2573,GM,1.5,6.5,1,1,0
346,obliviate12,India,2697,GM,1.5,4.0,1,1,0
347,kritipatel,India,2170,WCM,1.0,33.0,1,0,0
348,maurovargas01,Colombia,1997,FM,1.0,27.5,1,0,1
349,dennisodessa,Click here to see our stance on the war in Ukraine,2605,FM,1.0,22.0,1,0,0
350,KVAIDAN,Click here to see our stance on the war in Ukraine,2349,CM,1.0,18.5,1,0,0
351,Slovak_fighter2000,Czech Republic,2566,FM,1.0,17.5,1,0,0
352,mshuaau0,Maldives,2262,FM,1.0,8.0,1,0,0
353,Triumphmate,India,2493,IM,1.0,7.0,1,0,0
354,Hotella,Slovenia,2148,WGM,0.0,24.5,0,0,0
355,AungTZ,United States,2012,FM,0.0,14.5,0,0,0
356,akretchetov,United States,2472,FM,0.0,14.5,0,0,0
357,ArtemDyachuk,Ukraine,2691,FM,0.0,9.0,0,0,0
358,erugee,United States,2296,FM,0.0,6.0,0,0,0
359,Real_taiatai,United States,2318,NM,0.0,0.0,0,0,0
360,BrainNet,Click here to see our stance on the war in Ukraine,2182,WFM,0.0,0.0,0,0,0
361,FMOlexandrProhorov,Ukraine,2326,NM,0.0,0.0,0,0,0
362,moro182,Italy,2912,GM,0.0,0.0,0,0,0
363,GKARU,Click here to see our stance on the war in Ukraine,2523,CM,0.0,0.0,0,0,0
364,Gabrielian_Artur,Click here to see our stance on the war in Ukraine,2732,GM,0.0,0.0,0,0,0
365,BaDi50,United Kingdom,2197,CM,0.0,0.0,0,0,0
366,AntonovaNadezhda,Zimbabwe,2114,WFM,0.0,0.0,0,0,0
367,Njal28,Armenia,2958,GM,7.5,67.5,7,1,0
368,igorkovalenko,Ukraine,2923,GM,7.0,62.5,6,2,0
369,Grischuk,Click here to see our stance on the war in Ukraine,3073,GM,6.5,55.5,6,1,0
370,daro94,United States,2962,GM,6.5,51.5,5,3,0
371,joppie2,Netherlands,3055,GM,6.5,49.5,6,1,0
372,crescentmoon2411,Vietnam,2912,GM,6.5,59.5,6,1,0
373,penguingm1,United States,3002,GM,6.0,52.0,6,0,0
374,I_am_Javi,Spain,2767,IM,6.0,55.0,6,0,0
375,bocah_sakit,Indonesia,2658,GM,6.0,53.0,6,0,0
376,Dixit_Nikhil,India,2693,FM,6.0,44.5,6,0,0
377,bascheyaro,International,2769,FM,5.5,42.5,5,1,0
378,Valera_B5,Singapore,2968,NM,5.5,45.0,5,1,0
379,Legendinunknown,India,2869,IM,5.5,41.0,5,1,0
380,nocnypako,Poland,2682,IM,5.5,51.5,5,1,0
381,Annawel,France,3092,GM,5.0,30.0,5,0,0
382,AryanTari,Norway,2970,GM,5.0,37.0,5,0,0
383,Sawatdeekhrap,Thailand,2768,IM,5.0,55.5,5,0,0
384,carokannlover213,Poland,2780,FM,5.0,49.5,5,0,0
385,maximnovik,Lithuania,2569,GM,5.0,46.0,5,0,0
386,Perecke,Hungary,2752,IM,5.0,40.5,5,0,0
387,jeetjain,India,2538,FM,5.0,58.0,4,2,0
388,Dino_Ballecer,Philippines,2542,FM,5.0,55.5,4,2,0
