rank,username,country,rating,title,score,tie_break,wins,draws,byes
65,NMJeevanK,United States,2649,FM,6.5,55.0,6,1,0
66,Aswathchess,India,2774,IM,6.5,54.5,5,3,0
67,TheMagician,Australia,2228,FM,6.5,54.5,6,1,0
68,WPWPWP-2015,Poland,2515,FM,6.5,53.5,6,1,0
69,Byniolus,Poland,2772,GM,6.5,52.5,6,1,0
70,aistrel,Israel,2703,FM,6.5,52.0,6,1,0
71,scandalgod,Argentina,2680,FM,6.5,48.5,6,1,0
72,Veiso,Spain,2529,FM,6.5,48.5,6,1,0
73,TanitoluwaAps116,United States,2662,FM,6.5,47.5,6,1,0
74,azikom,Azerbaijan,2716,GM,6.5,47.0,6,1,0
75,Joshukid,United States,2723,FM,6.5,47.0,6,1,0
76,josiur,Hungary,2453,FM,6.5,46.0,6,1,0
77,ETTrainer,Colombia,2629,IM,6.5,42.0,6,1,0
78,Dacean99,Spain,2590,FM,6.5,32.5,6,1,0
79,CarlosjPineror,Venezuela,2726,IM,6.5,28.5,6,1,0
80,SaqoChess_Twitch,Armenia,2644,FM,6.0,60.0,6,0,0
81,fyall777,Portugal,2458,GM,6.0,59.5,6,0,0
82,FlashingDragon,United States,2589,FM,6.0,58.5,5,2,0
83,arminmusovic,Montenegro,2561,FM,6.0,58.0,5,2,0
84,elmusmolamas,Spain,2544,IM,6.0,57.5,5,2,0
85,LeninGuerra,Ecuador,2629,IM,6.0,57.0,5,2,0
86,Maestro1986,Click here to see our stance on the war in Ukraine,2497,IM,6.0,57.0,6,0,0
87,hellokostya,United States,2606,IM,6.0,57.0,6,0,0
88,GaiozNigalidze,Georgia,2766,IM,6.0,56.0,6,0,0
89,ozates,Türkiye,2669,FM,6.0,56.0,5,2,0
90,SanchezKelvin,Spain,2667,FM,6.0,54.0,6,0,0
91,Bilan_Danila,International,2558,FM,6.0,53.5,6,0,0
92,MathiasWomacka,Germany,2553,GM,6.0,53.5,5,2,0
93,Sanyura,Poland,2650,WGM,6.0,53.0,6,0,0
94,chessajedrezz2020,Peru,2653,IM,6.0,51.5,6,0,0
95,Herman-NY,United States,2521,IM,6.0,51.0,6,0,0
96,Giorno,Germany,2482,FM,6.0,51.0,6,0,0
97,littlepinkyboy,France,2537,FM,6.0,49.0,5,2,0
98,Leebit02,Kazakhstan,2629,FM,6.0,49.0,6,0,0
99,Garmendiarov,Chile,2350,CM,6.0,47.5,5,2,0
100,dennisodessa,Click here to see our stance on the war in Ukraine,2605,FM,6.0,44.5,5,2,0
101,Deeper44,Türkiye,2536,CM,6.0,42.5,6,0,0
102,Cambek64,Ukraine,2500,FM,6.0,33.0,6,0,0
103,The_Straightforward_Rook,Wales,2472,FM,5.5,63.5,5,1,0
104,jguerramzllo,Australia,2632,GM,5.5,61.0,5,1,0
105,Zq1,United States,2551,GM,5.5,61.0,4,3,0
106,GoldenShare,Spain,2544,FM,5.5,59.5,5,1,0
107,Pitomina,Venezuela,2550,FM,5.5,59.0,5,1,0
108,rdarruda,United States,2503,FM,5.5,56.5,5,1,0
109,JoakimVonAnd,Denmark,2744,IM,5.5,56.5,5,1,0
110,Grossboss19,Ukraine,2600,CM,5.5,56.5,5,1,0
111,Valeron87,Spain,2498,IM,5.5,55.5,5,1,0
112,Djager97,Click here to see our stance on the war in Ukraine,2545,IM,5.5,55.5,5,1,0
113,zajka-molotok,Ukraine,2593,IM,5.5,55.0,5,1,0
114,marik_spb,Israel,2501,FM,5.5,54.5,5,1,0
115,Practical-Play,United States,2557,CM,5.5,53.5,5,1,0
116,traack,Spain,2438,FM,5.5,52.5,5,1,0
117,wild3000,Click here to see our stance on the war in Ukraine,2483,FM,5.5,52.5,4,3,0
118,Let_it_be_1,Click here to see our stance on the war in Ukraine,2655,IM,5.5,52.0,3,5,0
119,Inepton_Fermion,European Union,2383,FM,5.5,51.5,5,1,0
120,bazar-wokzal,International,2582,IM,5.5,51.5,5,1,0
121,victormago,Venezuela,2492,NM,5.5,51.0,5,1,0
122,Quattroporte300,Poland,2448,WFM,5.5,50.5,5,1,0
123,Lion_DL,United Kingdom,2464,FM,5.5,50.0,5,1,0
124,Sjakkerntobi,Norway,2573,CM,5.5,50.0,5,1,0
125,szachmistrz2500,Poland,2483,FM,5.5,48.0,5,1,0
126,Road2GM3000,European Union,2278,NM,5.5,48.0,5,1,0
127,gabduschew,Click here to see our stance on the war in Ukraine,2406,FM,5.5,47.5,4,3,0
128,IngOscarArdila,Colombia,2306,CM,5.5,47.0,5,1,0
129,davigator,United Kingdom,2313,CM,5.5,46.5,5,1,0
130,Eloist,Germany,2444,FM,5.5,44.0,5,1,0
131,Mesa_1,Chile,2549,IM,5.5,43.0,5,1,0
132,Aleksandar-Topalov,Serbia,2415,CM,5.0,62.5,4,2,0
133,szachuspl,Poland,2693,NM,5.0,56.0,4,2,0
134,koncheto,Bulgaria,2589,CM,5.0,53.0,5,0,0
135,jaskol95,Uganda,2702,CM,5.0,53.0,5,0,0
136,Nf3c5,Brazil,2599,FM,5.0,53.0,5,0,0
137,Langua_Chess,International,2432,FM,5.0,51.5,4,2,0
138,carlospaul1990,International,2528,FM,5.0,51.5,5,0,0
139,ChadBiryani,United States,2404,NM,5.0,51.0,5,0,0
140,luizzy,Australia,2513,FM,5.0,50.5,3,4,0
141,HajiyevKanan,Azerbaijan,2608,FM,5.0,50.5,4,2,0
142,ural58,Ukraine,2528,IM,5.0,49.0,5,0,0
143,acertijo08,Argentina,2361,CM,5.0,47.0,5,0,0
144,Nekoo04,Kazakhstan,2453,WIM,5.0,46.5,5,0,0
145,MathiasCasalaspro,Brazil,2414,CM,5.0,45.0,4,2,0
146,PapaieDudu,Brazil,2324,NM,5.0,43.5,5,0,0
147,Arteler,Click here to see our stance on the war in Ukraine,2598,FM,5.0,41.0,5,0,0
148,NMZanette,Brazil,2230,NM,5.0,40.0,5,0,0
149,Hirna2005,Ethiopia,2505,FM,5.0,37.5,5,0,0
150,mfwagnerpeixoto,Brazil,2385,FM,5.0,37.5,5,0,0
151,Saraisitave,Venezuela,2216,WGM,5.0,37.5,5,0,0
152,esskeettit,Bulgaria,2473,FM,5.0,36.0,5,0,0
153,nicholas_ilic,Australia,2290,FM,5.0,29.0,5,0,0
154,MBA_CHESS_2021,Poland,2177,FM,5.0,22.0,5,0,0
155,santosalberto1987,Ecuador,2515,IM,4.5,56.5,3,3,0
156,Ducke13,Chile,2297,FM,4.5,56.0,4,1,0
157,canary2016,United States,2211,WCM,4.5,54.5,4,1,0
158,Mikhal867,Ukraine,2441,NM,4.5,53.5,3,3,0
159,valemava,Costa Rica,2455,IM,4.5,52.5,3,3,0
160,chessmoo,United States,2386,NM,4.5,50.5,4,1,0
161,YellowJacek,Poland,2254,IM,4.5,49.5,4,1,0
162,Nick12772,United States,2362,NM,4.5,49.0,4,1,0
163,angelgab3,Colombia,2682,FM,4.5,48.0,4,1,0
164,Schwindle,United States,2686,NM,4.5,47.5,3,3,0
165,emeli_chess,International,2337,FM,4.5,47.5,4,1,0
166,Rozhkov_V,Click here to see our stance on the war in Ukraine,2446,FM,4.5,46.5,4,1,0
167,Marasmus01,Uganda,2501,FM,4.5,43.0,4,1,0
168,KorolDimitriy75,Ukraine,2436,NM,4.5,42.5,4,1,0
169,egnfanclub,Brazil,2338,NM,4.5,42.5,4,1,0
170,jimis98,Greece,2667,FM,4.5,41.5,4,1,0
171,Bodhanas,United Kingdom,2538,WFM,4.5,40.0,4,1,0
172,GlavkonVVS,Click here to see our stance on the war in Ukraine,2609,FM,4.5,35.5,4,1,0
173,UK_23,Germany,2442,FM,4.0,51.5,4,0,0
174,ARTHURMOTIVATOR,Click here to see our stance on the war in Ukraine,2339,FM,4.0,51.0,4,0,0
175,miraitrunks,Brazil,2168,NM,4.0,50.5,4,0,0
176,Dr_crypt,Iraq,2389,IM,4.0,50.0,4,0,0
177,The_Princess_Moon,Cuba,2270,WFM,4.0,47.5,4,0,0
178,GAusal,Argentina,2247,FM,4.0,46.0,3,2,0
179,geordie_derraugh,Canada,2365,CM,4.0,44.0,4,0,0
180,chosenpr,Puerto Rico,2305,CM,4.0,43.5,4,0,0
181,protectiago,Brazil,2060,NM,4.0,43.0,4,0,0
182,leoduarte,Argentina,2363,IM,4.0,43.0,3,2,0
183,babero_gordo,Spain,2234,FM,4.0,42.0,4,0,0
184,flukeyNZ,New Zealand,2217,FM,4.0,40.5,4,0,0
185,Defenstrator,United States,2485,NM,4.0,39.0,3,2,0
186,rikchessmx,Mexico,2323,FM,4.0,38.0,4,0,0
187,vanyakuba,Click here to see our stance on the war in Ukraine,2426,FM,4.0,38.0,4,0,0
188,nitpicker,United States,2305,FM,4.0,38.0,4,0,0
189,Chempiblinka,Click here to see our stance on the war in Ukraine,2314,WFM,4.0,37.0,3,2,0
190,Gyulamiryan-koryun,Click here to see our stance on the war in Ukraine,2170,CM,4.0,36.5,4,0,0
191,jinxy2009,United States,2270,CM,4.0,31.0,4,0,0
192,PNEPaul,Canada,1977,NM,4.0,30.5,4,0,0
193,TigrVShlyape,United States,2902,GM,4.0,27.0,3,2,0
194,Onthequiet,Peru,2380,CM,4.0,25.0,4,0,0
195,Brown_Mamba24,United States,2542,FM,4.0,24.5,4,0,0
196,Triumphmate,India,2493,IM,4.0,22.5,4,0,0
197,venturov,Catalonia,2449,FM,3.5,51.0,3,1,0
198,OYAcosta,Mexico,2249,NM,3.5,47.0,3,1,0
199,dorpato,Colombia,2098,CM,3.5,44.5,3,1,0
200,tomozupan,Slovenia,2212,FM,3.5,43.5,3,1,0
201,APOKALIPSA13,Serbia,2165,WFM,3.5,43.5,3,1,0
202,Horokoskii,Brazil,2150,NM,3.5,40.0,3,1,0
203,FM_Kappeler,Switzerland,2345,FM,3.5,38.5,3,1,0
204,slorovel,Slovenia,2630,FM,3.5,34.5,3,1,0
205,KafkaesqueKnight,Algeria,2547,FM,3.5,33.5,3,1,0
206,alphienothere,Kazakhstan,2397,WIM,3.5,33.0,3,1,0
207,MalcolmPein,United States,2356,IM,3.5,24.0,3,1,0
208,ferrufino64,Bolivia,2284,CM,3.0,48.0,3,0,0
209,falzehope0,United States,2380,NM,3.0,47.5,3,0,0
210,Mariia89,Click here to see our stance on the war in Ukraine,2224,WFM,3.0,47.0,2,2,0
211,talaicito,United States,2160,NM,3.0,40.0,3,0,0
212,K_alena13,Click here to see our stance on the war in Ukraine,2129,WFM,3.0,39.0,3,0,0
213,lluiss,Spain,2233,FM,3.0,37.5,3,0,0
214,Yushko_Olga,Ukraine,2226,WFM,3.0,35.5,3,0,0
215,familijatop71,Serbia,2332,CM,3.0,33.5,3,0,0
216,NMChessToImpress,United States,2259,NM,3.0,28.0,2,2,0
217,YouShallNotPass001,Germany,2421,FM,3.0,23.5,3,0,0
218,C_K_G,Bangladesh,2086,CM,3.0,20.0,3,0,0
219,McCarthyStone,England,2496,CM,3.0,5.0,3,0,0
220,Elbebiber,Germany,2152,CM,2.5,42.5,1,3,0
221,campochess,Colombia,2135,CM,2.5,41.0,2,1,0
222,Verony64,Germany,2181,WGM,2.5,38.5,2,1,0
223,AleksandrAleksikov,Ukraine,2308,IM,2.5,35.5,2,1,0
224,Veleamater,Serbia,2422,FM,2.5,28.5,2,1,0
225,Alina_Gumerovna,Click here to see our stance on the war in Ukraine,2174,WFM,2.5,24.0,2,1,0
226,Bala-Afiada,Brazil,2019,NM,2.5,15.0,2,1,0
227,SEBAZZANO,Argentina,2351,CM,2.5,14.0,2,1,0
228,shirovin,Netherlands,2000,CM,2.0,43.5,2,0,0
229,JohnWhite1952,United Kingdom,2012,CM,2.0,42.5,2,0,0
230,maurovargas01,Colombia,2001,FM,2.0,36.0,2,0,1
231,MarkoPe,United States,2446,NM,2.0,28.5,2,0,0
232,stolencandy13,Canada,2705,NM,2.0,23.5,2,0,0
233,DefiantChair,Kazakhstan,2603,FM,2.0,22.0,2,0,0
234,FrankDux44,France,2622,IM,2.0,17.0,2,0,0
235,AjedrezenMadrid,Spain,2496,IM,2.0,11.5,2,0,0
236,baki83,France,2916,GM,2.0,6.5,2,0,0
237,Walter_White_Poland,Poland,2377,FM,2.0,5.5,2,0,0
238,Manukyan_Artak,Armenia,2466,NM,2.0,2.0,2,0,0
239,ValeriyGrinev,Ukraine,2607,IM,1.5,20.0,1,1,0
240,luca_va99,Italy,2142,NM,1.5,15.5,1,1,0
241,GameOverBro,Canada,2570,CM,1.5,11.5,1,1,0
242,andjela_djidjika,Serbia,2057,WCM,1.0,29.5,1,0,0
243,cukus,Hungary,2401,WGM,1.0,19.5,1,0,0
244,JG-17,Spain,2434,FM,1.0,17.5,1,0,0
245,MikeSailer,United States,2120,NM,1.0,17.5,1,0,0
246,kaanadayhamle,Türkiye,2437,FM,1.0,9.5,1,0,0
247,BryantheButcher,United States,2308,NM,1.0,7.0,1,0,0
248,Dzidzik2203,Poland,2435,NM,1.0,7.0,1,0,0
249,frederiksvane,Germany,3032,GM,1.0,4.5,1,0,0
250,MKlose11,Spain,2736,FM,1.0,4.0,1,0,0
251,DrawDenied-Twitch,Germany,2992,GM,1.0,4.0,1,0,0
252,Biregina,Italy,2472,NM,0.0,8.0,0,0,0
253,leschebaza,Afghanistan,2410,FM,0.0,6.0,0,0,0
254,Real_taiatai,United States,2318,NM,0.0,5.5,0,0,0
255,komogro,Curacao,2482,CM,0.0,4.0,0,0,0
256,Siemba,Netherlands,2463,FM,0.0,0.0,0,0,0
257,MergenKakabaev,Turkmenistan,2736,FM,0.0,0.0,0,0,0
258,OparinGrigoriy,United States,3019,GM,6.5,54.0,6,1,0
259,BillieKimbah,Click here to see our stance on the war in Ukraine,2938,GM,6.0,47.5,5,2,0
260,Kosak12,Poland,2869,IM,6.0,52.0,6,0,0
261,vladislavkovalev,International,2935,GM,6.0,48.0,5,2,0
262,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,5.5,53.0,5,1,0
263,Angry_Twin,Japan,2934,GM,5.5,48.0,5,1,0
264,chesskov1982,Netherlands,2908,IM,5.5,41.5,5,1,0
265,rasmussvane,Germany,3000,GM,5.5,41.0,5,1,0
266,Hrant_ChessMood,Armenia,2963,GM,5.5,58.5,5,1,0
267,ViIIagra,Chile,2863,GM,5.5,52.5,5,1,0
268,tdf98pantani,Poland,2752,GM,5.5,41.5,5,1,0
269,DucksParadise,Finland,2535,FM,5.5,45.0,5,1,0
270,jk13,United States,2632,IM,5.0,33.0,5,0,0
271,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,5.0,44.0,4,2,0
272,GGuseinov,Azerbaijan,2874,GM,5.0,41.0,4,2,0
273,Malev212,United States,2605,GM,5.0,41.0,5,0,0
274,remi04,Bulgaria,2865,IM,5.0,40.0,4,2,0
275,GMG,United States,2700,GM,5.0,39.5,5,0,0
276,jup1978,Spain,2542,FM,5.0,34.5,5,0,0
277,filipluczak05,Poland,Unrated,CM,5.0,47.5,5,0,0
278,Rutricks,Spain,2692,IM,5.0,47.0,5,0,0
279,crazy_but_lazy,Poland,2720,FM,5.0,47.0,5,0,0
280,Mykola-Bortnyk,United States,2971,IM,4.5,32.5,4,1,0
281,MikaelyanArman,United States,2889,GM,4.5,45.0,4,1,0
282,SpeedofLight0,United States,3172,GM,4.5,36.0,4,1,0
283,Dhaydon19,England,2696,FM,4.5,34.5,4,1,0
284,Danishcrown,United States,2379,WFM,4.5,33.5,4,1,0
285,GMForgacs,Hungary,2405,FM,4.5,30.5,4,1,0
286,Kirill_Klukin,United Arab Emirates,2930,IM,4.5,48.0,4,1,0
287,Likvidator228,International,2602,FM,4.5,45.5,4,1,0
288,TheoSlade,United States,2442,NM,4.5,42.5,4,1,0
289,AyMitecK,Brazil,2607,FM,4.0,35.0,4,0,0
290,sofaceindisguise,Click here to see our stance on the war in Ukraine,2722,FM,4.0,34.5,4,0,0
291,maksimys18,Click here to see our stance on the war in Ukraine,2489,CM,4.0,44.5,4,0,0
292,Hilary46,Poland,2617,FM,4.0,44.5,4,0,0
293,HamedWafa4,Egypt,2820,IM,4.0,44.0,3,2,0
294,KamilGrycel,Poland,2500,FM,4.0,40.0,4,0,0
295,FaustinoOro,Argentina,3000,FM,4.0,39.0,4,0,0
296,Levanzovsky,Israel,2531,FM,4.0,38.5,4,0,0
297,biostatistician,Galicia,2569,FM,4.0,38.5,4,0,0
298,WindWhistler11,Mongolia,2574,FM,4.0,32.0,4,0,0
299,Good_Knight_Kiss,United States,2442,NM,4.0,30.5,4,0,0
300,IPAchess,Chile,2296,FM,4.0,28.5,4,0,0
301,Metadast,Click here to see our stance on the war in Ukraine,2620,FM,4.0,43.0,4,0,0
302,AsaHoffmann,United States,2347,FM,4.0,39.0,4,0,0
303,Doudou2015,United States,2190,CM,4.0,34.5,3,2,0
304,EsmeraldasAnderson03,Ecuador,2550,FM,4.0,20.5,4,0,0
305,DanielDardha2005,Belgium,2896,GM,3.5,20.5,3,1,0
306,Russian_berezka,Click here to see our stance on the war in Ukraine,2606,CM,3.5,34.5,3,1,0
307,Lennis93,United States,2752,IM,3.5,30.0,3,1,0
308,subham777,United States,2541,NM,3.5,28.5,3,1,0
309,Haykoooo0o,Mexico,2419,FM,3.5,28.0,3,1,0
310,quvnoq_muxlis,Click here to see our stance on the war in Ukraine,2747,CM,3.5,26.5,3,1,0
311,zverr1,England,2532,CM,3.5,49.5,3,1,0
312,Truequitos,Spain,2570,FM,3.0,16.0,3,0,0
313,jerry_77,Slovenia,2642,FM,3.0,20.0,3,0,0
314,IamSchrodingersCat,United States,2648,NM,3.0,17.5,3,0,0
315,chessisveryfun1264,United States,2577,FM,3.0,30.0,3,0,0
316,Ermito2020,Cuba,2607,GM,3.0,29.5,3,0,0
317,maxip32,Argentina,2634,IM,3.0,19.0,3,0,0
318,dedpihto_v_kozhanom_palto,Click here to see our stance on the war in Ukraine,2770,IM,3.0,40.0,3,0,0
319,kingofthenil,France,2784,IM,3.0,33.0,3,0,0
320,HanSchut,Netherlands,2345,NM,3.0,31.5,2,2,0
321,GiorgianBarbosa,Brazil,2502,FM,3.0,28.5,3,0,0
322,tantaan,Iran,2498,WFM,3.0,28.0,3,0,0
323,Sacbutt,United Kingdom,2257,NM,3.0,30.5,3,0,0
324,username9325890235,International,2499,FM,3.0,23.5,3,0,0
325,FERNANDEZL1983,Mexico,2492,IM,3.0,20.5,3,0,0
326,Qvalda,Estonia,2500,FM,3.0,36.0,3,0,0
327,ljuks68,Ukraine,2457,FM,3.0,18.5,3,0,0
328,ArmanGhevondyanchess,Armenia,2693,CM,2.5,19.5,2,1,0
329,akretchetov,United States,2472,FM,2.5,19.5,2,1,0
330,adricalderon8,Spain,2491,IM,2.5,28.0,1,3,0
331,Caisachess,Paraguay,2456,WGM,2.5,22.0,2,1,0
332,StarkyNZ,New Zealand,2327,CM,2.5,30.5,2,1,0
333,stasOR4ik,Poland,2444,FM,2.5,26.5,2,1,0
334,maracayo,Venezuela,2449,IM,2.5,38.0,2,1,0
335,RebecaJimnz,Spain,2262,WFM,2.5,32.5,2,1,0
336,MajorCoast,Wales,2351,CM,2.5,30.5,2,1,0
337,Savagelittlemole,Poland,2504,WIM,2.0,22.5,2,0,0
338,Nor1lsk,Poland,2765,IM,2.0,20.5,2,0,0
339,Macron20hTF1,France,2556,IM,2.0,20.0,2,0,0
340,Evandro_Barbosa,Brazil,2712,GM,2.0,18.0,2,0,0
341,Lady_Nika,Click here to see our stance on the war in Ukraine,2535,WCM,2.0,17.5,2,0,0
342,Mops_2004,Ukraine,2832,IM,2.0,14.5,2,0,0
343,SergioMoralesG,Mexico,2511,FM,2.0,13.5,2,0,0
344,Battever,Spain,2566,IM,2.0,12.5,2,0,0
345,roxannyzoldyck,Venezuela,2156,WFM,2.0,11.5,2,0,0
346,Aariow,France,2441,IM,2.0,24.5,2,0,0
347,German_Bazeev,Click here to see our stance on the war in Ukraine,2836,FM,2.0,20.5,2,0,0
348,Gogolev_Artemy,International,2426,IM,2.0,24.5,2,0,0
349,queen_iryna,Guadeloupe,Unrated,WIM,2.0,24.0,2,0,0
350,KVAIDAN,Click here to see our stance on the war in Ukraine,2349,CM,2.0,30.5,2,0,0
351,matagordo,Bolivia,2393,IM,2.0,24.5,2,0,0
352,ritanovikova,Ukraine,2224,WCM,2.0,28.5,2,0,0
353,ccccvhhhj,Click here to see our stance on the war in Ukraine,2490,WFM,2.0,20.0,2,0,0
354,only_strong_moves,Ukraine,2721,FM,1.5,4.5,1,1,0
355,2346PL,Poland,2556,NM,1.5,22.5,1,1,0
356,RamyresCoelho,Brazil,2266,WFM,1.5,12.0,1,1,0
357,Casper,China,2429,FM,1.5,11.5,1,1,0
358,Mbneu,Germany,2236,FM,1.5,20.5,1,1,0
359,akanga001,Gabon,2121,CM,1.5,28.5,1,1,0
360,onnoelgersma,Netherlands,2476,FM,1.5,28.0,1,1,0
361,Slovak_fighter2000,Czech Republic,2566,FM,1.0,7.5,1,0,0
362,aa175,Canada,3069,IM,1.0,7.5,1,0,0
363,Orest_Vovk,Ukraine,2553,FM,1.0,7.5,1,0,0
364,Gameking51,United Kingdom,2563,FM,1.0,7.0,1,0,0
365,PositionalPanther,Germany,2603,FM,1.0,7.0,1,0,0
366,semchik90,Ukraine,2417,NM,1.0,7.0,1,0,0
367,GP9isback23,Peru,2694,FM,1.0,5.5,1,0,0
368,bipe137,Poland,2660,FM,1.0,5.5,1,0,0
369,RCone,Poland,2440,CM,1.0,5.0,1,0,0
370,FoxOnTheRun97,Czech Republic,2604,FM,1.0,5.0,1,0,0
371,Chessdreamer2020,Kazakhstan,2571,FM,1.0,4.0,1,0,0
372,wanyaland,Uganda,2412,FM,1.0,2.5,1,0,0
373,HalfIsCrayfish,Poland,2659,FM,1.0,14.5,1,0,0
374,jsdbv18,Spain,2626,IM,1.0,12.5,1,0,0
375,MAGMAchess02,United Kingdom,2270,NM,1.0,11.0,1,0,0
376,LuisFSiles,Spain,2348,FM,1.0,5.5,1,0,0
377,Andrej2004,North Macedonia,2740,FM,1.0,5.0,1,0,0
378,BilodeauA,Austria,2912,GM,1.0,4.0,1,0,0
379,NowInChess,Spain,2224,CM,1.0,19.5,1,0,0
380,MasterKroket,Netherlands,2537,FM,1.0,19.5,1,0,0
381,pirulillo,Spain,2339,FM,1.0,17.5,1,0,0
382,i_like_explosions,United States,2535,NM,1.0,16.5,1,0,0
383,esrosenberg,United States,2375,NM,1.0,15.5,1,0,0
384,NCchamp,United States,2378,NM,1.0,13.5,1,0,0
385,martinbitel,Argentina,2528,IM,1.0,11.5,1,0,0
386,HElissalt,Spain,2338,IM,1.0,9.0,1,0,0
387,simplerXiao,United States,2488,FM,1.0,3.0,1,0,0
388,AlivodicDario,Montenegro,2368,CM,1.0,12.0,1,0,0
389,svilson23,Serbia,2240,FM,1.0,8.5,1,0,0
390,copanchess,Honduras,2013,CM,1.0,0.0,1,0,0
391,WilliamAlfaroCaracas,Nicaragua,2413,FM,1.0,23.5,1,0,0
392,Joel1285,United States,1886,FM,1.0,19.0,1,0,1
393,GMJustin,United States,2407,IM,1.0,17.0,1,0,0
394,dcremisi,United States,2629,NM,0.5,0.0,0,1,0
