rank,username,country,rating,title,score,tie_break,wins,draws,byes
123,maksimys18,Click here to see our stance on the war in Ukraine,2489,CM,5.5,55.5,4,3,0
124,egnfanclub,Brazil,2338,NM,5.5,55.5,5,1,0
125,rdarruda,United States,2503,FM,5.5,54.0,4,3,0
126,newyorkmouse,United States,2630,NM,5.5,54.0,5,1,0
127,Langua_Chess,International,2432,FM,5.5,53.0,5,1,0
128,CarlosjPineror,Venezuela,2726,IM,5.5,52.5,5,1,0
129,andrzej,Poland,2417,CM,5.5,51.5,5,1,0
130,emeli_chess,International,2337,FM,5.5,50.5,5,1,0
131,traack,Spain,2438,FM,5.5,49.0,5,1,0
132,sassassasss,International,2480,IM,5.5,47.0,5,1,0
133,valemava,Costa Rica,2455,IM,5.5,47.0,5,1,0
134,HajiyevKanan,Azerbaijan,2608,FM,5.5,47.0,4,3,0
135,drdaro,Germany,2385,FM,5.5,43.5,5,1,0
136,simplerXiao,United States,2488,FM,5.5,43.5,5,1,0
137,Vyacheslav_N,Click here to see our stance on the war in Ukraine,2527,IM,5.5,42.5,4,3,0
138,mbojan,Bosnia-Herzegovina,2912,IM,5.5,39.5,5,1,0
139,queen_iryna,Guadeloupe,Unrated,WIM,5.5,37.0,4,3,0
140,Der_Honigdachs,Germany,2507,IM,5.0,58.5,5,0,0
141,Djager97,Click here to see our stance on the war in Ukraine,2545,IM,5.0,58.0,5,0,0
142,The_Straightforward_Rook,Wales,2472,FM,5.0,56.0,5,0,0
143,Qvalda,Estonia,2500,FM,5.0,54.5,4,2,0
144,Schwindle,United States,2686,NM,5.0,53.5,5,0,0
145,ZuraTqebuchava,Georgia,2256,IM,5.0,53.5,4,2,0
146,RaphaeI,Slovenia,2573,GM,5.0,53.0,5,0,0
147,petr577,United Kingdom,2456,FM,5.0,51.5,5,0,0
148,Inepton_Fermion,European Union,2383,FM,5.0,51.5,5,0,0
149,leoduarte,Argentina,2363,IM,5.0,51.5,4,2,0
150,Nekoo04,Kazakhstan,2453,WIM,5.0,51.0,5,0,0
151,Noki102,United States,2564,NM,5.0,50.5,5,0,0
152,becemix,Colombia,2583,FM,5.0,49.5,5,0,0
153,tteshan,Bulgaria,2580,FM,5.0,47.5,5,0,0
154,Cambek64,Ukraine,2500,FM,5.0,47.5,5,0,0
155,kleopl,Poland,2536,NM,5.0,47.0,5,0,0
156,patzer-reloaded,International,2553,FM,5.0,47.0,4,2,0
157,Iball95,Click here to see our stance on the war in Ukraine,2900,FM,5.0,45.5,5,0,0
158,santosalberto1987,Ecuador,2515,IM,5.0,45.5,5,0,0
159,Good_Knight_Kiss,United States,2442,NM,5.0,45.5,5,0,0
160,FeketeBarika,Hungary,2347,WIM,5.0,45.0,5,0,0
161,The_Princess_Moon,Cuba,2270,WFM,5.0,44.0,5,0,0
162,dennisodessa,Click here to see our stance on the war in Ukraine,2605,FM,5.0,44.0,5,0,0
163,aNaartjieZA,South Africa,2540,FM,5.0,43.5,5,0,0
164,RCone,Poland,2440,CM,5.0,41.0,5,0,0
165,Garmendiarov,Chile,2350,CM,5.0,38.5,5,0,0
166,carloseduar100,Colombia,2334,FM,5.0,37.5,5,0,0
167,Quattroporte300,Poland,2448,WFM,5.0,36.5,5,0,0
168,ace_mar,United States,2624,NM,5.0,20.5,5,0,0
169,tactic,International,2727,NM,5.0,14.0,5,0,0
170,ccccvhhhj,Click here to see our stance on the war in Ukraine,2490,WFM,4.5,57.0,4,1,0
171,arminmusovic,Montenegro,2561,FM,4.5,52.5,4,1,0
172,AsaHoffmann,United States,2347,FM,4.5,49.5,4,1,0
173,Jenia84,Ukraine,2361,WGM,4.5,49.0,4,1,0
174,SCIM,Netherlands,2551,GM,4.5,48.0,4,1,0
175,Flaccidmoves,United States,2474,NM,4.5,47.0,4,1,0
176,jcmesafischer,Dominican Republic,2409,CM,4.5,45.0,4,1,0
177,WilliamAlfaroCaracas,Nicaragua,2413,FM,4.5,44.5,4,1,0
178,Francisco_Ferrari,Brazil,2271,NM,4.5,44.0,3,3,0
179,ferdipy,Paraguay,2354,NM,4.5,42.0,4,1,0
180,laskakid,United States,2466,IM,4.5,41.5,4,1,0
181,nitpicker,United States,2305,FM,4.5,41.0,4,1,0
182,reevecanada,Canada,2648,CM,4.5,39.5,4,1,0
183,TERMINATOR_PC,Greece,2695,FM,4.5,38.0,4,1,0
184,ChessDokmus,Brazil,2292,NM,4.5,33.5,4,1,0
185,FabianoCaruana,United States,3158,GM,4.5,32.0,4,1,0
186,OYAcosta,Mexico,2249,NM,4.5,32.0,4,1,0
187,HPanesso,Colombia,2525,IM,4.5,30.0,3,3,0
188,Nigerianprodigy,Nigeria,2228,IM,4.5,18.5,4,1,0
189,Atanejhad,Iran,2518,FM,4.0,59.0,4,0,0
190,WPWPWP-2015,Poland,2515,FM,4.0,56.5,4,0,0
191,EnvigadoCity,Colombia,2383,FM,4.0,50.5,4,0,0
192,GAO,Canada,2400,NM,4.0,50.0,3,2,0
193,Kshetrapala_of_Chess,India,2428,FM,4.0,49.5,4,0,0
194,picturesquecheck,Poland,2532,FM,4.0,48.0,3,2,0
195,cthulhuuu,Poland,2436,CM,4.0,48.0,4,0,0
196,wild3000,Click here to see our stance on the war in Ukraine,2483,FM,4.0,44.5,4,0,0
197,Bodhanas,United Kingdom,2538,WFM,4.0,44.0,3,2,1
198,enestnrvrd,Türkiye,2721,IM,4.0,44.0,4,0,0
199,ilya2700,Israel,2365,CM,4.0,43.5,4,0,0
200,micke12a,Serbia,2375,FM,4.0,43.0,4,0,0
201,canary2016,United States,2211,WCM,4.0,42.5,4,0,0
202,salomez,Lithuania,2286,WGM,4.0,42.5,3,2,0
203,cukin84,Poland,2242,NM,4.0,40.0,4,0,0
204,kai_nov,Click here to see our stance on the war in Ukraine,2275,IM,4.0,39.0,4,0,0
205,IngOscarArdila,Colombia,2306,CM,4.0,39.0,4,0,0
206,HrvojeZagreb,Croatia,2217,CM,4.0,38.0,4,0,0
207,diamonds13,Greece,2330,WIM,4.0,36.0,4,0,0
208,APOKALIPSA13,Serbia,2165,WFM,3.5,45.5,3,1,0
209,laiciffOneslraCsungaM,Norway,2468,NM,3.5,44.0,3,1,0
210,Miguelitro69,Spain,2256,CM,3.5,42.5,3,1,0
211,falzehope0,United States,2380,NM,3.5,42.5,3,1,0
212,Dewarfd,Dominican Republic,2123,CM,3.5,41.5,3,1,0
213,MBA_CHESS_2021,Poland,2177,FM,3.5,39.5,3,1,0
214,miraitrunks,Brazil,2168,NM,3.5,37.5,3,1,0
215,Rinqed222,United Kingdom,2276,NM,3.5,37.5,2,3,0
216,Taran2004,United States,2399,CM,3.5,36.5,3,1,0
217,kaanadayhamle,Türkiye,2437,FM,3.5,34.5,2,3,0
218,adiosabu,Colombia,2565,GM,3.5,33.0,3,1,0
219,Zmiyevik2200,Ukraine,2644,FM,3.5,32.0,3,1,0
220,CURRUTACO59,Venezuela,2300,CM,3.5,24.5,3,1,0
221,NotFischer,Canada,2276,NM,3.0,50.0,3,0,0
222,KorolDimitriy75,Ukraine,2436,NM,3.0,45.5,3,0,0
223,CFalcons8,United States,2507,NM,3.0,45.5,3,0,0
224,chosenpr,Puerto Rico,2305,CM,3.0,41.5,3,0,0
225,Zampronha1971,Brazil,2436,NM,3.0,36.5,3,0,0
226,Veleamater,Serbia,2422,FM,3.0,36.0,3,0,0
227,PawnEatingZombie,United States,2272,NM,3.0,33.0,3,0,0
228,Hasangatin_Ramil,Serbia,2704,GM,3.0,29.5,2,2,0
229,Vladimir_Zakhartsov,Click here to see our stance on the war in Ukraine,2910,GM,3.0,27.0,3,0,0
230,MikeSailer,United States,2120,NM,3.0,26.5,2,2,0
231,gmpeter008,India,2544,GM,3.0,26.0,3,0,0
232,rikchessmx,Mexico,2323,FM,3.0,24.5,3,0,0
233,Marielchessy,Argentina,2298,WIM,3.0,22.5,3,0,0
234,fyall777,Portugal,2458,GM,3.0,19.0,3,0,0
235,emirgulbeyaz,Türkiye,2371,FM,3.0,10.0,3,0,0
236,McCarthyStone,England,2496,CM,3.0,6.5,3,0,0
237,chessajedrezz2020,Peru,2653,IM,3.0,5.0,3,0,0
238,CuteSheepCloud,Canada,2657,NM,3.0,2.0,3,0,1
239,Mariia89,Click here to see our stance on the war in Ukraine,2224,WFM,2.5,37.0,2,1,0
240,ChEsper99,Netherlands,2306,FM,2.5,32.5,2,1,0
241,AlexNovitz,Brazil,2258,NM,2.5,32.0,2,1,1
242,Valio_M1948,Bulgaria,2432,FM,2.5,22.5,2,1,0
243,Bala-Afiada,Brazil,2019,NM,2.5,18.5,2,1,1
244,younix2022,Morocco,2109,CM,2.0,39.0,1,2,0
245,Vadim_Biliy,Ukraine,2262,IM,2.0,35.5,2,0,0
246,Gyulamiryan-koryun,Click here to see our stance on the war in Ukraine,2170,CM,2.0,30.0,2,0,1
247,ManuMunoz01,Spain,2245,FM,2.0,29.5,1,2,0
248,YellowJacek,Poland,2254,IM,2.0,28.5,2,0,0
249,AlejandroBalde,Algeria,2057,CM,2.0,28.0,2,0,0
250,jraosam,India,2017,CM,2.0,24.5,2,0,0
251,cukus,Hungary,2401,WGM,2.0,21.0,2,0,0
252,ValeriyGrinev,Ukraine,2607,IM,2.0,17.5,2,0,0
253,Roberz12,Spain,2507,FM,2.0,14.0,2,0,0
254,Defenstrator,United States,2485,NM,2.0,11.0,2,0,0
255,talaicito,United States,2160,NM,1.5,37.0,1,1,0
256,giulianodragon,Colombia,2218,FM,1.5,27.0,1,1,0
257,Ykow,United Kingdom,2700,IM,1.5,10.5,1,1,0
258,GMJustin,United States,2407,IM,1.0,40.0,1,0,0
259,GMForgacs,Hungary,2405,FM,1.0,16.5,1,0,0
260,KafkaesqueKnight,Algeria,2547,FM,1.0,15.0,1,0,0
261,zimmm36,Kazakhstan,2699,FM,1.0,14.0,1,0,0
262,Verony64,Germany,2181,WGM,1.0,13.5,1,0,0
263,PedroGil25,Portugal,2576,FM,1.0,12.5,1,0,0
264,campochess,Colombia,2135,CM,1.0,12.5,1,0,0
265,Ready4abattle,Palestine,2230,NM,1.0,12.5,0,2,0
266,Kombinator01,Hungary,2380,FM,1.0,8.0,1,0,0
267,ritanovikova,Ukraine,2224,WCM,0.5,19.0,0,1,0
268,GameOverBro,Canada,2570,CM,0.5,11.0,0,1,0
269,Emp3rador,Click here to see our stance on the war in Ukraine,2642,FM,0.5,9.0,0,1,0
270,AleksandrAleksikov,Ukraine,2308,IM,0.0,13.5,0,0,0
271,leschebaza,Afghanistan,2410,FM,0.0,8.5,0,0,0
272,C_K_G,Bangladesh,2086,CM,0.0,7.0,0,0,0
273,drragnar1,Türkiye,2437,CM,0.0,5.0,0,0,0
274,Rikikits,France,2858,GM,0.0,5.0,0,0,0
275,Lady_Nika,Click here to see our stance on the war in Ukraine,2535,WCM,0.0,0.0,0,0,0
276,Mikhail_Bryakin,Serbia,2806,GM,0.0,0.0,0,0,0
277,Airquake,Poland,2880,IM,0.0,0.0,0,0,0
278,whiteglovethief,Spain,2651,IM,0.0,0.0,0,0,0
279,Cayse,Ukraine,2817,GM,0.0,0.0,0,0,0
280,marcodobrikov,Germany,2674,FM,0.0,0.0,0,0,0
281,Marcan2b,France,2779,GM,0.0,0.0,0,0,0
282,fks_stal_mielec,Poland,2301,FM,0.0,0.0,0,0,0
283,BrandonJacobson,Portugal,2958,GM,7.0,60.5,7,0,0
284,seramoral,Spain,2670,FM,6.5,55.0,5,3,0
285,bascheyaro,International,2769,FM,6.5,65.0,6,1,0
286,Polish_fighter3000,Poland,3057,GM,6.0,42.0,6,0,0
287,Parhamov,Iran,3078,GM,6.0,57.0,6,0,0
288,BillieKimbah,Click here to see our stance on the war in Ukraine,2938,GM,6.0,51.5,5,2,0
289,DanielNaroditsky,United States,3153,GM,6.0,50.5,4,4,0
290,vladislavkovalev,International,2935,GM,6.0,48.0,5,2,0
291,LevonAronian,United States,3022,GM,5.5,51.0,5,1,0
292,dretch,United States,2862,GM,5.5,48.0,5,1,0
293,Ali_rastbod,Iran,2730,FM,5.5,58.0,5,1,0
294,Vaibhavraut99,India,2674,CM,5.5,51.5,4,3,0
295,Alex_Banzea,Romania,2697,IM,5.5,51.0,5,1,0
296,Athanasios2,Bulgaria,2836,IM,5.5,48.0,5,1,0
297,WaybackBoy,Slovenia,2621,IM,5.5,46.0,5,1,0
298,Kosak12,Poland,2869,IM,5.0,45.5,5,0,0
299,rookoco,United States,2559,GM,5.0,43.0,5,0,0
300,chess94cu,Cuba,2647,IM,5.0,39.5,5,0,0
301,TanitoluwaAps116,United States,2662,FM,5.0,33.5,5,0,0
302,platy3,Spain,2921,GM,5.0,33.0,5,0,0
303,chessisveryfun1264,United States,2577,FM,5.0,41.5,5,0,0
304,m_ezat,Egypt,2603,IM,5.0,46.0,5,0,0
305,CrushingKings,Spain,2561,FM,5.0,45.0,5,0,0
306,szachmistrz2500,Poland,2483,FM,5.0,43.5,5,0,0
307,vugarrasulov,Azerbaijan,2990,GM,4.5,38.5,4,1,0
308,artooon,International,3050,GM,4.5,34.5,4,1,0
309,AlexanderL,United States,2888,GM,4.5,32.0,4,1,0
310,kleinebeer98,Netherlands,2908,GM,4.5,31.0,4,1,0
311,BlueWizzard,United States,2946,GM,4.5,44.0,4,1,0
312,jup1978,Spain,2542,FM,4.5,38.0,4,1,0
313,AlexOstrovskiy,United States,2724,IM,4.5,38.0,4,1,0
314,Giantgoogachess,United States,2373,NM,4.5,36.0,4,1,0
315,PabloZarnicki,Argentina,2584,GM,4.5,35.0,4,1,0
316,GianmarcoVaR,Peru,2866,IM,4.5,40.0,4,1,0
317,baki83,France,2916,GM,4.0,22.0,4,0,0
318,sofaceindisguise,Click here to see our stance on the war in Ukraine,2722,FM,4.0,38.0,4,0,0
319,DuleMudule,Serbia,2765,GM,4.0,20.0,4,0,0
320,SaqoChess_Twitch,Armenia,2644,FM,4.0,41.0,4,0,0
321,Casper,China,2429,FM,4.0,35.5,4,0,0
322,Sacbutt,United Kingdom,2257,NM,4.0,33.5,4,0,0
323,Chessdude1987,United Kingdom,2317,NM,4.0,41.5,4,0,0
324,YEIKO2017,Spain,2441,FM,4.0,41.0,4,0,0
325,KVAIDAN,Click here to see our stance on the war in Ukraine,2349,CM,4.0,38.5,3,2,0
326,Andrej2004,North Macedonia,2740,FM,4.0,37.0,3,2,0
327,infinitegiantkiller,Argentina,2486,NM,4.0,40.5,4,0,0
328,pirulillo,Spain,2339,FM,4.0,39.5,4,0,0
329,wadsy27,England,2689,IM,3.5,32.5,3,1,0
330,Schattman,Italy,2520,FM,3.5,32.0,3,1,0
331,thedjoker98,Belgium,2623,FM,3.5,29.5,3,1,0
332,Truequitos,Spain,2570,FM,3.5,24.0,3,1,0
333,Macron20hTF1,France,2556,IM,3.5,39.5,3,1,0
334,jk13,United States,2632,IM,3.5,36.5,3,1,0
335,NailBashirli,Azerbaijan,2734,IM,3.5,24.5,3,1,0
336,Mackster23,Netherlands,2680,FM,3.5,34.0,3,1,0
337,Harald_Schmidt,Ukraine,2336,FM,3.5,32.5,3,1,0
338,Gogolev_Artemy,International,2426,IM,3.5,39.5,3,1,0
339,MajorCoast,Wales,2351,CM,3.5,40.5,3,1,0
340,Rud_Makarian,Click here to see our stance on the war in Ukraine,3072,IM,3.0,21.0,2,2,0
341,Aslanov_Umid,Azerbaijan,2682,CM,3.0,20.5,3,0,0
342,lgsalazar94,Venezuela,2558,FM,3.0,19.0,3,0,0
343,HanSchut,Netherlands,2345,NM,3.0,19.0,2,2,0
344,crazy_but_lazy,Poland,2720,FM,3.0,31.5,3,0,0
345,ArtemDyachuk,Ukraine,2691,FM,3.0,29.5,3,0,0
346,Tunahan_Makaraci,Türkiye,2576,FM,3.0,29.5,3,0,0
347,whitemirrorninja,Israel,2495,FM,3.0,28.0,3,0,0
348,AungTZ,United States,2012,FM,3.0,27.0,3,0,0
349,chessllermo,Spain,2492,IM,3.0,22.5,3,0,0
350,Siemba,Netherlands,2463,FM,3.0,19.0,3,0,0
351,Herman-NY,United States,2521,IM,3.0,25.0,2,2,0
352,Al_Shima,Ukraine,2464,FM,3.0,35.5,3,0,0
353,MusicCityMaster,United States,2473,FM,3.0,33.0,3,0,0
354,expii,United States,2136,NM,3.0,26.0,3,0,0
355,Piotrek1979,Poland,2515,NM,3.0,39.5,3,0,0
356,xozr,Click here to see our stance on the war in Ukraine,2368,WFM,3.0,42.5,3,0,0
357,PNEPaul,Canada,1977,NM,3.0,31.0,2,2,1
358,SEBAZZANO,Argentina,2351,CM,3.0,13.5,3,0,0
359,NovakCabarkapa,Serbia,2730,IM,2.5,13.5,2,1,0
360,Dave_ChessMate,Spain,Unrated,FM,2.5,11.5,2,1,0
361,noblerone,Finland,2510,NM,2.5,13.0,2,1,0
362,HalfIsCrayfish,Poland,2659,FM,2.5,24.0,2,1,0
363,Roedor,Chile,2397,CM,2.5,32.0,2,1,0
364,GiorgianBarbosa,Brazil,2502,FM,2.5,30.5,2,1,0
365,FuenfgegenWilly,Germany,2552,CM,2.5,33.5,2,1,0
366,nevermind242,Germany,2345,FM,2.5,31.0,2,1,0
367,the_blue_pill,European Union,2337,IM,2.5,31.0,2,1,0
368,FredddieCroderg,Basque Country,2207,FM,2.5,28.5,2,1,0
369,The_Machine04,Germany,2882,IM,2.0,14.5,2,0,0
370,econpower,United States,2823,FM,2.0,13.0,2,0,0
371,LastGladiator1,Azerbaijan,2979,GM,2.0,12.0,2,0,0
372,Manukyan_Artak,Armenia,2466,NM,2.0,12.0,2,0,0
373,aa175,Canada,3069,IM,2.0,11.5,2,0,0
374,AradNazari,Iran,2773,IM,2.0,11.0,2,0,0
375,Malev212,United States,2605,GM,2.0,10.5,2,0,0
376,Keaton87,United States,2616,IM,2.0,10.5,2,0,0
377,SONOFHOLYGOD,Colombia,2478,FM,2.0,7.0,2,0,0
378,KamilGrycel,Poland,2500,FM,2.0,20.0,2,0,0
379,subham777,United States,2541,NM,2.0,17.0,2,0,0
380,Levanzovsky,Israel,2531,FM,2.0,16.5,2,0,0
381,robertoalejandro10,Mexico,2540,CM,2.0,16.0,2,0,0
382,stolencandy13,Canada,2705,NM,2.0,16.0,2,0,0
383,SalihEke,Türkiye,2484,FM,2.0,13.5,2,0,0
384,Artyom_ChessMate,Armenia,2538,CM,2.0,3.0,2,0,0
385,SergioMoralesG,Mexico,2511,FM,2.0,19.5,2,0,0
386,Maxfan2008,Poland,2656,FM,2.0,16.5,2,0,0
387,PotapovaM,Click here to see our stance on the war in Ukraine,2547,WIM,2.0,15.0,2,0,0
388,kaponerde,Türkiye,2190,WCM,2.0,15.0,2,0,0
389,Cirky,Slovenia,2576,FM,2.0,14.0,2,0,0
390,VitorBronson,Brazil,2519,NM,2.0,27.0,2,0,0
391,Sjakkerntobi,Norway,2573,CM,2.0,26.0,2,0,0
392,chessprincesa1,International,2205,WFM,2.0,24.5,2,0,0
393,Defend1r,Canada,2703,FM,2.0,15.0,2,0,0
394,JoseRemolar,Spain,2455,FM,2.0,35.0,2,0,0
395,checkmatequen,Poland,2262,WGM,2.0,29.0,2,0,0
