rank,username,country,rating,title,score,tie_break,wins,draws,byes
158,vova-79,Ukraine,2542,FM,5.5,56.5,5,1,0
159,PepeCuenca,Spain,2771,GM,5.5,55.5,4,3,0
160,ChessSwole,United States,2800,FM,5.5,55.5,5,1,0
161,NeonNinja73,Poland,2521,CM,5.5,55.0,5,1,0
162,Defenstrator,United States,2485,NM,5.5,54.5,5,1,0
163,Heydarli77,Azerbaijan,2455,IM,5.5,53.0,5,1,0
164,Zq1,United States,2551,GM,5.5,52.0,5,1,0
165,jstopa4,United States,2766,GM,5.5,50.5,5,1,0
166,GMthekingindian,United States,2347,FM,5.5,50.5,5,1,0
167,djano,Poland,2622,FM,5.5,49.0,5,1,0
168,jbking07,United States,2441,NM,5.5,48.5,5,1,0
169,Vanych,Click here to see our stance on the war in Ukraine,2505,GM,5.5,47.5,5,1,0
170,Maus7,Germany,2686,IM,5.5,47.0,5,1,0
171,GilbertoHernandezAmura,Argentina,2647,CM,5.5,46.0,5,1,0
172,thesupera12,Türkiye,2453,NM,5.5,45.5,4,3,0
173,Machidon,Moldova,2537,FM,5.5,44.5,5,1,0
174,andrzej,Poland,2417,CM,5.5,44.0,5,1,0
175,picturesquecheck,Poland,2532,FM,5.5,44.0,5,1,0
176,Chessbard1972,Germany,2504,FM,5.5,43.5,5,1,0
177,A4RookA3,United States,2506,FM,5.5,41.0,5,1,0
178,Piriflillo,Spain,2522,FM,5.0,60.5,4,2,0
179,Mihajlovskij,France,2455,NM,5.0,58.0,5,0,0
180,gm_rashid,Uzbekistan,2503,GM,5.0,57.0,5,0,0
181,lupta_robin,Romania,2628,IM,5.0,57.0,5,0,0
182,NikitaShandrygin,Serbia,2727,FM,5.0,56.5,5,0,0
183,elmusmolamas,Spain,2544,IM,5.0,55.0,5,0,0
184,Bilan_Danila,International,2558,FM,5.0,54.0,5,0,0
185,HomeAlone20,Spain,2363,CM,5.0,53.5,5,0,0
186,GaiozNigalidze,Georgia,2766,IM,5.0,53.0,5,0,0
187,RantomOpening,Norway,2738,CM,5.0,51.5,4,2,0
188,Boundless_Strike,Djibouti,2648,IM,5.0,51.5,5,0,0
189,calmberserk,United States,2484,CM,5.0,51.0,5,0,0
190,StoreySniper,Oman,2557,FM,5.0,51.0,4,2,0
191,ural58,Ukraine,2528,IM,5.0,51.0,4,2,0
192,koncheto,Bulgaria,2589,CM,5.0,51.0,4,2,0
193,KorolDimitriy75,Ukraine,2436,NM,5.0,50.5,4,2,0
194,wild3000,Click here to see our stance on the war in Ukraine,2474,FM,5.0,49.5,4,2,0
195,rachidhuilda,France,2406,CM,5.0,49.0,5,0,0
196,SharathRk6,French Polynesia,2467,NM,5.0,49.0,5,0,0
197,Nf3c5,Brazil,2599,FM,5.0,48.0,5,0,0
198,cthulhuuu,Poland,2436,CM,5.0,48.0,5,0,0
199,XiaoKangZhong,Canada,2600,CM,5.0,48.0,4,2,0
200,vinclat,Canada,2545,NM,5.0,48.0,5,0,0
201,Vigg-Sama,Brazil,2345,NM,5.0,47.5,4,2,0
202,PapaieDudu,Brazil,2324,NM,5.0,47.5,5,0,0
203,dolynachess,Ukraine,2535,CM,5.0,47.0,5,0,0
204,Casper,China,2429,FM,5.0,47.0,5,0,0
205,Kira170,Brazil,2746,GM,5.0,46.5,4,2,0
206,Yurasova_Daria,Click here to see our stance on the war in Ukraine,2435,WFM,5.0,46.5,5,0,0
207,Onthequiet,Peru,2389,CM,5.0,46.0,4,2,0
208,Zampronha1971,Brazil,2436,NM,5.0,45.5,4,2,0
209,rdarruda,United States,2503,FM,5.0,44.0,5,0,0
210,Slovafn,Ukraine,2312,CM,5.0,41.5,5,0,0
211,CarlosIbarra09,El Salvador,2360,FM,5.0,41.5,5,0,0
212,RusPakhom,Click here to see our stance on the war in Ukraine,2315,FM,5.0,41.0,5,0,0
213,harshu27,United States,2476,NM,5.0,40.0,5,0,0
214,Cheer_Down,Israel,2552,CM,5.0,39.0,3,4,0
215,Eloist,Germany,2444,FM,5.0,37.5,5,0,0
216,SamCopeland,United States,2343,NM,5.0,37.5,5,0,0
217,venturov,Catalonia,2449,FM,5.0,34.0,5,0,0
218,effefe,Argentina,2390,WIM,5.0,33.5,5,0,0
219,yuki_chess123,Poland,2438,FM,5.0,28.5,5,0,0
220,anderson2361,Latvia,2385,NM,4.5,56.5,4,1,0
221,Andrii_Prydun,Ukraine,2417,FM,4.5,55.0,4,1,0
222,Slovineanu,Moldova,2498,IM,4.5,54.5,4,1,0
223,Doublekk14,Spain,2353,FM,4.5,52.5,3,3,0
224,NigiriSushies,Norway,2404,CM,4.5,52.0,4,1,0
225,carloseduar100,Colombia,2334,FM,4.5,51.0,4,1,0
226,Smiechu,Poland,2425,CM,4.5,50.0,4,1,0
227,Manu_ChessExcelsior,Spain,2265,CM,4.5,49.5,4,1,0
228,pinelone,Italy,2374,FM,4.5,46.0,4,1,0
229,Boorchess,United States,2463,FM,4.5,46.0,4,1,0
230,rionelG,Chile,2284,CM,4.5,45.0,4,1,0
231,Mikhail_Golubev,Ukraine,2761,GM,4.5,43.5,3,3,0
232,FerAsensio2024,Spain,2453,CM,4.5,42.0,4,1,0
233,Honiex,Ukraine,2617,FM,4.5,40.5,4,1,0
234,Bkmzzzzz,Click here to see our stance on the war in Ukraine,2360,CM,4.5,39.5,4,1,0
235,topalovkramnik,Click here to see our stance on the war in Ukraine,2405,FM,4.5,37.0,4,1,0
236,N_I_Chess,Ivory Coast,2235,NM,4.5,31.5,4,1,0
237,DucksParadise,Finland,2535,FM,4.5,29.5,4,1,0
238,urano56,Brazil,2406,NM,4.5,23.5,4,1,0
239,margarita_2703,Click here to see our stance on the war in Ukraine,2259,WFM,4.0,59.0,2,4,0
240,Queensandpawns,England,2472,NM,4.0,56.5,3,2,0
241,dosto07,Mexico,2502,IM,4.0,56.5,4,0,0
242,Unskibidirizzler11,United States,2425,CM,4.0,50.5,4,0,0
243,Veleamater,Serbia,2422,FM,4.0,50.0,4,0,0
244,PhileKhoob,Iran,2382,CM,4.0,49.0,4,0,0
245,Nekoo04,Kazakhstan,2453,WIM,4.0,48.5,4,0,0
246,Ryukchess81,Aruba,2498,FM,4.0,48.5,4,0,0
247,duone,United States,2440,NM,4.0,47.5,3,2,0
248,chessmateto,United States,2411,NM,4.0,47.5,3,2,0
249,IlanVardi,Switzerland,2200,NM,4.0,47.0,4,0,0
250,WPWPWP-2015,Poland,2515,FM,4.0,46.5,4,0,0
251,arturoelcrack,Colombia,2363,CM,4.0,46.0,3,2,0
252,realburq,Türkiye,2449,CM,4.0,46.0,4,0,0
253,Fortitudine,Brazil,2365,NM,4.0,45.0,3,2,0
254,klercaku,Albania,2352,WCM,4.0,44.5,4,0,0
255,AlexPapasimakopoulos,Greece,2822,FM,4.0,43.5,3,2,0
256,Jahonas,United States,2413,NM,4.0,42.5,4,0,0
257,mindprogress732,Moldova,2327,CM,4.0,41.0,3,2,0
258,mostafa_sakha,Iran,2400,CM,4.0,40.5,4,0,0
259,flaviorcb,Brazil,2170,NM,4.0,39.5,3,2,0
260,Masterisback04,Mexico,2032,CM,4.0,39.5,4,0,0
261,Pasmendjambvirgulptipon98,France,2314,FM,4.0,39.0,4,0,0
262,MarceloPlaya,Argentina,2419,IM,4.0,39.0,4,0,0
263,LewAnatol,Poland,2255,CM,4.0,39.0,4,0,0
264,cansun,Türkiye,2394,NM,4.0,38.0,3,2,0
265,The_Straightforward_Rook,Wales,2472,FM,4.0,37.5,4,0,0
266,jinxy2009,United States,2270,CM,4.0,37.5,3,2,0
267,Navyblue1,Mexico,2257,NM,4.0,36.0,4,0,0
268,Sunnika,Czech Republic,2380,IM,4.0,34.5,4,0,0
269,amelia91,Venezuela,2187,WFM,4.0,34.5,4,0,0
270,MaxLeto,Isle of Man,2461,FM,4.0,34.0,4,0,0
271,Azeryahu,Hungary,2953,GM,4.0,30.5,4,0,0
272,Cayse,Ukraine,2817,GM,4.0,29.0,4,0,0
273,SkippingLaptop,Sri Lanka,2138,CM,3.5,56.5,3,1,0
274,Lilovence,Poland,2239,WFM,3.5,48.5,3,1,0
275,campochess,Colombia,2135,CM,3.5,43.5,3,1,0
276,th3d4rkness,Brazil,2205,NM,3.5,41.5,3,1,0
277,Vaporwaffle94,Click here to see our stance on the war in Ukraine,2276,CM,3.5,40.0,3,1,0
278,nitpicker,United States,2305,FM,3.5,40.0,3,1,0
279,esskeettit,Bulgaria,2473,FM,3.5,38.5,3,1,0
280,katharinareinecke,Germany,2059,WCM,3.5,36.5,3,1,0
281,chrisclaireredfield,France,2541,IM,3.5,33.5,3,1,0
282,SCIM,Netherlands,2551,GM,3.5,30.0,3,1,0
283,ivandrade10,Mozambique,2234,NM,3.0,47.0,3,0,0
284,zsoltkorpics,Hungary,2399,FM,3.0,46.5,3,0,0
285,IngOscarArdila,Colombia,2306,CM,3.0,44.5,3,0,0
286,shirovin,Netherlands,2000,CM,3.0,44.0,3,0,0
287,NovakRatko,Croatia,2371,CM,3.0,43.0,2,2,0
288,adic2020,Spain,2361,FM,3.0,40.0,3,0,0
289,AyelenChess,Argentina,2057,WIM,3.0,37.0,3,0,0
290,CruzWilliam,Brazil,2405,FM,3.0,33.0,3,0,0
291,lluiss,Spain,2233,FM,3.0,33.0,3,0,0
292,KarlEmilElmer,Denmark,2158,CM,3.0,32.0,3,0,0
293,rikchessmx,Mexico,2323,FM,3.0,31.0,3,0,0
294,JAN2404,Mexico,2167,CM,3.0,30.0,3,0,0
295,Nannn9,Argentina,2202,WCM,3.0,26.0,3,0,0
296,Quaide7,United Kingdom,2197,FM,3.0,21.0,3,0,0
297,siansell,United Kingdom,2506,IM,3.0,20.0,3,0,0
298,GMAneta,Poland,2477,IM,3.0,18.0,3,0,0
299,luggevoila,Germany,2326,CM,3.0,16.0,3,0,0
300,morozcoma,Mexico,2253,CM,3.0,13.0,3,0,0
301,pablovik,Mexico,2054,NM,2.5,37.5,2,1,0
302,LionChessClub,United States,2674,FM,2.5,22.0,2,1,0
303,Problematique_99,Cyprus,2672,FM,2.5,14.0,2,1,0
304,PNEPaul,Canada,1977,NM,2.0,39.5,2,0,0
305,Gyulamiryan-koryun,Click here to see our stance on the war in Ukraine,2170,CM,2.0,37.0,2,0,0
306,powermove,South Africa,2062,WFM,2.0,35.0,2,0,0
307,CapivaraBondoso,Brazil,2200,NM,2.0,32.0,2,0,0
308,cycygogne,France,2287,WFM,2.0,26.0,2,0,0
309,mmaks007,Bosnia-Herzegovina,2282,WFM,2.0,23.0,2,0,0
310,m-garcett,Brazil,2140,NM,2.0,16.0,2,0,0
311,xakevicius91,Catalonia,2582,FM,2.0,12.0,2,0,0
312,JSPrepz,Norway,2799,GM,2.0,11.5,2,0,0
313,FMOlexandrProhorov,Ukraine,2326,NM,2.0,2.5,2,0,0
314,Revan_2002,Azerbaijan,2664,FM,1.5,15.0,1,1,0
315,Shiner22,Moldova,2293,CM,1.5,10.0,1,1,0
316,miraitrunks,Brazil,2168,NM,1.5,10.0,1,1,0
317,maurovargas01,Colombia,1998,FM,1.0,35.0,1,0,0
318,salomez,Lithuania,2286,WGM,1.0,22.0,1,0,0
319,TheAlienParty,Spain,2307,FM,1.0,21.0,1,0,0
320,B-man,Iceland,2599,GM,1.0,19.5,1,0,0
321,chessprincesa1,International,2205,WFM,1.0,15.0,1,0,0
322,IsaqueGoncalvesSanto,Brazil,1875,NM,1.0,14.0,1,0,0
323,OneTrickPony_82,Poland,2441,FM,1.0,13.0,1,0,0
324,leschebaza,Afghanistan,2410,FM,1.0,10.5,0,2,0
325,Train_Your_Dragon,Switzerland,2504,NM,1.0,9.0,1,0,0
326,Ramosha,Click here to see our stance on the war in Ukraine,2703,FM,1.0,9.0,1,0,0
327,czasnaszachy,Poland,2452,FM,1.0,7.0,1,0,0
328,ArtemDyachuk,Ukraine,2691,FM,1.0,4.5,1,0,0
329,rcmz,Puerto Rico,2199,NM,0.5,18.0,0,1,0
330,Real_taiatai,United States,2326,NM,0.5,11.0,0,1,0
331,akanga001,Gabon,2121,CM,0.0,14.0,0,0,0
332,saikrishnaReturns,Canada,2698,IM,0.0,8.5,0,0,0
333,svilson23,Serbia,2240,FM,0.0,7.5,0,0,0
334,N18player,Greece,2476,FM,0.0,0.0,0,0,0
335,roxannyzoldyck,Venezuela,2156,WFM,0.0,0.0,0,0,0
336,Josuexp,Spain,2210,FM,0.0,0.0,0,0,0
337,MikeSailer,United States,2120,NM,0.0,0.0,0,0,0
338,Triumphmate,India,2493,IM,0.0,0.0,0,0,0
339,IsuruAlahakoon,Sri Lanka,2387,FM,0.0,0.0,0,0,0
340,Beca95,Serbia,2905,GM,0.0,0.0,0,0,0
341,Carow-Kann,Germany,2673,IM,0.0,0.0,0,0,0
342,remyrushbrooke,United Kingdom,2255,NM,0.0,0.0,0,0,0
343,Alblooshi_Hamad,United Arab Emirates,2244,CM,0.0,0.0,0,0,0
344,Msb2,Germany,3132,GM,6.5,56.0,5,3,0
345,pheonixking2000,Israel,2974,IM,6.5,52.0,6,1,0
346,Andrei_Skvortsov,Montenegro,2838,CM,6.5,58.0,6,1,0
347,frederiksvane,Germany,3032,GM,6.0,38.5,6,0,0
348,Chopper1905,Türkiye,2955,GM,6.0,52.0,6,0,0
349,CyberSurfer12,Türkiye,2551,CM,6.0,51.0,6,0,0
350,vladislavkovalev,International,2935,GM,6.0,49.5,6,0,0
351,dretch,United States,2862,GM,6.0,41.5,6,0,0
352,carokannlover213,Poland,2780,FM,6.0,56.0,5,2,0
353,h4parah5,Spain,2963,GM,5.5,46.5,5,1,0
354,sergiochess83,Hungary,2951,GM,5.5,42.5,5,1,0
355,dedpihto_v_kozhanom_palto,Click here to see our stance on the war in Ukraine,2770,IM,5.5,60.5,5,1,0
356,LikeWater,United States,2806,IM,5.5,54.0,5,1,0
357,Mops_2004,Ukraine,2832,IM,5.5,51.0,5,1,0
358,TanitoluwaAps116,United States,2662,FM,5.0,39.0,5,0,0
359,tjallkompall,Norway,2852,GM,5.0,47.5,5,0,0
360,Seppppppy,United States,2315,NM,5.0,42.5,5,0,0
361,Hattori-Hanzo78,France,2534,FM,5.0,49.0,4,2,0
362,Thjop,Germany,2653,IM,5.0,48.5,5,0,0
363,kingofthenil,France,2784,IM,5.0,48.5,5,0,0
364,hakanazeri2,Isle of Man,2641,FM,5.0,45.5,4,2,0
365,BardArtem,International,2833,FM,5.0,45.5,5,0,0
366,chessbaerchen,Germany,2594,CM,5.0,33.0,5,0,0
367,tgpgoat,United States,2541,CM,5.0,55.5,5,0,0
368,DanylaBagrov,Ukraine,2573,CM,5.0,49.0,5,0,0
369,Eeleyah,Serbia,2511,FM,5.0,45.0,5,0,0
370,Mikasinski,Serbia,2735,FM,5.0,44.0,5,0,0
371,Grandmaster1369,Iran,2719,GM,4.5,45.0,4,1,0
372,Truequitos,Spain,2570,FM,4.5,32.0,4,1,0
373,Yan_Dyomin2010,Ukraine,2800,CM,4.5,52.5,4,1,0
374,m_ezat,Egypt,2603,IM,4.5,48.0,4,1,0
375,Muslim_player_05,Uzbekistan,2536,FM,4.5,39.0,4,1,0
376,Fdpo95,Paraguay,2525,CM,4.5,50.5,4,1,0
377,klimkoj,Poland,2933,IM,4.0,25.5,4,0,0
378,HamedWafa4,Egypt,2820,IM,4.0,36.0,4,0,0
379,ckgchess,Türkiye,2849,GM,4.0,27.5,4,0,0
380,Road2GM3000,European Union,2278,NM,4.0,35.0,4,0,0
381,Rsnr,International,2900,IM,4.0,34.5,4,0,0
382,Aygehovit1992,International,2742,GM,4.0,34.0,4,0,0
383,pooh2012,United States,2577,NM,4.0,34.0,3,2,0
384,oskariot,Poland,2790,GM,4.0,32.0,4,0,0
385,LuckIsMySkill,England,2693,GM,4.0,27.0,4,0,0
386,Defend1r,Canada,2703,FM,4.0,45.0,4,0,0
387,Sharkaholic,International,2521,CM,4.0,40.0,4,0,0
388,Sanyura,Poland,2650,WGM,4.0,39.5,4,0,0
389,chessllermo,Spain,2492,IM,4.0,37.0,3,2,0
390,AlbusSevresPotter,Greece,2570,CM,4.0,31.0,4,0,0
391,crazy_but_lazy,Poland,2720,FM,4.0,50.5,4,0,0
392,topin8,Bolivia,2582,FM,4.0,44.0,3,2,0
393,WindWhistler11,Mongolia,2574,FM,4.0,38.0,4,0,0
394,HanSchut,Netherlands,2345,NM,4.0,36.0,3,2,0
395,Francesco_Bernoulli,Türkiye,2418,FM,4.0,30.5,3,2,0
