rank,username,country,rating,title,score,tie_break,wins,draws,byes
37,Mops_2004,Ukraine,2832,IM,7.5,63.5,7,1,0
38,Sanan_Sjugirov,Hungary,3025,GM,7.5,59.5,6,3,0
39,Abund,China,2694,NM,7.5,58.5,7,1,0
40,BardArtem,International,2833,FM,7.5,58.0,7,1,0
41,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,7.5,56.0,6,3,0
42,XDPS,Chile,2874,GM,7.5,56.0,7,1,0
43,Mikhail_Bryakin,Serbia,2806,GM,7.0,76.0,6,2,0
44,alexrustemov,Click here to see our stance on the war in Ukraine,2931,GM,7.0,74.0,7,0,0
45,AlexeiShirov,Spain,2831,GM,7.0,70.0,6,2,0
46,Revan_2002,Azerbaijan,2664,FM,7.0,69.5,6,2,0
47,grzechu96,Poland,2763,GM,7.0,68.5,7,0,0
48,MrTattaglia,Hungary,2836,GM,7.0,68.0,7,0,0
49,Gabrielian_Artur,Click here to see our stance on the war in Ukraine,2732,GM,7.0,66.5,6,2,0
50,ural58,Ukraine,2528,IM,7.0,66.5,6,2,0
51,AlexPapasimakopoulos,Greece,2822,FM,7.0,66.0,7,0,0
52,lamomiajunior,Argentina,2704,IM,7.0,65.5,7,0,0
53,KaydenTroffChess,United States,2908,GM,7.0,63.0,7,0,0
54,stollenmonster,Click here to see our stance on the war in Ukraine,2897,CM,7.0,63.0,7,0,0
55,Zavgorodniy_Sergiy,Ukraine,2560,IM,7.0,61.5,7,0,0
56,GlavkonVVS,Click here to see our stance on the war in Ukraine,2609,FM,7.0,61.0,7,0,0
57,Vladimir_2020,Click here to see our stance on the war in Ukraine,2777,GM,7.0,61.0,6,2,0
58,eljanov,Ukraine,2880,GM,7.0,60.5,6,2,0
59,Fins0905,United States,2775,IM,7.0,60.0,6,2,0
60,IMGC,European Union,2483,FM,7.0,60.0,7,0,0
61,Bryanl106,United States,2707,NM,7.0,58.5,6,2,0
62,ATM622,Malta,2531,CM,7.0,58.0,7,0,0
63,balachess2006,Venezuela,2665,CM,7.0,57.5,6,2,0
64,Hasangatin_Ramil,Serbia,2704,GM,7.0,57.0,6,2,0
65,SaqoChess_Twitch,Armenia,2644,FM,7.0,56.5,7,0,0
66,Alexei_Gubajdullin,International,2650,FM,7.0,56.0,7,0,0
67,volcanoexplorer,United States,2769,FM,7.0,54.5,6,2,0
68,Sanyura,Poland,2650,WGM,7.0,54.0,6,2,0
69,Karttunen,Finland,2719,IM,7.0,52.0,6,2,0
70,Aygehovit1992,International,2742,GM,6.5,68.5,6,1,0
71,ellatambien,Spain,2693,IM,6.5,65.0,6,1,0
72,Nf3c5,Brazil,2599,FM,6.5,64.5,6,1,0
73,diokletian,Ukraine,2708,GM,6.5,64.5,6,1,0
74,EddieMarsalla,Croatia,2694,FM,6.5,64.5,6,1,0
75,ShadowKing71,Aruba,2886,FM,6.5,64.0,6,1,0
76,zverr1,England,2532,CM,6.5,64.0,6,1,0
77,ReadySkate,Iran,2864,FM,6.5,62.5,6,1,0
78,Byniolus,Poland,2772,GM,6.5,62.5,6,1,0
79,MathiasWomacka,Germany,2553,GM,6.5,62.0,6,1,0
80,JoakimVonAnd,Denmark,2744,IM,6.5,61.5,5,3,0
81,Korchmar_Vasiliy,Click here to see our stance on the war in Ukraine,2724,IM,6.5,61.0,6,1,0
82,ContrVersia,Lithuania,2909,GM,6.5,60.5,6,1,0
83,xasid81,Israel,2659,IM,6.5,60.5,6,1,0
84,Denmark2015,United States,2610,NM,6.5,60.0,6,1,0
85,manitodeplomo,Chile,2670,IM,6.5,58.5,6,1,0
86,CarlosjPineror,Venezuela,2726,IM,6.5,58.0,6,1,0
87,IMRosen,Germany,2726,IM,6.5,57.5,6,1,0
88,Mikhail_Golubev,Ukraine,2761,GM,6.5,57.0,6,1,0
89,Ykow,United Kingdom,2700,IM,6.5,57.0,6,1,0
90,Oleg_Papayan,International,2607,FM,6.5,56.0,5,3,0
91,cthulhuuu,Poland,2436,CM,6.5,55.0,6,1,0
92,Meri-Arabidze,Georgia,2673,IM,6.5,53.5,6,1,0
93,NMJeevanK,United States,2649,FM,6.5,53.0,6,1,0
94,Train_Your_Dragon,Switzerland,2504,NM,6.5,49.5,6,1,0
95,Yushko_Olga,Ukraine,2226,WFM,6.5,49.0,6,1,0
96,N_Mullodzhanov,United States,2559,NM,6.5,47.0,6,1,0
97,ChessSwole,United States,2800,FM,6.5,42.5,6,1,0
98,KNVB,Canada,2706,GM,6.0,63.0,6,0,0
99,CrushingKings,Spain,2561,FM,6.0,62.5,6,0,0
100,AradNazari,Iran,2773,IM,6.0,62.0,6,0,0
101,Harry_Rakkel,Poland,2636,GM,6.0,61.5,6,0,0
102,Romkachess,Canada,2592,NM,6.0,59.5,6,0,0
103,subham777,United States,2541,NM,6.0,59.0,6,0,0
104,chucksterf10,Iceland,2621,FM,6.0,57.0,6,0,0
105,Leebit02,Kazakhstan,2629,FM,6.0,56.5,6,0,0
106,Rutricks,Spain,2692,IM,6.0,55.5,5,2,0
107,King_Deded4d5,Australia,2423,FM,6.0,54.0,5,2,0
108,FuenfgegenWilly,Germany,2552,CM,6.0,53.5,6,0,0
109,Ramil_Faizrakhmanov,Click here to see our stance on the war in Ukraine,2900,IM,6.0,53.0,6,0,0
110,RuperezA,Burundi,2728,FM,6.0,53.0,6,0,0
111,Tolyanius,International,2589,CM,6.0,52.5,6,0,0
112,ansko1999,Norway,2622,CM,6.0,52.5,5,2,0
113,BabageldiAnnaberdiyev,Türkiye,2632,FM,6.0,52.5,6,0,0
114,Bkmzzzzz,Click here to see our stance on the war in Ukraine,2360,CM,6.0,52.0,5,2,0
115,Orest_Vovk,Ukraine,2553,FM,6.0,50.5,5,2,0
116,Licancabur,Argentina,2500,FM,6.0,50.0,6,0,0
117,jbking07,United States,2441,NM,6.0,49.5,6,0,0
118,Mikhal867,Ukraine,2441,NM,6.0,49.0,6,0,0
119,GMMikhailKazakov,Ukraine,2505,GM,6.0,47.5,6,0,0
120,RantomOpening,Norway,2738,CM,6.0,47.5,5,2,0
121,picturesquecheck,Poland,2532,FM,6.0,45.5,6,0,0
122,GaiozNigalidze,Georgia,2766,IM,6.0,44.5,6,0,0
123,giomar27,Croatia,2401,CM,6.0,43.5,6,0,0
124,laskakid,United States,2466,IM,6.0,42.5,6,0,0
125,watermelonattackk,Ireland,2563,CM,6.0,36.0,6,0,0
126,azikom,Azerbaijan,2716,GM,6.0,29.0,6,0,0
127,AlphaGoosee,International,2756,CM,5.5,60.5,5,1,0
128,GoltsevDmitry2000,Click here to see our stance on the war in Ukraine,2900,FM,5.5,60.5,5,1,0
129,steepedgames,Canada,2359,NM,5.5,59.5,5,1,0
130,dennisodessa,Click here to see our stance on the war in Ukraine,2605,FM,5.5,59.0,5,1,0
131,masterofpuppets2,Germany,2532,FM,5.5,57.5,4,3,0
132,Caterpiller35,Uruguay,2515,CM,5.5,56.5,5,1,0
133,emeli_chess,International,2337,FM,5.5,54.5,5,1,0
134,Statham,South Africa,2723,CM,5.5,53.0,5,1,0
135,Andrii_Prydun,Ukraine,2417,FM,5.5,53.0,5,1,0
136,djano,Poland,2622,FM,5.5,53.0,5,1,0
137,rdarruda,United States,2503,FM,5.5,51.0,5,1,0
138,ozates,Türkiye,2669,FM,5.5,51.0,5,1,0
139,MFatigue,France,2507,FM,5.5,51.0,4,3,0
140,micke12a,Serbia,2375,FM,5.5,51.0,5,1,0
141,ExchangeAB,Germany,2442,CM,5.5,50.5,5,1,0
142,mouseslips_are_the_best,United States,2419,FM,5.5,49.0,5,1,0
143,vova-79,Ukraine,2542,FM,5.5,48.5,5,1,0
144,szachmistrz2500,Poland,2483,FM,5.5,48.0,5,1,0
145,albayo,Spain,2369,FM,5.5,48.0,4,3,0
146,ekurtz,United States,2709,NM,5.5,48.0,5,1,0
147,jaskol95,Uganda,2702,CM,5.5,47.0,5,1,0
148,Eloist,Germany,2444,FM,5.5,46.5,5,1,0
149,zano2023,France,2056,CM,5.5,45.0,5,1,0
150,dosto07,Mexico,2502,IM,5.5,44.5,4,3,0
151,Sjakkerntobi,Norway,2573,CM,5.5,43.0,5,1,0
152,cukus,Hungary,2401,WGM,5.5,38.0,5,1,0
153,Fjal,Argentina,2350,CM,5.5,33.5,5,1,0
154,PotapovaM,Click here to see our stance on the war in Ukraine,2547,WIM,5.0,60.0,4,2,0
155,cedchass2006,Germany,2277,FM,5.0,57.5,5,0,0
156,LuisFSiles,Spain,2348,FM,5.0,55.0,3,4,0
157,prochn,Poland,2465,FM,5.0,55.0,5,0,0
158,Unskibidirizzler11,United States,2425,CM,5.0,54.5,5,0,0
159,Nemsko,Finland,2301,WGM,5.0,52.5,4,2,0
160,Tugrik1969,Click here to see our stance on the war in Ukraine,2488,IM,5.0,52.5,5,0,0
161,Lupul_Cenusiu,Romania,2873,GM,5.0,50.5,4,2,0
162,XiaoKangZhong,Canada,2600,CM,5.0,50.0,5,0,0
163,HajiyevKanan,Azerbaijan,2608,FM,5.0,50.0,5,0,0
164,N_I_Chess,Ivory Coast,2235,NM,5.0,49.5,5,0,0
165,Smiechu,Poland,2425,CM,5.0,49.0,5,0,0
166,ArchibaldCerveza29,Germany,2390,FM,5.0,48.5,5,0,0
167,rajesh1464,India,2364,CM,5.0,46.5,5,0,0
168,2Coaches1Profile,European Union,2621,FM,5.0,46.0,5,0,0
169,SilverCityIndigo,Canada,2469,NM,5.0,46.0,5,0,0
170,Slovineanu,Moldova,2498,IM,5.0,45.5,5,0,0
171,MarceloPlaya,Argentina,2419,IM,5.0,45.0,4,2,0
172,Lady_Nika,Click here to see our stance on the war in Ukraine,2535,WCM,5.0,43.0,5,0,0
173,TheAlienParty,Spain,2307,FM,5.0,42.0,4,2,0
174,AlainBruxelles,Belgium,2319,FM,5.0,40.5,5,0,0
175,Chempiblinka,Click here to see our stance on the war in Ukraine,2314,WFM,5.0,40.0,5,0,0
176,Boorchess,United States,2463,FM,5.0,29.5,5,0,0
177,A4RookA3,United States,2506,FM,5.0,25.5,5,0,0
178,MaxLeto,Isle of Man,2461,FM,5.0,23.5,5,0,0
179,only_strong_moves,Ukraine,2721,FM,4.5,62.5,3,3,0
180,wild3000,Click here to see our stance on the war in Ukraine,2474,FM,4.5,56.5,4,1,0
181,JiangoFett,Canada,2454,NM,4.5,56.0,4,1,0
182,kleber2007,Germany,2501,FM,4.5,53.5,3,3,0
183,DeArron_Fox,Ukraine,2520,FM,4.5,52.5,4,1,0
184,Hirna2005,Ethiopia,2505,FM,4.5,51.5,4,1,0
185,ChadBiryani,United States,2404,NM,4.5,50.5,4,1,0
186,SergioMoralesG,Mexico,2511,FM,4.5,50.0,3,3,0
187,Kostukov_Alex,Ukraine,2345,NM,4.5,48.5,4,1,0
188,Denisenko_Denis,Click here to see our stance on the war in Ukraine,2399,CM,4.5,47.5,4,1,0
189,1g60-1,United States,2406,FM,4.5,46.0,4,1,0
190,Brown_Mamba24,United States,2542,FM,4.5,44.5,4,1,0
191,simaopdias,Brazil,2178,FM,4.5,43.5,4,1,0
192,ploxoi,Ukraine,2500,NM,4.5,43.0,4,1,0
193,GAO,Canada,2400,NM,4.5,43.0,4,1,0
194,Veleamater,Serbia,2422,FM,4.5,42.5,4,1,0
195,patzer-reloaded,International,2553,FM,4.5,42.5,4,1,0
196,PapaieDudu,Brazil,2324,NM,4.5,42.5,4,1,0
197,Fengwi,Canada,2430,NM,4.5,41.0,4,1,0
198,duone,United States,2440,NM,4.5,39.5,4,1,0
199,youngdinousaur,Australia,2283,CM,4.5,39.0,4,1,0
200,kripri,United States,2253,NM,4.5,38.5,4,1,0
201,Narek_Ghimoyan,Armenia,2602,CM,4.5,36.0,4,1,0
202,divudis17,Slovenia,2513,FM,4.0,53.5,3,2,0
203,Rawnsdale,United States,2454,NM,4.0,49.0,4,0,0
204,PhileKhoob,Iran,2382,CM,4.0,48.5,4,0,0
205,egnfanclub,Brazil,2338,NM,4.0,47.0,3,2,0
206,noblerone,Finland,2510,NM,4.0,47.0,4,0,0
207,KorolDimitriy75,Ukraine,2436,NM,4.0,46.0,3,2,0
208,Akhayan,Belgium,2401,FM,4.0,45.0,4,0,0
209,Charodej1,Mexico,2307,CM,4.0,45.0,2,4,0
210,rionelG,Chile,2284,CM,4.0,44.0,4,0,0
211,LUISMIGUELOV,Mexico,2200,CM,4.0,43.0,3,2,0
212,martinmena,Egypt,2131,FM,4.0,43.0,4,0,0
213,RebecaJimnz,Spain,2262,WFM,4.0,42.0,4,0,0
214,jinxy2009,United States,2270,CM,4.0,42.0,3,2,0
215,lluiss,Spain,2233,FM,4.0,40.5,3,2,0
216,HipsterChess22,Slovakia,2295,CM,4.0,40.0,4,0,0
217,ccccvhhhj,Click here to see our stance on the war in Ukraine,2490,WFM,4.0,39.5,4,0,0
218,Supelyel,Dominican Republic,2429,NM,4.0,38.5,4,0,0
219,DianaMirza,Ireland,1902,WFM,4.0,32.0,3,2,1
220,schachsensei_YT,Germany,2291,FM,4.0,31.0,4,0,0
221,Jahonas,United States,2413,NM,4.0,29.5,4,0,0
222,CMButgood,United Arab Emirates,1936,CM,4.0,20.0,4,0,0
223,hristos03,Greece,2472,CM,3.5,47.0,3,1,0
224,Navyblue1,Mexico,2257,NM,3.5,40.0,3,1,0
225,ritanovikova,Ukraine,2224,WCM,3.5,39.0,2,3,0
226,cristiano78,Brazil,2255,NM,3.5,39.0,3,1,0
227,katharinareinecke,Germany,2059,WCM,3.5,32.5,3,1,0
228,Kimkibo,Turkmenistan,2418,NM,3.5,31.5,3,1,0
229,Cluke86,Andorra,2394,CM,3.0,45.5,2,2,0
230,PawnEatingZombie,United States,2272,NM,3.0,43.5,2,2,0
231,CURRUTACO59,Venezuela,2300,CM,3.0,43.5,3,0,0
232,chess_sharparchitect,Ukraine,2323,CM,3.0,42.0,2,2,0
233,BenchGM,Hungary,2257,FM,3.0,39.0,3,0,0
234,Allion2017,Click here to see our stance on the war in Ukraine,2269,FM,3.0,36.5,3,0,0
235,shirovin,Netherlands,2000,CM,3.0,33.5,3,0,0
236,Mariia89,Click here to see our stance on the war in Ukraine,2224,WFM,3.0,33.5,3,0,0
237,th3d4rkness,Brazil,2205,NM,3.0,33.5,3,0,0
238,hikeman2017,France,2181,CM,3.0,29.0,3,0,0
239,protectiago,Brazil,2060,NM,3.0,28.5,3,0,0
240,Jagerrmeisterr,Cyprus,2650,FM,3.0,23.5,3,0,0
241,MikeSailer,United States,2120,NM,3.0,14.0,3,0,0
242,JaackCamel,United States,2217,CM,2.5,41.5,2,1,0
243,Agustin_Meza,Argentina,2308,CM,2.5,39.0,2,1,1
244,rhwr,United States,2371,NM,2.5,30.5,2,1,0
245,McCarthyStone,England,2496,CM,2.5,6.0,2,1,0
246,Vincefm,Hungary,2414,FM,2.0,32.0,2,0,0
247,TiagoMangialardo,Brazil,2004,NM,2.0,31.0,2,0,1
248,fviana,Brazil,2471,FM,2.0,29.0,2,0,0
249,WilsonPalencia21,Venezuela,2613,IM,2.0,24.5,2,0,0
250,Aragon,Sweden,2268,CM,2.0,23.5,2,0,0
251,maurovargas01,Colombia,2006,FM,2.0,21.5,2,0,1
252,Smoking_Crow,United States,2588,IM,2.0,20.0,2,0,0
253,Fradi82,Hungary,2290,IM,2.0,18.5,2,0,0
254,akanga001,Gabon,2121,CM,2.0,17.0,2,0,0
255,Bala-Afiada,Brazil,2019,NM,2.0,13.5,1,2,0
256,GrigorGrigorov,Bulgaria,2900,GM,2.0,9.5,2,0,0
257,expii,United States,2136,NM,1.5,37.5,1,1,0
258,PNEPaul,Canada,1977,NM,1.5,35.5,1,1,1
259,Doublekk14,Spain,2353,FM,1.5,31.0,1,1,0
260,Slovak_fighter2000,Czech Republic,2566,FM,1.5,24.5,1,1,0
261,FMOlexandrProhorov,Ukraine,2326,NM,1.5,17.0,1,1,0
262,2L8IWUN,United States,2004,NM,1.5,12.5,1,1,0
263,SmirnovTimofey2000,Click here to see our stance on the war in Ukraine,1977,FM,1.0,25.0,1,0,0
264,DonJuanEGenaro,Brazil,1921,FM,1.0,19.5,1,0,0
265,OppieZippy,Brazil,2381,NM,1.0,17.5,1,0,0
266,m_ezat,Egypt,2603,IM,1.0,16.5,1,0,0
267,GWR2024,Norway,2115,CM,1.0,16.5,1,0,1
268,northridgehawk,United States,2354,NM,1.0,15.5,1,0,0
269,Kopytkin,Poland,2411,FM,1.0,15.0,1,0,0
270,SCIM,Netherlands,2551,GM,1.0,13.5,1,0,0
271,AlejandroArias,Spain,2367,FM,1.0,10.5,1,0,0
272,SultaiC,Kyrgyzstan,2524,CM,1.0,7.5,1,0,0
273,Nechitaylo_Nikita,Ukraine,2280,CM,1.0,7.5,1,0,0
274,GameOverBro,Canada,2563,CM,1.0,5.5,1,0,0
275,rikchessmx,Mexico,2323,FM,1.0,0.0,1,0,0
276,SpongeBob_03,Sri Lanka,2254,WCM,0.0,11.5,0,0,0
277,soupeOchoux,France,2547,IM,0.0,10.5,0,0,0
278,Mihajlovskij,France,2455,NM,0.0,9.5,0,0,0
279,Levanzovsky,Israel,2531,FM,0.0,9.5,0,0,0
280,zsizsi99,Hungary,2531,FM,0.0,5.0,0,0,0
281,Jo_Black1990,Uzbekistan,2403,CM,0.0,0.0,0,0,0
282,Vladimir_Zakhartsov,Click here to see our stance on the war in Ukraine,2910,GM,0.0,0.0,0,0,0
283,Russian_berezka,Click here to see our stance on the war in Ukraine,2606,CM,0.0,0.0,0,0,0
284,PedroGil25,Portugal,2576,FM,0.0,0.0,0,0,0
285,db-banana,France,2475,FM,0.0,0.0,0,0,0
286,romulocardoso,Brazil,2211,NM,0.0,0.0,0,0,0
287,LyonBeast,France,3131,GM,6.5,56.5,6,1,0
288,GM_dmitrij,Germany,3105,GM,6.5,50.5,6,1,0
289,vladislavkovalev,International,2935,GM,6.0,51.0,5,2,0
290,Binary010,United States,2923,GM,6.0,56.0,5,2,0
291,TangerineandLemon25,Saint Pierre/Miquelon,2688,IM,6.0,53.0,6,0,0
292,DanielDardha2005,Belgium,2896,GM,5.5,45.0,5,1,0
293,Fandorine,Spain,2899,GM,5.5,41.0,5,1,0
294,LuckIsMySkill,England,2693,GM,5.5,32.0,4,3,0
295,DrVelja,Serbia,3003,GM,5.0,28.5,5,0,0
296,kingofthenil,France,2784,IM,5.0,27.0,5,0,0
297,amanmuhammethommadov,Turkmenistan,2743,NM,5.0,45.5,5,0,0
298,platy3,Spain,2921,GM,5.0,42.0,4,2,0
299,GMG,United States,2700,GM,5.0,38.5,4,2,0
300,oskariot,Poland,2790,GM,5.0,37.0,5,0,0
301,gmcorrales,United States,2872,GM,5.0,32.0,5,0,0
302,TanitoluwaAps116,United States,2662,FM,5.0,53.0,5,0,0
303,MikaelyanArman,United States,2889,GM,5.0,46.5,5,0,0
304,SRob2003,Ukraine,2636,FM,5.0,39.5,5,0,0
305,1800_strength,United States,2891,FM,5.0,25.5,5,0,0
306,maximnovik,Lithuania,2569,GM,5.0,45.0,5,0,0
307,CaspiIsrael,Switzerland,2672,GM,5.0,39.0,5,0,0
308,Vahe_Danielyan,Armenia,2713,IM,4.5,35.0,4,1,0
309,Stanbad1,England,2603,CM,4.5,44.0,4,1,0
310,Mackster23,Netherlands,2680,FM,4.5,44.0,4,1,0
311,MeisterJabo,Germany,2384,FM,4.5,42.0,4,1,0
312,HamedWafa4,Egypt,2820,IM,4.5,37.5,4,1,0
313,Lennis93,United States,2752,IM,4.5,37.0,4,1,0
314,Savagelittlemole,Poland,2504,WIM,4.5,48.0,4,1,0
315,Lukianoo,Georgia,2821,GM,4.0,20.5,4,0,0
316,Hrant_ChessMood,Armenia,2963,GM,4.0,45.5,4,0,0
317,Harsha_Bharathakoti,India,2925,GM,4.0,37.5,4,0,0
318,Kiborg95,Bosnia-Herzegovina,2801,GM,4.0,37.5,3,2,0
319,pooh2012,United States,2577,NM,4.0,32.5,4,0,0
320,masnyszachistaaa,Poland,2685,IM,4.0,24.5,4,0,0
321,albi1999,Italy,2607,IM,4.0,46.0,3,2,0
322,Bykov_Egor,Hungary,2629,FM,4.0,45.5,4,0,0
323,Itay121,Israel,2539,NM,4.0,38.5,4,0,0
324,nindjaxx8,Argentina,2685,FM,4.0,34.0,4,0,0
325,GiorgianBarbosa,Brazil,2502,FM,4.0,46.5,4,0,0
326,Chess_Star1234,United States,2431,NM,4.0,46.5,4,0,0
327,ACollins05,Ireland,2510,CM,4.0,41.0,4,0,0
328,RespectfulDaveOnYouTube,United Kingdom,2497,CM,4.0,39.5,4,0,0
329,dasatcu90,Türkiye,2278,CM,4.0,33.0,4,0,0
330,StellarChess,United States,2531,NM,3.5,19.0,3,1,0
331,Attacker_2006,India,2536,FM,3.5,28.0,3,1,0
332,Flawless_Fighter,Click here to see our stance on the war in Ukraine,2701,IM,3.5,27.0,3,1,0
333,Kildepiotr,Poland,2694,IM,3.5,10.5,3,1,0
334,carlsenCamacho,Dominican Republic,2283,FM,3.5,36.0,3,1,0
335,esrosenberg,United States,2375,NM,3.5,35.0,3,1,0
336,Giantgoogachess,United States,2373,NM,3.5,31.0,3,1,0
337,SantoBlue,Türkiye,2845,GM,3.0,19.5,3,0,0
338,SchmakAttack,United States,2778,IM,3.0,14.5,3,0,0
339,chessisveryfun1264,United States,2566,FM,3.0,22.5,2,2,0
340,MarcoRiehle,Germany,2840,FM,3.0,22.5,2,2,0
341,bascheyaro,International,2769,FM,3.0,19.0,3,0,0
342,Andrei_Skvortsov,Montenegro,2838,CM,3.0,30.0,3,0,0
343,Rainbow2014,Germany,2491,WGM,3.0,28.0,3,0,0
344,rynos0411,United States,2512,NM,3.0,27.5,3,0,0
345,bipe137,Poland,2660,FM,3.0,24.5,3,0,0
346,Karacsonyi_Gellert,Hungary,2787,IM,3.0,23.5,3,0,0
347,MyDream003,International,2731,IM,3.0,22.5,3,0,0
348,chessllermo,Spain,2492,IM,3.0,22.0,3,0,0
349,ShahxaibKhan,Pakistan,2406,NM,3.0,21.0,3,0,0
350,FREZZY23,Egypt,2342,CM,3.0,31.5,2,2,0
351,WindWhistler11,Mongolia,2574,FM,3.0,31.0,2,2,0
352,VinzentSpitzl,Bermuda,2510,FM,3.0,31.0,2,2,0
353,Road2GM3000,European Union,2278,NM,3.0,30.0,3,0,0
354,ferdipy,Paraguay,2354,NM,3.0,18.0,2,2,0
355,The_Straightforward_Rook,Wales,2472,FM,3.0,43.0,2,2,0
356,DirtyKabab,Catalonia,2491,FM,3.0,38.5,3,0,0
357,HanSchut,Netherlands,2345,NM,3.0,34.5,3,0,0
358,Viktoker,Argentina,2570,FM,3.0,32.0,3,0,0
359,AEMEffi,Switzerland,2361,IM,3.0,22.5,2,2,0
360,Glidzhian_Gor,Armenia,2571,FM,3.0,32.0,3,0,0
361,zacachess,Switzerland,2456,FM,3.0,44.5,2,2,0
362,FontVella8,Spain,2897,IM,2.5,19.5,2,1,0
363,Josetricks,Spain,2566,CM,2.5,16.5,2,1,0
364,The_Machine04,Germany,2882,IM,2.5,14.5,2,1,0
365,GianmarcoVaR,Peru,2866,IM,2.5,23.5,2,1,0
366,Franmu14,Argentina,2597,FM,2.5,14.0,2,1,0
367,WoodlandMagic,Hungary,2900,GM,2.5,11.5,2,1,0
368,KingCyber19,India,2604,CM,2.5,18.0,2,1,0
369,stasOR4ik,Poland,2444,FM,2.5,34.0,2,1,0
370,IndianSchoolOfSuffering,India,2461,IM,2.5,30.0,2,1,0
371,pirulillo,Spain,2339,FM,2.5,24.0,2,1,0
372,nassimzrikem,Morocco,2338,FM,2.5,16.5,2,1,0
373,Caracal3000,Poland,2513,FM,2.5,28.5,2,1,0
374,teresin05,Peru,2341,WFM,2.5,27.5,2,1,0
375,DinaBelenkaya,France,2303,WGM,2.5,27.0,2,1,0
376,giovannibrandao7,Brazil,2258,NM,2.5,27.0,2,1,0
377,kylelancman,United States,2520,NM,2.0,15.0,2,0,0
378,jup1978,Spain,2542,FM,2.0,14.0,2,0,0
379,jsdbv18,Spain,2626,IM,2.0,13.5,2,0,0
380,aa175,Canada,3069,IM,2.0,13.5,2,0,0
381,Shtembuliak,United States,2880,GM,2.0,9.5,2,0,0
382,tptagain,Spain,3031,GM,2.0,9.0,2,0,0
383,ckgchess,Türkiye,2849,GM,2.0,5.0,1,2,0
384,JaloliddinIlkhomi,Tajikistan,2680,FM,2.0,21.5,2,0,0
385,biostatistician,Galicia,2569,FM,2.0,18.5,2,0,0
386,Beca95,Serbia,2905,GM,2.0,18.5,2,0,0
387,lagedema,Türkiye,2447,FM,2.0,16.5,2,0,0
388,Abhishek2,United States,2386,NM,2.0,16.0,2,0,0
389,HobbystaSzachysta,Poland,2526,FM,2.0,16.0,2,0,0
390,OriTaichman,Israel,2682,FM,2.0,15.0,2,0,0
391,combidharma,Indonesia,2801,NM,2.0,14.5,2,0,0
392,B_nn_t,Germany,2509,FM,2.0,14.0,2,0,0
393,Balla_Tamas,Romania,2606,IM,2.0,14.0,2,0,0
394,english_player_89,England,2569,FM,2.0,14.0,2,0,0
395,kinga2008,Bulgaria,2357,CM,2.0,12.0,2,0,0
396,Jimonios,Eswatini,2612,CM,2.0,8.5,2,0,0
397,Speed-O-Sonic,Japan,2702,CM,2.0,21.5,2,0,0
