rank,username,country,rating,title,score,tie_break,wins,draws,byes
110,zajka-molotok,Ukraine,2593,IM,6.0,56.5,6,0,0
111,AccioChess,India,2544,IM,6.0,56.0,6,0,0
112,bazar-wokzal,International,2582,IM,6.0,55.5,6,0,0
113,KNVB,Canada,2706,GM,6.0,54.5,5,2,0
114,jeetjain,India,2538,FM,6.0,54.5,5,2,0
115,VacheH009,Armenia,2573,CM,6.0,54.5,6,0,0
116,Romkachess,Canada,2592,NM,6.0,54.0,6,0,0
117,VelandiaSaurio,Spain,2571,FM,6.0,53.5,5,2,0
118,only_strong_moves,Ukraine,2721,FM,6.0,53.5,6,0,0
119,SHIVACalypso,Pakistan,2507,FM,6.0,53.5,5,2,0
120,SahaNeelash,India,2690,IM,6.0,53.0,6,0,0
121,ansko1999,Norway,2622,CM,6.0,53.0,5,2,0
122,RespectfulDaveOnYouTube,United Kingdom,2497,CM,6.0,52.5,6,0,0
123,nindjaxx8,Argentina,2685,FM,6.0,50.5,6,0,0
124,BardArtem,International,2833,FM,6.0,50.0,5,2,0
125,Javadovvv,Azerbaijan,2759,CM,6.0,49.5,6,0,0
126,albayo,Spain,2369,FM,6.0,49.5,6,0,0
127,Train_Your_Dragon,Switzerland,2504,NM,6.0,49.0,6,0,0
128,Dexter_Dyke,Chile,2362,CM,6.0,49.0,5,2,0
129,Slovineanu,Moldova,2498,IM,6.0,49.0,6,0,0
130,LeninGuerra,Ecuador,2629,IM,6.0,48.0,5,2,0
131,Crazy_girl99,United States,2554,WGM,6.0,48.0,6,0,0
132,Cherepov_Alexej,Kazakhstan,2423,CM,6.0,47.5,5,2,0
133,Kombinator01,Hungary,2380,FM,6.0,44.0,5,2,0
134,Chessdude1987,United Kingdom,2317,NM,6.0,43.0,6,0,0
135,Pitomina,Venezuela,2550,FM,6.0,41.5,6,0,0
136,The_Straightforward_Rook,Wales,2472,FM,6.0,34.0,5,2,0
137,Sanyura,Poland,2650,WGM,6.0,32.5,6,0,0
138,Boorchess,United States,2463,FM,6.0,19.0,6,0,0
139,PepeCuenca,Spain,2771,GM,5.5,63.0,5,1,0
140,rhungaski,United States,2556,GM,5.5,61.0,5,1,0
141,Balla_Tamas,Romania,2606,IM,5.5,57.0,5,1,0
142,GlavkonVVS,Click here to see our stance on the war in Ukraine,2609,FM,5.5,55.5,5,1,0
143,Redzishchess,Poland,2457,FM,5.5,55.0,5,1,0
144,Stanbad1,England,2603,CM,5.5,53.5,5,1,0
145,annasargsyan_m,United States,2675,IM,5.5,53.0,5,1,0
146,cthulhuuu,Poland,2436,CM,5.5,53.0,5,1,0
147,Eloist,Germany,2444,FM,5.5,51.5,4,3,0
148,ImportedItalianMaple,Portugal,2474,NM,5.5,51.0,5,1,0
149,Nf3c5,Brazil,2599,FM,5.5,50.0,5,1,0
150,BabageldiAnnaberdiyev,Türkiye,2632,FM,5.5,49.5,5,1,0
151,Akhayan,Belgium,2401,FM,5.5,48.0,5,1,0
152,Oleg_Papayan,International,2607,FM,5.5,47.5,5,1,0
153,Mbneu,Germany,2236,FM,5.5,47.5,4,3,0
154,Savagelittlemole,Poland,2504,WIM,5.5,47.0,5,1,0
155,Licancabur,Argentina,2500,FM,5.5,46.0,5,1,0
156,Mikhail_Bryakin,Serbia,2806,GM,5.5,45.5,5,1,0
157,1g60-1,United States,2406,FM,5.5,45.5,5,1,0
158,ZachHKL,Canada,2454,NM,5.5,45.0,5,1,0
159,BestestBP,Ukraine,2354,WFM,5.5,43.0,5,1,0
160,emeli_chess,International,2337,FM,5.5,42.5,5,1,0
161,Christian-Toth,Brazil,2212,IM,5.5,41.5,5,1,0
162,rdarruda,United States,2503,FM,5.5,35.0,5,1,0
163,VladimirBugayev,United States,2259,NM,5.5,24.0,5,1,0
164,ATM622,Malta,2531,CM,5.0,61.0,4,2,0
165,SujanaLohani,Nepal,2362,WFM,5.0,60.5,5,0,0
166,ural58,Ukraine,2528,IM,5.0,59.0,5,0,0
167,subham777,United States,2541,NM,5.0,59.0,5,0,0
168,cristianserban1,Romania,2577,CM,5.0,59.0,5,0,0
169,Naruto-K,International,2477,FM,5.0,58.5,5,0,0
170,manitodeplomo,Chile,2670,IM,5.0,55.5,5,0,0
171,EsmeraldasAnderson03,Ecuador,2550,FM,5.0,55.5,4,2,0
172,mostafa_sakha,Iran,2400,CM,5.0,54.5,3,4,0
173,DeArron_Fox,Ukraine,2520,FM,5.0,53.0,4,2,0
174,FredddieCroderg,Basque Country,2207,FM,5.0,53.0,5,0,0
175,TheWiscoIndian,United States,2334,NM,5.0,51.0,5,0,0
176,slidingknight2775,Ukraine,2635,CM,5.0,50.5,5,0,0
177,urano56,Brazil,2406,NM,5.0,50.5,5,0,0
178,rionelG,Chile,2284,CM,5.0,50.0,5,0,0
179,imdvb6307,Romania,2540,IM,5.0,50.0,4,2,0
180,marik_spb,Israel,2501,FM,5.0,49.5,5,0,0
181,Michalczak,Germany,2470,FM,5.0,49.0,4,2,0
182,Atanejhad,Iran,2518,FM,5.0,48.5,5,0,0
183,Love7Unicorn,Slovenia,2595,IM,5.0,48.5,3,4,0
184,tarno17,Poland,2238,WCM,5.0,48.5,5,0,0
185,NajdorfPlayerc5,Poland,2442,FM,5.0,46.5,5,0,0
186,MaxLeto,Isle of Man,2461,FM,5.0,46.5,5,0,0
187,Zq1,United States,2551,GM,5.0,45.5,4,2,0
188,Hirna2005,Ethiopia,2505,FM,5.0,43.0,5,0,0
189,Cambek64,Ukraine,2500,FM,5.0,43.0,4,2,0
190,Veleamater,Serbia,2422,FM,5.0,43.0,5,0,0
191,Hakiki_satranc,Türkiye,2417,CM,5.0,42.0,4,2,0
192,zverr1,England,2532,CM,5.0,40.0,5,0,0
193,dealshark,Germany,2282,CM,5.0,38.0,5,0,0
194,carloseduar100,Colombia,2334,FM,5.0,35.5,5,0,0
195,jcmesafischer,Dominican Republic,2409,CM,5.0,29.0,5,0,0
196,howitzer14,England,3016,GM,5.0,25.0,5,0,0
197,HandKnit,Canada,2502,CM,4.5,55.0,4,1,0
198,Supelyel,Dominican Republic,2429,NM,4.5,54.0,4,1,0
199,GMthekingindian,United States,2347,FM,4.5,53.0,4,1,0
200,Boninknights,United States,2452,IM,4.5,51.5,4,1,0
201,Godzillator,Germany,2257,FM,4.5,49.0,4,1,0
202,Felix-Rose,Mexico,2319,CM,4.5,48.5,4,1,0
203,ClauAmura,Argentina,2378,WGM,4.5,47.5,4,1,0
204,th3d4rkness,Brazil,2205,NM,4.5,46.5,4,1,0
205,egnfanclub,Brazil,2338,NM,4.5,46.0,4,1,0
206,chess_sharparchitect,Ukraine,2323,CM,4.5,45.5,4,1,0
207,A4RookA3,United States,2506,FM,4.5,45.5,4,1,0
208,Jarming,Mexico,2761,FM,4.5,45.0,4,1,0
209,lluiss,Spain,2233,FM,4.5,43.5,4,1,0
210,KorolDimitriy75,Ukraine,2436,NM,4.5,41.0,4,1,0
211,MarceloPlaya,Argentina,2419,IM,4.5,38.5,4,1,0
212,merinasian,Spain,2395,FM,4.5,38.5,4,1,0
213,mouseslips_are_the_best,United States,2419,FM,4.5,36.0,4,1,0
214,SharathRk6,French Polynesia,2467,NM,4.5,33.5,4,1,0
215,PhileKhoob,Iran,2382,CM,4.5,33.5,4,1,0
216,geordie_derraugh,Canada,2365,CM,4.0,55.5,4,0,0
217,ChadBiryani,United States,2404,NM,4.0,54.5,4,0,0
218,N_Mullodzhanov,United States,2559,NM,4.0,51.5,4,0,0
219,David_ATM,Spain,2439,CM,4.0,51.5,4,0,0
220,Quattroporte300,Poland,2448,WFM,4.0,50.5,3,2,0
221,nitpicker,United States,2305,FM,4.0,50.0,4,0,0
222,wild3000,Click here to see our stance on the war in Ukraine,2474,FM,4.0,47.5,3,2,0
223,VictorFcQNK,Spain,2171,CM,4.0,47.0,4,0,0
224,KebabJangles,Chinese Taipei,2409,NM,4.0,46.0,4,0,0
225,CombativeWombat,Bulgaria,2405,NM,4.0,45.5,3,2,0
226,ShahMatKanal,International,2605,CM,4.0,45.5,4,0,0
227,duone,United States,2440,NM,4.0,45.5,3,2,0
228,cukricek,Slovakia,2315,CM,4.0,43.0,4,0,0
229,Walter_White_Poland,Poland,2386,FM,4.0,41.5,4,0,0
230,HanSchut,Netherlands,2345,NM,4.0,40.5,3,2,0
231,Revan_2002,Azerbaijan,2664,FM,4.0,39.5,4,0,0
232,Ditman2007,Click here to see our stance on the war in Ukraine,2700,FM,4.0,37.5,4,0,0
233,PapaieDudu,Brazil,2324,NM,4.0,36.5,4,0,0
234,WALDOCHESS,Mexico,2048,NM,4.0,32.5,4,0,0
235,Jahonas,United States,2413,NM,4.0,26.5,4,0,0
236,Masterisback04,Mexico,2032,CM,4.0,26.5,4,0,0
237,Seppppppy,United States,2315,NM,4.0,25.0,4,0,0
238,RianKapriaga,Indonesia,2436,FM,4.0,19.5,3,2,0
239,simaopdias,Brazil,2178,FM,3.5,49.0,3,1,0
240,MuhittinBuker,Türkiye,2211,CM,3.5,46.5,3,1,0
241,campochess,Colombia,2135,CM,3.5,46.5,3,1,0
242,hsd2016,Türkiye,2429,CM,3.5,45.5,3,1,0
243,guineo59,United States,2284,NM,3.5,45.0,2,3,0
244,noret,United States,2145,NM,3.5,44.5,3,1,0
245,maracayo,Venezuela,2449,IM,3.5,43.0,3,1,0
246,balack95,Spain,2534,CM,3.5,41.5,3,1,0
247,jinxy2009,United States,2270,CM,3.5,39.5,3,1,0
248,protectiago,Brazil,2060,NM,3.5,35.5,3,1,0
249,ChEsper99,Netherlands,2306,FM,3.5,34.5,3,1,0
250,gabduschew,Click here to see our stance on the war in Ukraine,2406,FM,3.5,30.5,3,1,0
251,Dhaydon19,England,2696,FM,3.5,30.0,3,1,0
252,katharinareinecke,Germany,2059,WCM,3.5,28.5,3,1,0
253,klifus,Poland,2191,FM,3.5,26.0,3,1,0
254,schondeln,United States,2374,FM,3.0,46.5,2,2,0
255,lilylg,Mexico,2280,WIM,3.0,45.5,3,0,0
256,NCchamp,United States,2378,NM,3.0,44.5,3,0,0
257,Iuckyducky,United States,2263,WIM,3.0,44.0,2,2,0
258,rhwr,United States,2371,NM,3.0,42.0,3,0,0
259,PawnEatingZombie,United States,2272,NM,3.0,40.5,3,0,0
260,OIAM03,Venezuela,1962,WIM,3.0,40.0,3,0,0
261,SoCalJuniorChess,United States,2262,NM,3.0,37.5,3,0,0
262,KatakuriDono,France,2409,CM,3.0,33.0,3,0,0
263,crazycheesecake,Canada,2113,WCM,3.0,31.0,3,0,0
264,DianaMirza,Ireland,1902,WFM,3.0,30.0,3,0,0
265,Bala-Afiada,Brazil,2019,NM,3.0,22.0,3,0,0
266,MalcolmPein,United States,2356,IM,3.0,18.5,3,0,0
267,FMOlexandrProhorov,Ukraine,2326,NM,3.0,3.5,3,0,0
268,remyrushbrooke,United Kingdom,2255,NM,2.5,41.0,2,1,0
269,mfschulz,Germany,2222,FM,2.5,35.5,2,1,0
270,TheBigBadChessDad,United States,2287,FM,2.5,30.5,2,1,0
271,secretworker2027,France,2665,FM,2.5,24.5,2,1,0
272,osielchesslover2011,Cuba,2182,FM,2.5,23.5,2,1,0
273,gamboajp,Argentina,2215,CM,2.5,16.0,2,1,0
274,Roedor,Chile,2397,CM,2.5,10.0,2,1,0
275,giovannibrandao7,Brazil,2258,NM,2.0,41.0,2,0,0
276,munozmiguelangel1982,Ecuador,2290,IM,2.0,38.5,2,0,0
277,Fjal,Argentina,2350,CM,2.0,33.0,2,0,0
278,HipsterChess22,Slovakia,2295,CM,2.0,31.0,2,0,0
279,shirovin,Netherlands,2000,CM,2.0,29.5,1,2,0
280,amylazy,Faroe Islands,2515,WIM,2.0,26.0,2,0,0
281,rikchessmx,Mexico,2323,FM,2.0,18.5,2,0,0
282,GMAneta,Poland,2477,IM,2.0,16.5,2,0,0
283,zsizsi99,Hungary,2531,FM,2.0,16.0,2,0,0
284,besarquis,Argentina,2332,WIM,2.0,14.5,2,0,0
285,s-dshubin,United States,2463,NM,2.0,14.0,2,0,0
286,BjarkeSahl,Norway,2182,IM,2.0,13.5,2,0,0
287,zimmm36,Kazakhstan,2699,FM,2.0,9.0,2,0,0
288,if_name_main_a,United Kingdom,2409,FM,2.0,5.0,2,0,0
289,PNEPaul,Canada,1977,NM,1.5,32.5,1,1,1
290,miraitrunks,Brazil,2168,NM,1.5,20.0,1,1,0
291,Josetricks,Spain,2566,CM,1.5,17.0,1,1,0
292,tamarozi99,Brazil,2015,NM,1.5,15.0,1,1,0
293,Slovak_fighter2000,Czech Republic,2566,FM,1.5,10.5,1,1,0
294,ahkashefi2800,Iran,2548,FM,1.5,5.5,1,1,0
295,maurovargas01,Colombia,2006,FM,1.0,33.0,1,0,1
296,cukus,Hungary,2401,WGM,1.0,19.5,1,0,0
297,McCarthyStone,England,2496,CM,1.0,14.5,1,0,0
298,invisible_s0ul,Poland,2391,WFM,1.0,13.5,1,0,0
299,shrek4life02,England,2678,FM,1.0,12.0,1,0,0
300,WCM-Mexicana,Mexico,2358,WCM,1.0,7.5,1,0,0
301,manmanlai1,Germany,2566,IM,0.5,3.5,0,1,0
302,Nechitaylo_Nikita,Ukraine,2280,CM,0.0,16.5,0,0,0
303,keepitcoming,Bangladesh,2196,NM,0.0,13.0,0,0,0
304,MikeSailer,United States,2120,NM,0.0,12.5,0,0,0
305,ilya2700,Israel,2365,CM,0.0,11.5,0,0,0
306,ELPRIMO0O0,Poland,2613,NM,0.0,9.5,0,0,0
307,FernandoArauzAlonso,Spain,2515,CM,0.0,8.0,0,0,0
308,AlejandroArias,Spain,2367,FM,0.0,6.0,0,0,0
309,DACF2905,Dominican Republic,2329,CM,0.0,5.0,0,0,0
310,kaanadayhamle,Türkiye,2437,FM,0.0,0.0,0,0,0
311,amanmuhammethommadov,Turkmenistan,2743,NM,0.0,0.0,0,0,0
312,czasnaszachy,Poland,2452,FM,0.0,0.0,0,0,0
313,tdf98pantani,Poland,2752,GM,0.0,0.0,0,0,0
314,Elprofessor21,Greece,2738,FM,0.0,0.0,0,0,0
315,AdrianaPalao,Spain,1998,WCM,0.0,0.0,0,0,0
316,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,6.5,53.5,6,1,0
317,IlyaGrigorjev,Click here to see our stance on the war in Ukraine,2864,IM,6.5,49.5,6,1,0
318,vugarrasulov,Azerbaijan,2990,GM,6.0,34.0,6,0,0
319,FLamps8,Israel,2728,FM,6.0,59.0,6,0,0
320,sergiochess83,Hungary,2951,GM,6.0,54.0,5,2,0
321,Dedic8,Armenia,2955,GM,5.5,56.5,5,1,0
322,AlexOstrovskiy,United States,2724,IM,5.5,39.0,5,1,0
323,Alexander_Donchenko,International,2909,GM,5.5,38.5,5,1,0
324,Incognito_Knight,Ukraine,2725,GM,5.5,49.0,5,1,0
325,Ali_rastbod,Iran,2730,FM,5.5,54.0,5,1,0
326,Nor1lsk,Poland,2765,IM,5.5,51.0,5,1,0
327,Rodalquilar,Argentina,2792,GM,5.0,41.0,5,0,0
328,baki83,France,2916,GM,5.0,40.0,5,0,0
329,Oneofmyturns,Chile,2801,IM,5.0,40.0,5,0,0
330,Maikrosoft63,International,2583,FM,5.0,29.0,5,0,0
331,yobdc,Canada,2601,GM,5.0,44.0,4,2,0
332,HowTo2Draw,Greece,2519,FM,5.0,61.5,4,2,0
333,NateSolon,United States,2597,FM,5.0,49.5,4,2,0
334,doublesik,Maldives,2636,NM,5.0,48.5,5,0,0
335,penguingm1,United States,3002,GM,4.5,40.5,4,1,0
336,ViIIagra,Chile,2863,GM,4.5,38.5,4,1,0
337,MarcoRiehle,Germany,2840,FM,4.5,38.0,4,1,0
338,BilodeauA,Austria,2912,GM,4.5,37.5,4,1,0
339,h4parah5,Spain,2963,GM,4.5,36.0,4,1,0
340,OriTaichman,Israel,2682,FM,4.5,43.0,4,1,0
341,lucasran,Norway,2616,FM,4.5,40.0,3,3,0
342,GrotBchess,Poland,2604,CM,4.5,36.5,4,1,0
343,Siemba,Netherlands,2463,FM,4.5,33.0,4,1,0
344,GMMikhailKazakov,Ukraine,2505,GM,4.5,31.5,4,1,0
345,YouShallNotPass001,Germany,2421,FM,4.5,44.5,4,1,0
346,Seochesspie,Sweden,2831,IM,4.5,36.0,3,3,0
347,Art10ECHR,Barbados,2483,FM,4.5,28.5,4,1,0
348,slorovel,Slovenia,2630,FM,4.5,49.5,3,3,0
349,dennisodessa,Click here to see our stance on the war in Ukraine,2605,FM,4.5,44.5,4,1,0
350,DonPreuss,Denmark,2246,CM,4.5,43.5,4,1,0
351,ChessSwole,United States,2800,FM,4.5,41.5,4,1,0
352,Flaccidmoves,United States,2474,NM,4.5,41.0,4,1,0
353,lachesisQ,Click here to see our stance on the war in Ukraine,3161,GM,4.0,34.0,4,0,0
354,NovakCabarkapa,Serbia,2730,IM,4.0,33.0,4,0,0
355,platy3,Spain,2921,GM,4.0,27.0,4,0,0
356,ArtemDyachuk,Ukraine,2691,FM,4.0,35.5,4,0,0
357,The_Machine04,Germany,2882,IM,4.0,26.5,4,0,0
358,Malev212,United States,2605,GM,4.0,24.0,4,0,0
359,Mischuk_D,Ukraine,2805,IM,4.0,41.0,4,0,0
360,djano,Poland,2622,FM,4.0,39.0,4,0,0
361,szachmistrz2500,Poland,2483,FM,4.0,36.5,4,0,0
362,Adar_07,Türkiye,2729,IM,4.0,34.5,4,0,0
363,WindWhistler11,Mongolia,2574,FM,4.0,44.5,4,0,0
364,Sinquefield,Canary Islands,2522,FM,4.0,43.0,3,2,0
365,Puzzlebot_1294,India,2844,CM,4.0,39.0,3,2,0
366,Evan_Attaker,Iran,2732,FM,4.0,36.0,4,0,0
367,deathadder96,Australia,2858,IM,4.0,23.0,4,0,0
368,GiorgianBarbosa,Brazil,2502,FM,4.0,48.0,4,0,0
369,ferrufino64,Bolivia,2284,CM,4.0,41.5,4,0,0
370,moro182,Italy,2912,GM,3.5,20.0,3,1,0
371,Kiborg95,Bosnia-Herzegovina,2801,GM,3.5,26.5,3,1,0
372,Cipy77,Romania,2608,GM,3.5,22.5,3,1,0
373,1800_strength,United States,2891,FM,3.5,20.0,3,1,0
374,varunkrishnanchess,United States,2574,FM,3.5,27.5,3,1,0
375,becemix,Colombia,2583,FM,3.5,25.5,3,1,0
376,MusicCityMaster,United States,2473,FM,3.5,43.0,3,1,0
377,DIMONBANAN,United Kingdom,2532,CM,3.5,42.0,3,1,0
378,jup1978,Spain,2542,FM,3.5,38.0,3,1,0
379,tgpgoat,United States,2541,CM,3.5,37.5,3,1,0
380,NMJeevanK,United States,2649,FM,3.5,44.0,3,1,0
381,jaramsdal,Denmark,2454,FM,3.5,41.0,2,3,0
382,GMTalks_Youtube,Denmark,2635,GM,3.0,13.5,3,0,0
383,lcmil,United States,2234,NM,3.0,28.0,3,0,0
384,dretch,United States,2862,GM,3.0,25.0,3,0,0
385,mitrabhaa,India,2966,GM,3.0,24.5,3,0,0
386,Hrant_ChessMood,Armenia,2963,GM,3.0,23.0,3,0,0
387,aceontheturn,Poland,2800,GM,3.0,22.5,3,0,0
388,Firouzja2003,France,3156,GM,3.0,22.5,3,0,0
389,larsmandreassen,Norway,2213,CM,3.0,30.5,3,0,0
390,Umumba_FM,Germany,2569,FM,3.0,29.0,3,0,0
391,Roberz12,Spain,2507,FM,3.0,28.0,3,0,0
392,Bastiandash,Paraguay,2662,FM,3.0,27.5,2,2,0
393,rychessmaster1,United States,2829,FM,3.0,27.5,2,2,0
394,kinga2008,Bulgaria,2357,CM,3.0,27.0,3,0,0
395,Sacbutt,United Kingdom,2257,NM,3.0,26.5,3,0,0
396,JM05C,Cuba,2515,FM,3.0,21.0,3,0,0
397,Artem_Koval,Ukraine,2561,FM,3.0,35.0,3,0,0
398,Squirlolz,England,2483,IM,3.0,29.5,3,0,0
399,MeisterJabo,Germany,2384,FM,3.0,29.0,3,0,0
400,ccccvhhhj,Click here to see our stance on the war in Ukraine,2490,WFM,3.0,26.5,3,0,0
