"match_id","leagueid","radiant.team_id","radiant.name","radiant.tag","radiant.logo_url","dire.team_id","dire.name","dire.tag","dire.logo_url"
7923169949,16635,8849850,"HELLBEAR HEROES","HH","https://steamusercontent-a.akamaihd.net/ugc/2504646219095011633/000ACC2A4ADD9D3EBA21A1A4556FCC192415B318/",8850016,"FLYING FORTUNE","Ff","https://steamusercontent-a.akamaihd.net/ugc/1914618053677183905/643B71E4BC0996372029AC8E917018769F378A6F/"
7923203847,16635,8850016,"FLYING FORTUNE","Ff","https://steamusercontent-a.akamaihd.net/ugc/1914618053677183905/643B71E4BC0996372029AC8E917018769F378A6F/",8849850,"HELLBEAR HEROES","HH","https://steamusercontent-a.akamaihd.net/ugc/2504646219095011633/000ACC2A4ADD9D3EBA21A1A4556FCC192415B318/"
7923207205,17021,9466548,"IronClaw","ic","https://steamusercontent-a.akamaihd.net/ugc/2420208080983768196/12511800F918C14353B7BDE2FF1D51755CE3D417/",9466547,"Team Echo","TE","https://steamusercontent-a.akamaihd.net/ugc/2430341181992840712/258BDC28543623B7705F31209DC5F18E978849B1/"
7923232708,17021,9466547,"Team Echo","TE","https://steamusercontent-a.akamaihd.net/ugc/2430341181992840712/258BDC28543623B7705F31209DC5F18E978849B1/",9466548,"IronClaw","ic","https://steamusercontent-a.akamaihd.net/ugc/2420208080983768196/12511800F918C14353B7BDE2FF1D51755CE3D417/"
7923233911,16635,8849850,"HELLBEAR HEROES","HH","https://steamusercontent-a.akamaihd.net/ugc/2504646219095011633/000ACC2A4ADD9D3EBA21A1A4556FCC192415B318/",8850016,"FLYING FORTUNE","Ff","https://steamusercontent-a.akamaihd.net/ugc/1914618053677183905/643B71E4BC0996372029AC8E917018769F378A6F/"
7923272941,16059,8629317,"Bright Crusaders","Bc","https://steamusercontent-a.akamaihd.net/ugc/2274947340409011428/1DB70894416C865659F1417EC6330B6DE78470F9/",2443375,"Foxy gaming","Foxy","https://steamusercontent-a.akamaihd.net/ugc/2289585333366985191/AC5A2097BEF04FD6D958B34C8A02A75C445ED58A/"
7923301141,16059,2443375,"Foxy gaming","Foxy","https://steamusercontent-a.akamaihd.net/ugc/2289585333366985191/AC5A2097BEF04FD6D958B34C8A02A75C445ED58A/",8629317,"Bright Crusaders","Bc","https://steamusercontent-a.akamaihd.net/ugc/2274947340409011428/1DB70894416C865659F1417EC6330B6DE78470F9/"
7923329639,16059,8629315,"Wiser Warriors","WW","https://steamusercontent-a.akamaihd.net/ugc/1986681444713706353/0575A4710A74492DD73284E0218084E9EBD39C20/",8629005,"Flawless Goblins","Fg","https://steamusercontent-a.akamaihd.net/ugc/1972044023037974203/AFD57B5B64B1E42F199DC861D81052FD991943EC/"
7923347535,17059,9359842,"Salvation Gaming","SVG","https://steamusercontent-a.akamaihd.net/ugc/5970154800985346024/DC78EF1BA500CF4791BDDE81A03538E2F5D990EA/",9409659,"spiky gaming","","https://steamusercontent-a.akamaihd.net/ugc/2497884302563869757/495402769E3CA0B57209C58A2A52EF5E38D8513D/"
7923363324,16059,8629005,"Flawless Goblins","Fg","https://steamusercontent-a.akamaihd.net/ugc/1972044023037974203/AFD57B5B64B1E42F199DC861D81052FD991943EC/",8629315,"Wiser Warriors","WW","https://steamusercontent-a.akamaihd.net/ugc/1986681444713706353/0575A4710A74492DD73284E0218084E9EBD39C20/"
7923391099,17059,9359842,"Salvation Gaming","SVG","https://steamusercontent-a.akamaihd.net/ugc/5970154800985346024/DC78EF1BA500CF4791BDDE81A03538E2F5D990EA/",9409659,"spiky gaming","","https://steamusercontent-a.akamaihd.net/ugc/2497884302563869757/495402769E3CA0B57209C58A2A52EF5E38D8513D/"
7923404344,16059,8629014,"Dragon Blood","DB","https://steamusercontent-a.akamaihd.net/ugc/2036224122590251530/1CF2060AE5A404AEF691C3180FF9CB522056149A/",9425660,"Shadow Avengers","SAS","https://steamusercontent-a.akamaihd.net/ugc/2464108573202955954/C8A072AC6C8364B0FBAF92885C3A552836315CFC/"
7923422214,15901,9440022,"Elite Eclipse","EE","https://steamusercontent-a.akamaihd.net/ugc/2474243666702634607/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/",9493584,"Eye Gaming","EYE","https://steamusercontent-a.akamaihd.net/ugc/2503523314621656814/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/"
7923440793,16059,9425660,"Shadow Avengers","SAS","https://steamusercontent-a.akamaihd.net/ugc/2464108573202955954/C8A072AC6C8364B0FBAF92885C3A552836315CFC/",8629014,"Dragon Blood","DB","https://steamusercontent-a.akamaihd.net/ugc/2036224122590251530/1CF2060AE5A404AEF691C3180FF9CB522056149A/"
7923456229,16968,8911139,"Manta Esports","MANTA","https://steamusercontent-a.akamaihd.net/ugc/2478749260055361941/F4D1D80AB29862CA0C957DFAD1456CBE98483F27/",9098294,"Carstensz Esports","Carstensz","https://steamusercontent-a.akamaihd.net/ugc/2056501732702586195/249112747B3394B5222936EAEAC258436EE15AF3/"
7923463803,17059,9018664,"Team Bright","","https://steamusercontent-a.akamaihd.net/ugc/2008081064641074125/98465178D23A5C307E6AA8CE298B17CEBB16B979/",9461007,"Evil Rabbit","ER","https://steamusercontent-a.akamaihd.net/ugc/2535045516530973644/C227686C8309A739A57EF35CF376A8591927E1C2/"
7923483254,15901,9493584,"Eye Gaming","EYE","https://steamusercontent-a.akamaihd.net/ugc/2503523314621656814/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/",9440022,"Elite Eclipse","EE","https://steamusercontent-a.akamaihd.net/ugc/2474243666702634607/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/"
7923491808,16059,9426115,"Dark Rebellion","DR","https://steamusercontent-a.akamaihd.net/ugc/2471989872563605684/46813E19616E0715D879EFB5049D3A1DE331488B/",8629318,"Mad Monkeys","Mm","https://steamusercontent-a.akamaihd.net/ugc/2508018112053409972/A10316EBD20ECE720470ED4A5D07B3C6DDDC693A/"
7923508376,17059,9461007,"Evil Rabbit","ER","https://steamusercontent-a.akamaihd.net/ugc/2535045516530973644/C227686C8309A739A57EF35CF376A8591927E1C2/",9018664,"Team Bright","","https://steamusercontent-a.akamaihd.net/ugc/2008081064641074125/98465178D23A5C307E6AA8CE298B17CEBB16B979/"
7923516059,16968,8911139,"Manta Esports","MANTA","https://steamusercontent-a.akamaihd.net/ugc/2478749260055361941/F4D1D80AB29862CA0C957DFAD1456CBE98483F27/",9098294,"Carstensz Esports","Carstensz","https://steamusercontent-a.akamaihd.net/ugc/2056501732702586195/249112747B3394B5222936EAEAC258436EE15AF3/"
7923543296,16059,8629318,"Mad Monkeys","Mm","https://steamusercontent-a.akamaihd.net/ugc/2508018112053409972/A10316EBD20ECE720470ED4A5D07B3C6DDDC693A/",9426115,"Dark Rebellion","DR","https://steamusercontent-a.akamaihd.net/ugc/2471989872563605684/46813E19616E0715D879EFB5049D3A1DE331488B/"
7923586977,15901,9481763,"Dominion","Dom","https://steamusercontent-a.akamaihd.net/ugc/2546305872357785832/E228DDF5F2F0AB670945CC00351F32BB2644ABDA/",9482816,"Elite Eclipse","","https://steamusercontent-a.akamaihd.net/ugc/2481004048580144217/996891188D796FFCE462134517E2FD018C06028C/"
7923591644,16059,9426115,"Dark Rebellion","DR","https://steamusercontent-a.akamaihd.net/ugc/2471989872563605684/46813E19616E0715D879EFB5049D3A1DE331488B/",8629318,"Mad Monkeys","Mm","https://steamusercontent-a.akamaihd.net/ugc/2508018112053409972/A10316EBD20ECE720470ED4A5D07B3C6DDDC693A/"
7923601525,17059,9487238,"Blind Owl Esports","BOE","https://steamusercontent-a.akamaihd.net/ugc/2520412448265196584/6B128593E42A50EE116FBC2FC008C057814DCD62/",9018664,"Team Bright","","https://steamusercontent-a.akamaihd.net/ugc/2008081064641074125/98465178D23A5C307E6AA8CE298B17CEBB16B979/"
7923649320,16968,-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>",9449099,"Team TK","TK","https://steamusercontent-a.akamaihd.net/ugc/2503517607381353329/C937EDC464DB1339DE75FA5C16ED57FC7C57E137/"
7923653277,15901,9482816,"Elite Eclipse","","https://steamusercontent-a.akamaihd.net/ugc/2481004048580144217/996891188D796FFCE462134517E2FD018C06028C/",9481763,"Dominion","Dom","https://steamusercontent-a.akamaihd.net/ugc/2546305872357785832/E228DDF5F2F0AB670945CC00351F32BB2644ABDA/"
7923661874,17059,9018664,"Team Bright","","https://steamusercontent-a.akamaihd.net/ugc/2008081064641074125/98465178D23A5C307E6AA8CE298B17CEBB16B979/",9487238,"Blind Owl Esports","BOE","https://steamusercontent-a.akamaihd.net/ugc/2520412448265196584/6B128593E42A50EE116FBC2FC008C057814DCD62/"
7923736627,16968,9449099,"Team TK","TK","https://steamusercontent-a.akamaihd.net/ugc/2503517607381353329/C937EDC464DB1339DE75FA5C16ED57FC7C57E137/",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
7923746871,17059,9487238,"Blind Owl Esports","BOE","https://steamusercontent-a.akamaihd.net/ugc/2520412448265196584/6B128593E42A50EE116FBC2FC008C057814DCD62/",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
7923763748,15901,9523479,"Ghost Sheep","","https://steamusercontent-a.akamaihd.net/ugc/2429216457811794333/2463CD2FDC05838CACEB66AAE27F597798C40B34/",9344594,"Dominion","DO","https://steamusercontent-a.akamaihd.net/ugc/2321112186415898348/871A78A27BBA2ABBD82864F988C23D15C7351836/"
7923818357,16968,9449099,"Team TK","TK","https://steamusercontent-a.akamaihd.net/ugc/2503517607381353329/C937EDC464DB1339DE75FA5C16ED57FC7C57E137/",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
7923827905,15901,9344594,"Dominion","DO","https://steamusercontent-a.akamaihd.net/ugc/2321112186415898348/871A78A27BBA2ABBD82864F988C23D15C7351836/",9523479,"Ghost Sheep","","https://steamusercontent-a.akamaihd.net/ugc/2429216457811794333/2463CD2FDC05838CACEB66AAE27F597798C40B34/"
7923835098,16274,-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
7923836928,16274,-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
7923838413,16274,9492672,"Team Spirt","TS","https://steamusercontent-a.akamaihd.net/ugc/2502396780745087264/DCCE263A1ADD9963F99595BAC3CC77A2A89C9AED/",9193752,"Белочка Худвинг","HDW","https://steamusercontent-a.akamaihd.net/ugc/2053134271720167078/0CE6B00028727001343C412668D694CF7C41C6C7/"
7923842094,17059,9487238,"Blind Owl Esports","BOE","https://steamusercontent-a.akamaihd.net/ugc/2520412448265196584/6B128593E42A50EE116FBC2FC008C057814DCD62/",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
7923936477,16274,9503730,"SСBears","SСB","https://steamusercontent-a.akamaihd.net/ugc/2461865653118393342/59AE09B83E18741F82CE671214CE86BDFFE25B84/",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
7923939290,16274,9523499,"ARM/Teams","ARM","https://steamusercontent-a.akamaihd.net/ugc/2419083358650543453/4EAB7B63D71B9A7AF67CEB04F9413D9651000858/",9482362,"korban team","pivo.","https://steamusercontent-a.akamaihd.net/ugc/2526040044843147069/813DF635E1A65AFD0321A453A89EAD210E659AA4/"
7923964449,16274,9193752,"Белочка Худвинг","HDW","https://steamusercontent-a.akamaihd.net/ugc/2053134271720167078/0CE6B00028727001343C412668D694CF7C41C6C7/",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
7923976040,16968,9438887,"Elevate Gaming","ELEV8","https://steamusercontent-a.akamaihd.net/ugc/2450600311727141987/D39D9A417D974630BFA31A161C4221DDB2C72223/",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
7924000635,15901,9088071,"EYE Gaming","EYE","https://steamusercontent-a.akamaihd.net/ugc/1880842325021945866/AD594D1C59AB23CF8AFD155209D477A382698B1A/",9467112,"Prodigy Of God","POG","https://steamusercontent-a.akamaihd.net/ugc/2499016543989571745/D8CB3937C90008630491BBAFE364224C191A4573/"
7924080909,16274,9523499,"ARM/Teams","ARM","https://steamusercontent-a.akamaihd.net/ugc/2419083358650543453/4EAB7B63D71B9A7AF67CEB04F9413D9651000858/",9193752,"Белочка Худвинг","HDW","https://steamusercontent-a.akamaihd.net/ugc/2053134271720167078/0CE6B00028727001343C412668D694CF7C41C6C7/"
7924097943,16968,9438887,"Elevate Gaming","ELEV8","https://steamusercontent-a.akamaihd.net/ugc/2450600311727141987/D39D9A417D974630BFA31A161C4221DDB2C72223/",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
7924133793,17074,9499095,"Legacy","LGCY","https://steamusercontent-a.akamaihd.net/ugc/2483257751331641617/0F960E60CEB27A6732146E98A194B9E3F8E29BE4/",9432799,"Cuyes e-Sports","Cuy","https://steamusercontent-a.akamaihd.net/ugc/2499012826582236771/CFDA1E083BBE8D65AF615F5E73A4E193BA38B0C0/"
7924151864,15901,9512146,"Prodigy of God","","https://steamusercontent-a.akamaihd.net/ugc/2388683427185488061/D8CB3937C90008630491BBAFE364224C191A4573/",9088071,"EYE Gaming","EYE","https://steamusercontent-a.akamaihd.net/ugc/1880842325021945866/AD594D1C59AB23CF8AFD155209D477A382698B1A/"
7924258580,17074,9432799,"Cuyes e-Sports","Cuy","https://steamusercontent-a.akamaihd.net/ugc/2499012826582236771/CFDA1E083BBE8D65AF615F5E73A4E193BA38B0C0/",9499095,"Legacy","LGCY","https://steamusercontent-a.akamaihd.net/ugc/2483257751331641617/0F960E60CEB27A6732146E98A194B9E3F8E29BE4/"
7924293159,15901,9443831,"Dominion","DO","https://steamusercontent-a.akamaihd.net/ugc/2372921462482080530/871A78A27BBA2ABBD82864F988C23D15C7351836/",9504550,"Prodigy of God","POG","https://steamusercontent-a.akamaihd.net/ugc/2518160648464311384/056F96DE207C48CD3F16BA3108440F9A4C7923C8/"
7924324150,17074,9432799,"Cuyes e-Sports","Cuy","https://steamusercontent-a.akamaihd.net/ugc/2499012826582236771/CFDA1E083BBE8D65AF615F5E73A4E193BA38B0C0/",9499095,"Legacy","LGCY","https://steamusercontent-a.akamaihd.net/ugc/2483257751331641617/0F960E60CEB27A6732146E98A194B9E3F8E29BE4/"
7924370499,15901,9504550,"Prodigy of God","POG","https://steamusercontent-a.akamaihd.net/ugc/2518160648464311384/056F96DE207C48CD3F16BA3108440F9A4C7923C8/",9443831,"Dominion","DO","https://steamusercontent-a.akamaihd.net/ugc/2372921462482080530/871A78A27BBA2ABBD82864F988C23D15C7351836/"
7924437441,17074,9432799,"Cuyes e-Sports","Cuy","https://steamusercontent-a.akamaihd.net/ugc/2499012826582236771/CFDA1E083BBE8D65AF615F5E73A4E193BA38B0C0/",9450071,"Fusion Esports","FSN","https://steamusercontent-a.akamaihd.net/ugc/2493385958835739929/9CC05B3155D1BCFCA81C38646704908E57450C0C/"
7924483648,16635,8849817,"ZEUS THUNDER GOD","ZTG","https://steamusercontent-a.akamaihd.net/ugc/1832426636071192128/298F144FCABFB502E6C9FE1DA66F61D9181A0C9F/",8957156,"Silent killer","sK","https://steamusercontent-a.akamaihd.net/ugc/2431453582272336330/5CA27C9845C6CB2F21DF0776E0155ED13942CB44/"
7924526106,16635,8957156,"Silent killer","sK","https://steamusercontent-a.akamaihd.net/ugc/2431453582272336330/5CA27C9845C6CB2F21DF0776E0155ED13942CB44/",8849817,"ZEUS THUNDER GOD","ZTG","https://steamusercontent-a.akamaihd.net/ugc/1832426636071192128/298F144FCABFB502E6C9FE1DA66F61D9181A0C9F/"
7924538012,17074,9432799,"Cuyes e-Sports","Cuy","https://steamusercontent-a.akamaihd.net/ugc/2499012826582236771/CFDA1E083BBE8D65AF615F5E73A4E193BA38B0C0/",9450071,"Fusion Esports","FSN","https://steamusercontent-a.akamaihd.net/ugc/2493385958835739929/9CC05B3155D1BCFCA81C38646704908E57450C0C/"
7924585814,16635,8849990,"REAL ECLIPSE","RE","https://steamusercontent-a.akamaihd.net/ugc/2412313289525493186/FD5993C92A7CD4DAB88FB14DB2E360CFF84FB935/",8849850,"HELLBEAR HEROES","HH","https://steamusercontent-a.akamaihd.net/ugc/2504646219095011633/000ACC2A4ADD9D3EBA21A1A4556FCC192415B318/"
7924590960,17074,9450071,"Fusion Esports","FSN","https://steamusercontent-a.akamaihd.net/ugc/2493385958835739929/9CC05B3155D1BCFCA81C38646704908E57450C0C/",9432799,"Cuyes e-Sports","Cuy","https://steamusercontent-a.akamaihd.net/ugc/2499012826582236771/CFDA1E083BBE8D65AF615F5E73A4E193BA38B0C0/"
7924629550,16635,8849850,"HELLBEAR HEROES","HH","https://steamusercontent-a.akamaihd.net/ugc/2504646219095011633/000ACC2A4ADD9D3EBA21A1A4556FCC192415B318/",8849990,"REAL ECLIPSE","RE","https://steamusercontent-a.akamaihd.net/ugc/2412313289525493186/FD5993C92A7CD4DAB88FB14DB2E360CFF84FB935/"
7924662805,16635,8849990,"REAL ECLIPSE","RE","https://steamusercontent-a.akamaihd.net/ugc/2412313289525493186/FD5993C92A7CD4DAB88FB14DB2E360CFF84FB935/",8849850,"HELLBEAR HEROES","HH","https://steamusercontent-a.akamaihd.net/ugc/2504646219095011633/000ACC2A4ADD9D3EBA21A1A4556FCC192415B318/"
7924664200,17074,9450071,"Fusion Esports","FSN","https://steamusercontent-a.akamaihd.net/ugc/2493385958835739929/9CC05B3155D1BCFCA81C38646704908E57450C0C/",9499095,"Legacy","LGCY","https://steamusercontent-a.akamaihd.net/ugc/2483257751331641617/0F960E60CEB27A6732146E98A194B9E3F8E29BE4/"
7924696016,16635,8849833,"VERTEX PACK","vP","https://steamusercontent-a.akamaihd.net/ugc/2047503411652997007/08F27DE9B0F0C1AB4C669A5785486AAA77E8917C/",8970060,"Moonwalkers","MW","https://steamusercontent-a.akamaihd.net/ugc/2446097424529632497/7D798608363051E3C4AA9D1B769E1728B8AFA56D/"
7924718908,16635,8970060,"Moonwalkers","MW","https://steamusercontent-a.akamaihd.net/ugc/2446097424529632497/7D798608363051E3C4AA9D1B769E1728B8AFA56D/",8849833,"VERTEX PACK","vP","https://steamusercontent-a.akamaihd.net/ugc/2047503411652997007/08F27DE9B0F0C1AB4C669A5785486AAA77E8917C/"
7924720935,17074,9499095,"Legacy","LGCY","https://steamusercontent-a.akamaihd.net/ugc/2483257751331641617/0F960E60CEB27A6732146E98A194B9E3F8E29BE4/",9450071,"Fusion Esports","FSN","https://steamusercontent-a.akamaihd.net/ugc/2493385958835739929/9CC05B3155D1BCFCA81C38646704908E57450C0C/"
7924742253,16635,8849833,"VERTEX PACK","vP","https://steamusercontent-a.akamaihd.net/ugc/2047503411652997007/08F27DE9B0F0C1AB4C669A5785486AAA77E8917C/",8970060,"Moonwalkers","MW","https://steamusercontent-a.akamaihd.net/ugc/2446097424529632497/7D798608363051E3C4AA9D1B769E1728B8AFA56D/"
7924759676,17074,9450071,"Fusion Esports","FSN","https://steamusercontent-a.akamaihd.net/ugc/2493385958835739929/9CC05B3155D1BCFCA81C38646704908E57450C0C/",9499095,"Legacy","LGCY","https://steamusercontent-a.akamaihd.net/ugc/2483257751331641617/0F960E60CEB27A6732146E98A194B9E3F8E29BE4/"
7924765147,16635,8849837,"FALL VICTIMS","FV","https://steamusercontent-a.akamaihd.net/ugc/1839182035511443777/DF26E33597EAEB9EBB3F085DA1CA7667E5E11BCB/",8850016,"FLYING FORTUNE","Ff","https://steamusercontent-a.akamaihd.net/ugc/1914618053677183905/643B71E4BC0996372029AC8E917018769F378A6F/"
7924786113,16635,8850016,"FLYING FORTUNE","Ff","https://steamusercontent-a.akamaihd.net/ugc/1914618053677183905/643B71E4BC0996372029AC8E917018769F378A6F/",8849837,"FALL VICTIMS","FV","https://steamusercontent-a.akamaihd.net/ugc/1839182035511443777/DF26E33597EAEB9EBB3F085DA1CA7667E5E11BCB/"
7924813102,16635,8849837,"FALL VICTIMS","FV","https://steamusercontent-a.akamaihd.net/ugc/1839182035511443777/DF26E33597EAEB9EBB3F085DA1CA7667E5E11BCB/",8850016,"FLYING FORTUNE","Ff","https://steamusercontent-a.akamaihd.net/ugc/1914618053677183905/643B71E4BC0996372029AC8E917018769F378A6F/"
7924883534,16059,9426115,"Dark Rebellion","DR","https://steamusercontent-a.akamaihd.net/ugc/2471989872563605684/46813E19616E0715D879EFB5049D3A1DE331488B/",8629318,"Mad Monkeys","Mm","https://steamusercontent-a.akamaihd.net/ugc/2508018112053409972/A10316EBD20ECE720470ED4A5D07B3C6DDDC693A/"
7924884063,16312,9330492,"Iconic","ICo","https://steamusercontent-a.akamaihd.net/ugc/2336874148079621836/0D68FF6101A523013C291DA6E6D6C99B80DDCB4F/",8893825,"Lucky Bulldogs","LB","https://steamusercontent-a.akamaihd.net/ugc/2001335808621483127/5A5F024213E96EFED441218F3DBE395B9C10308C/"
7924906712,16312,8893825,"Lucky Bulldogs","LB","https://steamusercontent-a.akamaihd.net/ugc/2001335808621483127/5A5F024213E96EFED441218F3DBE395B9C10308C/",9330492,"Iconic","ICo","https://steamusercontent-a.akamaihd.net/ugc/2336874148079621836/0D68FF6101A523013C291DA6E6D6C99B80DDCB4F/"
7924906976,16059,9426115,"Dark Rebellion","DR","https://steamusercontent-a.akamaihd.net/ugc/2471989872563605684/46813E19616E0715D879EFB5049D3A1DE331488B/",8629318,"Mad Monkeys","Mm","https://steamusercontent-a.akamaihd.net/ugc/2508018112053409972/A10316EBD20ECE720470ED4A5D07B3C6DDDC693A/"
7924915859,17059,9018664,"Team Bright","","https://steamusercontent-a.akamaihd.net/ugc/2008081064641074125/98465178D23A5C307E6AA8CE298B17CEBB16B979/",9409659,"spiky gaming","","https://steamusercontent-a.akamaihd.net/ugc/2497884302563869757/495402769E3CA0B57209C58A2A52EF5E38D8513D/"
7924928291,16059,8629014,"Dragon Blood","DB","https://steamusercontent-a.akamaihd.net/ugc/2036224122590251530/1CF2060AE5A404AEF691C3180FF9CB522056149A/",9425660,"Shadow Avengers","SAS","https://steamusercontent-a.akamaihd.net/ugc/2464108573202955954/C8A072AC6C8364B0FBAF92885C3A552836315CFC/"
7924933259,16312,9330492,"Iconic","ICo","https://steamusercontent-a.akamaihd.net/ugc/2336874148079621836/0D68FF6101A523013C291DA6E6D6C99B80DDCB4F/",8893825,"Lucky Bulldogs","LB","https://steamusercontent-a.akamaihd.net/ugc/2001335808621483127/5A5F024213E96EFED441218F3DBE395B9C10308C/"
7924940372,17059,9018664,"Team Bright","","https://steamusercontent-a.akamaihd.net/ugc/2008081064641074125/98465178D23A5C307E6AA8CE298B17CEBB16B979/",9409659,"spiky gaming","","https://steamusercontent-a.akamaihd.net/ugc/2497884302563869757/495402769E3CA0B57209C58A2A52EF5E38D8513D/"
7924950458,16059,9425660,"Shadow Avengers","SAS","https://steamusercontent-a.akamaihd.net/ugc/2464108573202955954/C8A072AC6C8364B0FBAF92885C3A552836315CFC/",8629014,"Dragon Blood","DB","https://steamusercontent-a.akamaihd.net/ugc/2036224122590251530/1CF2060AE5A404AEF691C3180FF9CB522056149A/"
7924955522,15901,9088071,"EYE Gaming","EYE","https://steamusercontent-a.akamaihd.net/ugc/1880842325021945866/AD594D1C59AB23CF8AFD155209D477A382698B1A/",9444453,"Elite Eclipse","EE","https://steamusercontent-a.akamaihd.net/ugc/2431468257629769817/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/"
7924966968,16312,8893837,"Parallel eSports","PeS","https://steamusercontent-a.akamaihd.net/ugc/1999066441861408614/71D1E68ECD1B5567B1E56F93F8511DB66D829C93/",9330492,"Iconic","ICo","https://steamusercontent-a.akamaihd.net/ugc/2336874148079621836/0D68FF6101A523013C291DA6E6D6C99B80DDCB4F/"
7924979654,16059,8629315,"Wiser Warriors","WW","https://steamusercontent-a.akamaihd.net/ugc/1986681444713706353/0575A4710A74492DD73284E0218084E9EBD39C20/",8629005,"Flawless Goblins","Fg","https://steamusercontent-a.akamaihd.net/ugc/1972044023037974203/AFD57B5B64B1E42F199DC861D81052FD991943EC/"
7924984329,15901,9444453,"Elite Eclipse","EE","https://steamusercontent-a.akamaihd.net/ugc/2431468257629769817/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/",9088071,"EYE Gaming","EYE","https://steamusercontent-a.akamaihd.net/ugc/1880842325021945866/AD594D1C59AB23CF8AFD155209D477A382698B1A/"
7924985435,17059,9461007,"Evil Rabbit","ER","https://steamusercontent-a.akamaihd.net/ugc/2535045516530973644/C227686C8309A739A57EF35CF376A8591927E1C2/",9449099,"Team TK","TK","https://steamusercontent-a.akamaihd.net/ugc/2503517607381353329/C937EDC464DB1339DE75FA5C16ED57FC7C57E137/"
7924997872,16312,9330492,"Iconic","ICo","https://steamusercontent-a.akamaihd.net/ugc/2336874148079621836/0D68FF6101A523013C291DA6E6D6C99B80DDCB4F/",8893837,"Parallel eSports","PeS","https://steamusercontent-a.akamaihd.net/ugc/1999066441861408614/71D1E68ECD1B5567B1E56F93F8511DB66D829C93/"
7925006881,16059,8629005,"Flawless Goblins","Fg","https://steamusercontent-a.akamaihd.net/ugc/1972044023037974203/AFD57B5B64B1E42F199DC861D81052FD991943EC/",8629315,"Wiser Warriors","WW","https://steamusercontent-a.akamaihd.net/ugc/1986681444713706353/0575A4710A74492DD73284E0218084E9EBD39C20/"
7925022549,15901,9088071,"EYE Gaming","EYE","https://steamusercontent-a.akamaihd.net/ugc/1880842325021945866/AD594D1C59AB23CF8AFD155209D477A382698B1A/",9444453,"Elite Eclipse","EE","https://steamusercontent-a.akamaihd.net/ugc/2431468257629769817/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/"
7925034580,16312,8893840,"Big Bang Gaming","BB","https://steamusercontent-a.akamaihd.net/ugc/2019352804996053730/B2F33387BA6420EF613A6A80085DA457BF81CA75/",8893837,"Parallel eSports","PeS","https://steamusercontent-a.akamaihd.net/ugc/1999066441861408614/71D1E68ECD1B5567B1E56F93F8511DB66D829C93/"
7925041520,17059,9449099,"Team TK","TK","https://steamusercontent-a.akamaihd.net/ugc/2503517607381353329/C937EDC464DB1339DE75FA5C16ED57FC7C57E137/",9461007,"Evil Rabbit","ER","https://steamusercontent-a.akamaihd.net/ugc/2535045516530973644/C227686C8309A739A57EF35CF376A8591927E1C2/"
7925043883,16059,8629317,"Bright Crusaders","Bc","https://steamusercontent-a.akamaihd.net/ugc/2274947340409011428/1DB70894416C865659F1417EC6330B6DE78470F9/",2443375,"Foxy gaming","Foxy","https://steamusercontent-a.akamaihd.net/ugc/2289585333366985191/AC5A2097BEF04FD6D958B34C8A02A75C445ED58A/"
7925061389,16312,8893837,"Parallel eSports","PeS","https://steamusercontent-a.akamaihd.net/ugc/1999066441861408614/71D1E68ECD1B5567B1E56F93F8511DB66D829C93/",8893840,"Big Bang Gaming","BB","https://steamusercontent-a.akamaihd.net/ugc/2019352804996053730/B2F33387BA6420EF613A6A80085DA457BF81CA75/"
7925071215,15901,9444453,"Elite Eclipse","EE","https://steamusercontent-a.akamaihd.net/ugc/2431468257629769817/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/",9478194,"Dominion","","https://steamusercontent-a.akamaihd.net/ugc/2495640378551631821/257CB3B69D75A5BE2033B35AB3DC1EAABFE0B207/"
7925073673,16059,2443375,"Foxy gaming","Foxy","https://steamusercontent-a.akamaihd.net/ugc/2289585333366985191/AC5A2097BEF04FD6D958B34C8A02A75C445ED58A/",8629317,"Bright Crusaders","Bc","https://steamusercontent-a.akamaihd.net/ugc/2274947340409011428/1DB70894416C865659F1417EC6330B6DE78470F9/"
